DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFBA);11(TAFBB);12(TAFGC);13(TAFBC);14(TAFBD)
2020-12-22 00:00:00;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-12-22 00:15:00;2;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-12-22 00:30:00;0;0;0;0;3;0;0;0;0;0;0;0;0;0
2020-12-22 00:45:00;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-12-22 01:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-22 01:15:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-22 01:30:00;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-12-22 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-22 02:00:00;1;0;0;0;3;0;0;0;0;0;0;0;0;0
2020-12-22 02:15:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-22 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-22 02:45:00;1;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-12-22 03:00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-22 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-22 03:30:00;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-22 03:45:00;2;0;0;0;0;0;0;1;0;0;0;0;0;0
2020-12-22 04:00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-22 04:15:00;0;0;1;0;2;0;0;0;0;0;0;0;0;0
2020-12-22 04:30:00;1;0;1;1;3;0;1;1;0;0;0;0;0;0
2020-12-22 04:45:00;2;0;2;2;6;0;1;1;0;0;0;0;0;0
2020-12-22 05:00:00;3;0;1;1;5;0;0;0;0;0;0;0;0;0
2020-12-22 05:15:00;11;0;0;0;9;0;2;2;0;0;0;0;0;0
2020-12-22 05:30:00;15;0;3;3;20;0;5;5;0;0;0;0;0;0
2020-12-22 05:45:00;16;0;9;7;14;0;2;2;0;0;0;0;0;0
2020-12-22 06:00:00;17;0;9;9;12;0;3;5;0;0;0;0;0;0
2020-12-22 06:15:00;19;0;5;5;18;0;2;2;0;0;0;0;0;0
2020-12-22 06:30:00;20;0;15;13;24;0;13;15;0;0;0;0;0;0
