DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFBA);11(TAFBB);12(TAFGC);13(TAFBC);14(TAFBD)
2020-12-15 07:15:00;41;0;21;15;52;0;15;16;0;0;0;0;0;0
2020-12-15 07:30:00;52;0;31;19;77;0;20;19;0;0;0;0;0;0
2020-12-15 07:45:00;67;0;36;32;66;0;15;13;0;0;0;2;1;0
2020-12-15 08:00:00;48;0;23;24;60;0;18;17;0;0;0;0;0;0
2020-12-15 08:15:00;34;0;30;23;46;0;16;15;0;0;0;0;0;0
2020-12-15 08:30:00;33;0;33;26;50;0;11;13;0;0;0;1;0;0
2020-12-15 08:45:00;58;0;17;18;40;0;13;15;0;0;0;0;0;0
2020-12-15 09:00:00;32;0;23;18;38;0;12;11;0;0;0;0;0;0
2020-12-15 09:15:00;47;0;19;16;49;0;13;14;0;0;0;1;1;0
2020-12-15 09:30:00;46;0;27;26;47;0;14;20;0;0;0;0;0;0
2020-12-15 09:45:00;56;0;24;26;40;0;13;13;0;0;0;1;0;0
2020-12-15 10:00:00;56;0;28;26;34;0;15;14;1;0;0;2;5;0
2020-12-15 10:15:00;53;0;21;20;37;0;10;10;0;0;0;0;0;0
2020-12-15 10:30:00;54;0;23;20;46;0;13;14;0;0;0;0;0;0
2020-12-15 10:45:00;45;0;24;17;40;0;12;12;0;0;0;1;0;0
2020-12-15 11:00:00;62;0;41;23;44;0;9;9;0;0;0;0;0;0
2020-12-15 11:15:00;62;0;19;16;31;0;11;12;0;0;0;0;0;0
2020-12-15 11:30:00;68;0;20;17;35;0;11;10;1;1;0;1;2;0
2020-12-15 11:45:00;63;0;20;19;50;0;10;10;0;0;0;0;0;0
2020-12-15 12:00:00;68;0;24;23;26;0;11;13;0;0;0;0;0;0
2020-12-15 12:15:00;68;0;23;19;35;0;4;5;0;0;0;0;0;0
2020-12-15 12:30:00;48;0;21;17;30;0;21;16;0;0;2;2;1;0
2020-12-15 12:45:00;78;0;17;15;28;0;12;13;0;0;0;1;0;0
2020-12-15 13:00:00;58;0;27;24;33;0;14;14;1;8;0;0;0;0
2020-12-15 13:15:00;75;0;30;27;45;0;15;14;0;0;0;0;0;0
2020-12-15 13:30:00;86;0;21;19;60;0;13;14;1;0;0;0;0;0
2020-12-15 13:45:00;73;0;38;29;44;0;17;17;0;0;0;0;0;0
2020-12-15 14:00:00;83;0;37;34;57;0;12;14;0;0;0;1;0;0
2020-12-15 14:15:00;78;0;28;23;44;0;14;16;1;0;0;0;0;0
2020-12-15 14:30:00;73;0;35;31;52;0;20;20;0;0;0;1;0;0
2020-12-15 14:45:00;69;0;35;28;49;0;18;20;0;0;0;0;0;0
2020-12-15 15:00:00;79;0;35;31;54;0;14;15;0;0;0;1;0;0
2020-12-15 15:15:00;78;0;35;24;51;0;8;8;0;0;0;0;0;0
2020-12-15 15:30:00;81;0;29;24;53;0;18;17;0;0;0;0;0;0
2020-12-15 15:45:00;70;0;26;22;40;0;17;19;0;0;0;1;0;0
2020-12-15 16:00:00;79;0;32;30;41;0;10;11;0;0;0;0;0;0
2020-12-15 16:15:00;94;0;33;28;57;0;13;13;0;0;0;1;7;0
2020-12-15 16:30:00;92;0;31;24;59;0;18;15;0;0;0;0;0;0
2020-12-15 16:45:00;100;0;26;17;49;0;14;14;0;0;0;0;0;0
2020-12-15 17:00:00;94;0;36;13;46;0;8;8;0;0;0;1;0;0
2020-12-15 17:15:00;84;0;25;16;39;0;15;14;0;0;0;0;0;0
2020-12-15 17:30:00;90;0;24;16;35;0;10;9;0;0;0;1;0;0
2020-12-15 17:45:00;65;0;27;13;32;0;10;10;1;0;0;0;0;0
2020-12-15 18:00:00;64;0;22;13;35;0;7;9;0;0;0;1;1;0
2020-12-15 18:15:00;52;0;18;12;32;0;7;8;0;0;0;0;0;0
2020-12-15 18:30:00;57;0;18;14;21;0;7;8;0;0;0;0;0;1
2020-12-15 18:45:00;36;0;14;12;22;0;10;9;1;0;0;0;0;0
2020-12-15 19:00:00;50;0;12;11;20;0;11;9;0;0;0;0;0;0
2020-12-15 19:15:00;46;0;12;9;25;0;6;6;0;0;0;0;0;0
2020-12-15 19:30:00;31;0;12;7;15;0;4;4;0;0;0;0;0;0
2020-12-15 19:45:00;36;0;7;7;9;0;5;8;0;0;0;0;0;1
2020-12-15 20:00:00;39;0;8;8;13;0;4;3;0;0;0;0;0;0
2020-12-15 20:15:00;26;0;5;5;7;0;7;7;0;0;0;0;0;0
2020-12-15 20:30:00;27;0;6;5;7;0;5;4;0;0;0;0;0;0
2020-12-15 20:45:00;24;0;3;2;11;0;1;2;0;0;0;0;0;0
2020-12-15 21:00:00;27;0;6;5;10;0;8;7;0;0;0;0;0;0
2020-12-15 21:15:00;18;0;5;4;17;0;5;5;0;0;0;0;0;0
2020-12-15 21:30:00;9;0;5;6;13;0;8;7;0;0;0;0;0;0
2020-12-15 21:45:00;10;0;18;16;4;0;5;5;0;0;0;0;0;0
2020-12-15 22:00:00;23;0;12;10;18;0;5;3;0;0;0;0;0;0
2020-12-15 22:15:00;10;0;12;7;12;0;4;4;0;0;0;0;0;0
2020-12-15 22:30:00;13;0;5;5;4;0;1;1;0;0;0;0;0;0
2020-12-15 22:45:00;8;0;5;4;1;0;6;6;0;0;0;0;0;0
2020-12-15 23:00:00;8;0;1;1;5;0;0;0;0;0;0;0;0;0
2020-12-15 23:15:00;5;0;1;1;3;0;1;1;0;0;0;0;0;0
2020-12-15 23:30:00;2;0;0;0;1;0;1;1;0;0;0;0;0;0
