DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-05-05 00:00:00;0;3;4;5;2;0;0
2020-05-05 00:15:00;0;3;7;7;5;2;2
2020-05-05 00:30:00;0;7;4;3;3;1;1
2020-05-05 00:45:00;0;6;1;4;0;0;0
2020-05-05 01:00:00;0;5;4;3;5;0;0
2020-05-05 01:15:00;0;3;4;11;0;0;0
2020-05-05 01:30:00;0;4;9;9;1;0;0
2020-05-05 01:45:00;0;5;5;4;4;0;0
2020-05-05 02:00:00;0;7;11;4;2;0;0
2020-05-05 02:15:00;0;1;0;3;4;0;0
2020-05-05 02:30:00;0;4;2;3;2;0;0
2020-05-05 02:45:00;0;3;2;2;3;0;0
2020-05-05 03:00:00;0;1;0;6;4;0;0
2020-05-05 03:15:00;0;3;1;7;1;0;0
2020-05-05 03:30:00;0;2;3;6;2;0;0
2020-05-05 03:45:00;0;4;11;3;2;0;0
2020-05-05 04:00:00;0;3;20;7;5;0;0
2020-05-05 04:15:00;0;6;0;10;7;0;0
2020-05-05 04:30:00;0;6;1;11;8;0;0
2020-05-05 04:45:00;0;14;3;9;2;0;0
2020-05-05 05:00:00;0;25;8;25;12;1;1
2020-05-05 05:15:00;0;49;17;32;15;0;0
2020-05-05 05:30:00;0;39;41;35;31;2;2
2020-05-05 05:45:00;1;44;41;21;21;2;2
2020-05-05 06:00:00;1;46;16;26;30;4;4
2020-05-05 06:15:00;4;74;59;37;34;3;3
2020-05-05 06:30:00;2;84;127;48;53;7;7
2020-05-05 06:45:00;7;80;96;55;47;3;3
2020-05-05 07:00:00;1;103;97;47;37;6;6
2020-05-05 07:15:00;26;104;136;73;61;7;7
2020-05-05 07:30:00;1;109;62;65;57;3;3
2020-05-05 07:45:00;2;96;74;102;71;5;5
2020-05-05 08:00:00;1;84;74;64;71;6;6
2020-05-05 08:15:00;3;102;74;82;70;3;2
2020-05-05 08:30:00;4;92;88;74;63;5;6
2020-05-05 08:45:00;16;87;55;95;85;2;2
2020-05-05 09:00:00;4;86;61;87;60;4;4
2020-05-05 09:15:00;6;85;68;97;72;3;2
2020-05-05 09:30:00;9;85;94;91;78;5;6
2020-05-05 09:45:00;2;98;89;95;95;2;2
2020-05-05 10:00:00;3;99;72;92;71;3;3
2020-05-05 10:15:00;10;78;80;116;96;4;4
2020-05-05 10:30:00;7;96;81;95;101;2;2
2020-05-05 10:45:00;38;99;77;119;93;5;5
2020-05-05 11:00:00;34;83;80;106;86;4;4
2020-05-05 11:15:00;0;79;72;91;94;2;2
2020-05-05 11:30:00;9;105;103;113;110;6;6
2020-05-05 11:45:00;12;90;93;102;73;3;3
2020-05-05 12:00:00;2;92;80;95;80;4;4
2020-05-05 12:15:00;29;95;78;121;97;3;3
2020-05-05 12:30:00;7;92;111;105;110;4;4
2020-05-05 12:45:00;10;89;79;95;96;4;4
2020-05-05 13:00:00;12;93;84;100;104;2;2
2020-05-05 13:15:00;22;89;94;100;102;8;8
2020-05-05 13:30:00;49;88;104;111;109;7;7
2020-05-05 13:45:00;15;105;113;115;126;2;2
2020-05-05 14:00:00;4;111;60;114;95;3;3
2020-05-05 14:15:00;1;100;90;114;108;5;4
2020-05-05 14:30:00;6;88;87;105;118;6;7
2020-05-05 14:45:00;9;98;75;119;109;3;3
2020-05-05 15:00:00;1;90;78;119;131;4;4
2020-05-05 15:15:00;13;97;95;94;104;3;3
2020-05-05 15:30:00;11;78;78;118;122;6;6
2020-05-05 15:45:00;4;97;100;110;137;3;3
2020-05-05 16:00:00;24;101;90;124;138;4;4
2020-05-05 16:15:00;16;111;95;135;147;2;2
2020-05-05 16:30:00;10;84;69;140;137;5;5
2020-05-05 16:45:00;30;109;86;129;134;5;5
2020-05-05 17:00:00;8;104;108;117;148;4;4
2020-05-05 17:15:00;6;96;80;150;140;2;2
2020-05-05 17:30:00;21;110;95;129;139;6;6
2020-05-05 17:45:00;11;85;84;107;91;3;3
2020-05-05 18:00:00;10;87;80;118;90;3;3
2020-05-05 18:15:00;8;73;76;94;101;3;3
2020-05-05 18:30:00;1;75;74;90;98;6;6
2020-05-05 18:45:00;6;76;60;80;75;3;3
2020-05-05 19:00:00;3;59;55;74;70;3;3
2020-05-05 19:15:00;2;64;75;70;49;4;3
2020-05-05 19:30:00;15;54;57;58;54;4;5
2020-05-05 19:45:00;62;56;47;60;36;2;2
2020-05-05 20:00:00;0;44;46;56;41;3;3
2020-05-05 20:15:00;1;41;35;51;43;2;2
2020-05-05 20:30:00;2;35;32;32;26;3;3
2020-05-05 20:45:00;0;20;22;45;31;1;1
2020-05-05 21:00:00;0;23;25;28;19;3;3
2020-05-05 21:15:00;0;23;22;36;27;1;1
2020-05-05 21:30:00;0;18;14;35;19;1;1
2020-05-05 21:45:00;5;14;18;42;21;1;1
2020-05-05 22:00:00;0;17;21;59;45;2;2
2020-05-05 22:15:00;0;24;27;41;45;2;2
2020-05-05 22:30:00;0;18;15;28;23;2;2
2020-05-05 22:45:00;2;14;13;17;17;1;1
2020-05-05 23:00:00;0;9;15;19;10;2;2
2020-05-05 23:15:00;0;18;31;15;14;1;1
2020-05-05 23:30:00;0;14;0;10;7;1;1
