DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-04-16 00:00:00;0;2;1;0;4;3;0;14;7;21;14;7;21;0
2020-04-16 00:15:00;4;1;1;1;5;1;1;20;10;30;20;10;30;0
2020-04-16 00:30:00;5;1;1;0;7;0;0;20;10;30;20;10;30;0
2020-04-16 00:45:00;1;0;3;1;2;1;1;20;10;30;20;10;30;0
2020-04-16 01:00:00;3;0;2;0;5;1;2;24;12;36;24;12;36;0
2020-04-16 01:15:00;1;0;0;0;5;2;1;26;13;39;26;13;39;0
2020-04-16 01:30:00;3;0;1;0;10;2;1;26;13;39;26;13;39;0
2020-04-16 01:45:00;3;1;1;0;4;2;0;26;13;39;26;13;39;0
2020-04-16 02:00:00;1;4;3;1;5;1;1;26;13;39;26;13;39;0
2020-04-16 02:15:00;2;1;2;0;6;3;1;24;12;36;24;12;36;0
2020-04-16 02:30:00;3;0;1;0;2;2;3;26;13;39;26;13;39;0
2020-04-16 02:45:00;2;0;1;1;7;3;0;26;13;39;26;13;39;0
2020-04-16 03:00:00;1;1;0;1;4;1;1;26;13;39;26;13;39;0
2020-04-16 03:15:00;3;3;4;3;2;1;0;26;13;39;26;13;39;0
2020-04-16 03:30:00;2;3;2;0;6;1;1;26;13;39;26;13;39;0
2020-04-16 03:45:00;3;2;4;1;7;2;0;26;13;39;26;13;39;0
2020-04-16 04:00:00;3;2;0;1;7;1;3;24;12;36;24;12;36;0
2020-04-16 04:15:00;1;2;1;1;15;2;1;26;13;39;26;13;39;0
2020-04-16 04:30:00;7;5;2;0;17;6;1;26;13;39;26;13;39;0
2020-04-16 04:45:00;7;4;4;3;16;4;2;26;13;39;26;13;39;0
2020-04-16 05:00:00;7;3;6;4;24;2;1;20;10;29;20;10;29;0
2020-04-16 05:15:00;14;9;15;10;39;7;4;20;10;30;20;10;30;0
2020-04-16 05:30:00;32;28;26;21;44;14;5;20;10;30;20;10;30;0
2020-04-16 05:45:00;27;31;26;15;55;26;6;20;10;30;20;10;30;0
2020-04-16 06:00:00;33;30;21;17;56;23;12;20;10;30;20;10;30;0
2020-04-16 06:15:00;46;33;37;20;48;25;23;20;10;30;20;10;30;0
2020-04-16 06:30:00;66;56;42;25;81;34;23;20;10;30;20;10;30;0
2020-04-16 06:45:00;70;38;45;42;66;32;22;20;10;30;20;10;30;0
2020-04-16 07:00:00;53;49;49;30;74;35;21;20;10;31;20;10;31;0
2020-04-16 07:15:00;96;58;45;42;65;34;27;20;10;30;20;10;30;0
2020-04-16 07:30:00;73;61;45;45;76;37;32;20;10;30;20;10;30;0
2020-04-16 07:45:00;74;59;47;42;79;28;31;21;11;30;21;11;30;0
2020-04-16 08:00:00;68;45;32;28;66;31;27;20;10;29;20;10;29;0
2020-04-16 08:15:00;55;42;25;22;59;26;28;21;11;31;21;11;31;0
2020-04-16 08:30:00;55;36;31;20;86;35;35;20;10;29;20;10;29;0
2020-04-16 08:45:00;72;38;32;22;70;29;40;21;11;30;21;11;30;0
2020-04-16 09:00:00;41;33;30;23;64;32;31;18;9;27;18;9;27;0
2020-04-16 09:15:00;58;27;17;13;73;27;42;20;10;30;20;10;30;0
2020-04-16 09:30:00;69;41;36;20;85;37;38;20;10;30;20;10;30;0
2020-04-16 09:45:00;63;49;27;21;77;30;38;21;11;31;21;11;31;0
2020-04-16 10:00:00;63;29;31;25;79;33;35;20;10;29;20;10;29;0
2020-04-16 10:15:00;56;40;28;15;78;26;52;20;10;30;20;10;30;0
2020-04-16 10:30:00;49;49;29;23;97;45;48;20;10;31;20;10;31;0
2020-04-16 10:45:00;80;40;28;24;82;40;52;20;10;29;20;10;29;0
2020-04-16 11:00:00;79;42;26;10;88;45;43;20;10;30;20;10;30;0
2020-04-16 11:15:00;68;42;25;16;75;26;49;21;11;30;21;11;30;0
2020-04-16 11:30:00;69;37;24;16;87;32;52;18;9;27;18;9;27;0
2020-04-16 11:45:00;75;40;26;18;86;44;60;21;11;30;21;11;30;0
2020-04-16 12:00:00;69;38;23;21;108;26;65;20;10;30;20;10;30;0
2020-04-16 12:15:00;64;40;30;26;114;39;60;20;10;30;20;10;30;0
2020-04-16 12:30:00;62;41;22;17;98;43;65;20;10;30;20;10;30;0
2020-04-16 12:45:00;79;38;22;19;79;28;64;20;10;30;20;10;30;0
2020-04-16 13:00:00;58;37;18;19;100;37;63;20;10;30;20;10;30;0
2020-04-16 13:15:00;64;50;28;18;101;30;56;20;10;30;20;10;30;0
2020-04-16 13:30:00;77;53;40;23;102;35;67;20;10;30;20;10;30;0
2020-04-16 13:45:00;81;41;25;19;108;40;63;20;10;30;20;10;30;0
2020-04-16 14:00:00;90;70;28;15;115;48;71;20;10;30;20;10;30;0
2020-04-16 14:15:00;70;47;28;21;112;56;70;20;10;30;20;10;30;0
2020-04-16 14:30:00;76;52;33;24;101;42;68;20;10;30;20;10;30;0
2020-04-16 14:45:00;96;41;20;23;114;52;74;20;10;30;20;10;30;0
2020-04-16 15:00:00;79;35;28;18;111;50;59;20;10;30;20;10;30;0
2020-04-16 15:15:00;68;40;21;21;103;28;72;20;10;30;20;10;30;0
2020-04-16 15:30:00;85;56;27;29;106;23;87;20;10;30;20;10;30;0
2020-04-16 15:45:00;86;47;26;18;126;49;68;20;10;30;20;10;30;0
2020-04-16 16:00:00;103;47;23;18;129;48;96;20;10;30;20;10;30;0
2020-04-16 16:15:00;111;44;22;22;113;50;82;20;10;30;20;10;30;0
2020-04-16 16:30:00;87;43;26;14;106;47;72;20;10;30;20;10;30;0
2020-04-16 16:45:00;89;43;28;17;120;54;95;21;11;30;21;11;30;0
2020-04-16 17:00:00;108;59;28;12;125;48;81;20;10;30;20;10;30;0
2020-04-16 17:15:00;105;45;31;17;126;45;103;20;10;30;20;10;30;0
2020-04-16 17:30:00;89;38;32;23;98;54;76;20;10;30;20;10;30;0
2020-04-16 17:45:00;75;40;24;21;103;26;62;20;10;30;20;10;30;0
2020-04-16 18:00:00;86;37;22;12;78;26;63;20;10;30;20;10;30;0
2020-04-16 18:15:00;70;36;24;16;110;33;65;20;10;30;20;10;30;0
2020-04-16 18:30:00;61;33;17;9;75;20;45;20;10;30;20;10;30;0
2020-04-16 18:45:00;53;26;28;19;84;30;56;20;10;30;20;10;30;0
2020-04-16 19:00:00;66;24;17;11;67;21;51;20;10;30;20;10;30;0
2020-04-16 19:15:00;48;19;23;12;64;24;40;21;11;30;21;11;30;0
2020-04-16 19:30:00;42;26;17;10;49;13;39;20;10;30;20;10;30;0
2020-04-16 19:45:00;32;17;17;12;49;17;33;20;10;30;20;10;30;0
2020-04-16 20:00:00;32;19;14;2;63;14;21;20;10;30;20;10;30;0
2020-04-16 20:15:00;36;19;11;5;54;22;35;20;10;30;20;10;30;0
2020-04-16 20:30:00;36;21;13;8;49;9;23;20;10;30;20;10;30;0
2020-04-16 20:45:00;31;24;11;6;46;13;18;20;10;30;20;10;30;0
2020-04-16 21:00:00;22;11;11;6;34;7;14;20;10;30;20;10;30;0
2020-04-16 21:15:00;21;9;10;2;31;13;17;20;10;30;20;10;30;0
2020-04-16 21:30:00;21;14;8;0;29;12;7;20;10;30;20;10;30;0
2020-04-16 21:45:00;19;3;6;2;22;5;11;20;10;30;20;10;30;0
2020-04-16 22:00:00;11;6;6;1;21;11;11;20;10;30;20;10;30;0
2020-04-16 22:15:00;13;5;5;3;30;4;11;20;10;30;20;10;30;0
2020-04-16 22:30:00;13;4;6;0;21;4;7;20;10;30;20;10;30;0
2020-04-16 22:45:00;8;5;8;3;21;3;6;20;10;30;20;10;30;0
2020-04-16 23:00:00;10;3;2;2;16;3;6;20;10;30;20;10;30;0
