DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-06-26 00:00:00;12;11;13;9;0;0
2020-06-26 00:15:00;17;9;16;14;0;0
2020-06-26 00:30:00;8;6;15;10;0;0
2020-06-26 00:45:00;13;6;14;6;0;0
2020-06-26 01:00:00;7;4;11;8;0;0
2020-06-26 01:15:00;9;6;11;6;0;0
2020-06-26 01:30:00;9;4;12;10;0;0
2020-06-26 01:45:00;8;5;8;2;0;0
2020-06-26 02:00:00;16;6;11;4;0;0
2020-06-26 02:15:00;7;5;7;4;0;0
2020-06-26 02:30:00;4;3;10;7;0;0
2020-06-26 02:45:00;8;3;6;4;0;0
2020-06-26 03:00:00;6;2;2;1;0;0
2020-06-26 03:15:00;7;5;9;7;0;0
2020-06-26 03:30:00;3;1;12;9;0;0
2020-06-26 03:45:00;5;2;3;8;0;0
2020-06-26 04:00:00;11;8;10;7;0;0
2020-06-26 04:15:00;13;9;12;10;0;0
2020-06-26 04:30:00;22;10;16;8;0;0
2020-06-26 04:45:00;13;7;39;17;0;0
2020-06-26 05:00:00;31;16;78;53;0;0
2020-06-26 05:15:00;28;26;128;113;0;0
2020-06-26 05:30:00;63;57;159;141;0;0
2020-06-26 05:45:00;105;112;104;94;0;0
2020-06-26 06:00:00;111;131;112;96;0;0
2020-06-26 06:15:00;83;89;127;110;0;0
2020-06-26 06:30:00;82;105;132;144;0;0
2020-06-26 06:45:00;61;83;130;132;1;0
2020-06-26 07:00:00;66;75;109;110;1;0
2020-06-26 07:15:00;71;92;132;144;8;0
2020-06-26 07:30:00;80;66;117;112;16;1
2020-06-26 07:45:00;89;88;119;122;28;12
2020-06-26 08:00:00;87;68;99;101;6;0
2020-06-26 08:15:00;71;71;120;116;9;0
2020-06-26 08:30:00;95;91;88;76;16;0
2020-06-26 08:45:00;88;96;97;103;24;0
2020-06-26 09:00:00;80;84;92;80;47;0
2020-06-26 09:15:00;79;65;79;82;6;0
2020-06-26 09:30:00;84;88;72;119;22;0
2020-06-26 09:45:00;93;98;95;95;24;0
2020-06-26 10:00:00;98;95;92;83;18;8
2020-06-26 10:15:00;91;101;87;110;11;0
2020-06-26 10:30:00;106;84;107;76;13;0
2020-06-26 10:45:00;126;110;100;64;20;3
2020-06-26 11:00:00;106;107;89;92;32;0
2020-06-26 11:15:00;117;124;98;91;8;0
2020-06-26 11:30:00;95;108;99;74;20;2
2020-06-26 11:45:00;130;131;101;91;10;0
2020-06-26 12:00:00;144;170;108;85;20;15
2020-06-26 12:15:00;139;150;102;85;32;0
2020-06-26 12:30:00;137;173;106;74;6;0
2020-06-26 12:45:00;123;139;103;102;25;0
2020-06-26 13:00:00;119;161;108;106;21;0
2020-06-26 13:15:00;123;148;141;136;4;0
2020-06-26 13:30:00;134;157;133;149;18;0
2020-06-26 13:45:00;131;170;138;145;16;0
2020-06-26 14:00:00;146;179;105;108;32;21
2020-06-26 14:15:00;201;227;115;100;27;0
2020-06-26 14:30:00;191;218;88;87;9;0
2020-06-26 14:45:00;129;186;88;83;14;0
2020-06-26 15:00:00;142;189;112;100;23;0
2020-06-26 15:15:00;174;239;109;108;8;0
2020-06-26 15:30:00;129;144;90;88;1;0
2020-06-26 15:45:00;147;164;126;129;11;0
2020-06-26 16:00:00;114;136;89;83;22;0
2020-06-26 16:15:00;137;164;107;85;4;0
2020-06-26 16:30:00;112;130;99;94;15;0
2020-06-26 16:45:00;128;130;97;81;23;0
2020-06-26 17:00:00;125;110;82;72;7;1
2020-06-26 17:15:00;105;115;112;86;12;0
2020-06-26 17:30:00;94;113;84;85;3;0
2020-06-26 17:45:00;72;87;60;76;26;0
2020-06-26 18:00:00;67;97;86;94;19;0
2020-06-26 18:15:00;44;79;85;59;36;0
2020-06-26 18:30:00;49;89;13;61;20;0
2020-06-26 18:45:00;105;95;98;66;14;0
2020-06-26 19:00:00;89;91;87;81;54;3
2020-06-26 19:15:00;64;70;82;68;5;4
2020-06-26 19:30:00;78;70;75;73;20;0
2020-06-26 19:45:00;80;67;61;51;2;0
2020-06-26 20:00:00;64;78;67;47;1;0
2020-06-26 20:15:00;49;58;61;64;5;0
2020-06-26 20:30:00;59;47;64;60;6;0
2020-06-26 20:45:00;66;64;86;68;3;0
2020-06-26 21:00:00;25;25;86;47;2;0
2020-06-26 21:15:00;19;24;123;35;0;0
2020-06-26 21:30:00;63;55;76;63;0;0
2020-06-26 21:45:00;117;116;61;41;0;0
2020-06-26 22:00:00;123;122;44;42;3;2
2020-06-26 22:15:00;59;67;42;35;3;0
2020-06-26 22:30:00;45;35;35;21;0;0
2020-06-26 22:45:00;26;24;29;24;0;0
2020-06-26 23:00:00;31;28;23;21;0;0
2020-06-26 23:15:00;36;26;23;16;0;0
2020-06-26 23:30:00;23;18;14;14;0;0
2020-06-26 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
