DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-01-25 00:00:00;21;12;1;2;25;11;3;7;4;1;1;1;1;28;33;0;0;0;0;0;0;0;0
2020-01-25 00:15:00;26;15;0;2;22;26;4;3;6;4;4;4;4;29;32;0;0;0;0;0;0;0;0
2020-01-25 00:30:00;19;20;1;4;15;14;5;4;4;0;0;0;0;29;21;0;0;0;0;0;0;0;0
2020-01-25 00:45:00;19;22;1;3;14;11;1;7;5;0;0;1;1;26;23;0;0;0;0;0;0;0;0
2020-01-25 01:00:00;16;17;3;2;16;11;3;7;7;3;2;0;0;28;23;0;0;0;0;0;0;0;0
2020-01-25 01:15:00;8;10;0;2;18;13;2;5;6;1;0;1;1;12;22;0;0;0;0;0;0;0;0
2020-01-25 01:30:00;17;10;1;1;10;11;1;1;2;1;1;1;1;19;17;0;0;0;0;0;0;0;0
2020-01-25 01:45:00;14;13;5;0;23;15;0;2;3;0;0;1;1;18;32;0;0;0;0;0;0;0;0
2020-01-25 02:00:00;11;6;0;1;10;12;2;2;3;2;1;1;1;12;13;0;0;0;0;0;0;0;0
2020-01-25 02:15:00;5;7;1;0;12;11;0;1;3;1;0;1;1;8;16;0;0;0;0;0;0;0;0
2020-01-25 02:30:00;12;8;1;0;11;7;0;0;3;1;1;1;0;18;12;0;0;0;0;0;0;0;0
2020-01-25 02:45:00;7;4;0;0;6;6;2;0;1;0;0;3;3;9;8;0;0;0;0;0;0;0;0
2020-01-25 03:00:00;7;5;1;0;10;10;3;1;2;3;2;0;0;7;11;0;0;0;0;0;0;0;0
2020-01-25 03:15:00;9;6;0;1;13;8;0;1;2;0;0;1;1;10;16;0;0;0;0;0;0;0;0
2020-01-25 03:30:00;8;8;1;1;6;7;3;2;1;2;2;0;0;10;7;0;0;0;0;0;0;0;0
2020-01-25 03:45:00;5;7;4;1;12;10;2;2;2;0;0;1;1;8;17;0;0;0;0;0;0;0;0
2020-01-25 04:00:00;3;8;1;0;10;5;2;2;2;0;0;0;0;6;11;0;0;0;0;0;0;0;0
2020-01-25 04:15:00;9;9;1;2;12;10;2;0;0;2;2;2;2;10;15;0;0;0;0;0;0;0;0
2020-01-25 04:30:00;8;8;0;0;5;9;1;2;1;1;1;1;1;11;9;0;0;0;0;0;0;0;0
2020-01-25 04:45:00;9;7;0;4;4;6;1;3;3;2;1;0;0;12;5;0;0;0;0;0;0;0;0
2020-01-25 05:00:00;23;13;3;2;8;17;1;6;3;0;0;0;0;24;15;0;0;0;0;0;0;0;0
2020-01-25 05:15:00;24;18;2;3;18;16;2;2;2;1;1;0;0;28;25;0;0;0;0;0;0;0;0
2020-01-25 05:30:00;33;20;0;6;19;17;2;7;7;0;2;1;2;36;28;0;0;0;0;0;0;0;0
2020-01-25 05:45:00;28;33;3;1;55;39;4;1;8;5;5;1;0;35;75;0;0;0;0;0;0;0;0
2020-01-25 06:00:00;22;11;0;4;41;40;0;4;5;3;3;2;2;27;58;0;0;0;0;0;0;0;0
2020-01-25 06:15:00;23;19;1;4;55;35;6;7;5;3;3;2;2;33;67;0;0;0;0;0;0;0;0
2020-01-25 06:30:00;26;10;3;4;28;20;2;7;6;1;1;3;2;28;35;0;0;0;0;0;0;0;0
2020-01-25 06:45:00;33;20;6;3;25;21;3;5;9;1;1;2;2;42;37;0;0;0;0;0;0;0;0
2020-01-25 07:00:00;31;14;2;4;19;21;2;8;4;3;2;4;3;33;26;1;0;0;0;0;0;0;0
2020-01-25 07:15:00;33;21;2;6;32;25;2;8;5;3;7;3;5;39;46;0;0;0;0;0;0;0;0
2020-01-25 07:30:00;50;47;1;7;33;20;4;11;2;4;5;3;4;68;36;0;0;0;0;1;0;0;0
2020-01-25 07:45:00;54;46;5;16;46;35;5;9;16;6;7;1;2;64;64;0;0;0;0;0;0;0;0
2020-01-25 08:00:00;39;41;6;11;32;30;6;13;16;2;2;4;3;61;51;0;0;0;0;0;0;0;0
2020-01-25 08:15:00;53;44;6;18;47;27;7;16;15;6;5;4;4;63;54;0;0;0;0;0;0;0;0
2020-01-25 08:30:00;66;48;7;19;53;44;7;12;19;6;3;8;7;81;76;0;0;0;0;0;0;0;0
2020-01-25 08:45:00;75;75;8;22;68;58;6;19;16;5;6;4;3;93;95;0;0;0;0;0;0;0;0
2020-01-25 09:00:00;88;86;11;17;51;59;7;19;20;7;7;8;7;120;79;0;0;0;0;0;0;0;0
2020-01-25 09:15:00;101;81;8;25;63;50;10;15;17;5;4;3;3;132;82;0;0;0;0;0;0;0;0
2020-01-25 09:30:00;101;85;6;30;68;66;12;32;17;7;6;7;11;112;97;0;0;0;0;0;0;0;0
2020-01-25 09:45:00;121;109;9;37;73;65;11;30;28;10;9;2;1;150;104;0;0;0;0;0;0;0;0
2020-01-25 10:00:00;121;104;6;36;78;90;7;30;30;4;4;8;6;149;112;0;0;0;0;0;0;0;0
2020-01-25 10:15:00;123;123;14;27;96;89;8;37;13;6;5;5;7;148;119;3;3;0;0;0;0;0;0
2020-01-25 10:30:00;113;107;14;32;114;81;4;25;20;7;8;9;10;155;131;0;0;0;0;0;0;0;0
2020-01-25 10:45:00;135;123;12;29;102;70;12;29;24;7;6;3;4;162;133;0;0;0;0;0;0;0;0
2020-01-25 11:00:00;128;109;17;43;101;92;15;30;27;7;7;4;4;159;132;0;0;0;0;0;0;0;0
2020-01-25 11:15:00;131;122;19;49;113;97;14;21;20;7;5;4;3;166;145;0;0;0;0;0;0;0;0
2020-01-25 11:30:00;133;121;9;35;123;118;9;28;27;8;10;7;11;152;162;0;0;0;0;0;0;1;0
2020-01-25 11:45:00;140;129;15;31;106;121;11;29;26;9;5;8;10;170;147;0;0;0;0;0;0;0;0
2020-01-25 12:00:00;133;120;9;27;99;97;8;37;20;2;3;6;7;156;157;0;0;0;0;0;0;0;0
2020-01-25 12:15:00;139;131;14;26;117;119;13;34;33;6;10;5;8;165;151;0;0;0;0;0;0;0;0
2020-01-25 12:30:00;131;133;17;39;120;129;19;29;21;7;4;9;9;179;170;0;0;0;0;0;0;0;0
2020-01-25 12:45:00;124;125;15;41;124;136;13;19;25;6;8;5;7;153;151;0;0;1;0;0;0;0;0
2020-01-25 13:00:00;143;129;13;35;113;116;9;17;26;11;10;11;11;169;153;0;4;0;2;0;0;0;0
2020-01-25 13:15:00;126;132;12;45;117;141;18;33;28;5;5;8;9;161;162;0;0;1;0;0;0;0;0
2020-01-25 13:30:00;133;111;7;31;110;153;12;35;30;2;3;10;9;173;150;0;0;0;0;37;0;11;0
