DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-01-12 00:00:00;19;12;2;4;17;18;3;3;4;2;2;1;1;23;27;0;0;0;0;0;0;0;0
2020-01-12 00:15:00;27;33;1;2;36;18;3;13;9;1;1;3;3;36;44;0;0;0;0;0;0;0;0
2020-01-12 00:30:00;32;26;1;7;24;18;2;3;5;0;1;0;0;43;32;0;0;0;0;0;0;0;0
2020-01-12 00:45:00;23;19;1;2;36;22;4;3;4;1;0;1;2;28;43;0;0;0;0;0;0;0;0
2020-01-12 01:00:00;20;17;0;1;24;13;4;1;2;2;3;0;0;23;27;0;0;0;0;0;0;0;0
2020-01-12 01:15:00;12;13;2;0;27;15;4;4;5;1;1;1;2;16;32;0;0;0;0;0;0;0;0
2020-01-12 01:30:00;12;12;2;3;18;9;2;5;6;1;2;1;2;17;20;0;0;0;0;0;0;0;0
2020-01-12 01:45:00;17;11;1;1;23;17;0;1;4;1;0;1;1;21;25;0;0;0;0;0;0;0;0
2020-01-12 02:00:00;18;10;0;1;15;11;1;3;3;1;1;0;0;18;18;0;0;0;0;0;0;0;0
2020-01-12 02:15:00;12;13;2;1;18;12;1;1;3;0;0;1;1;16;24;0;0;0;0;0;0;0;0
2020-01-12 02:30:00;10;7;0;1;16;9;2;4;4;1;1;0;0;10;19;0;0;0;0;0;0;0;0
2020-01-12 02:45:00;10;6;1;3;12;11;2;3;6;0;0;1;1;13;14;0;0;0;0;0;0;0;0
2020-01-12 03:00:00;14;10;1;2;8;9;4;3;5;2;2;0;0;17;9;0;0;0;0;0;0;0;0
2020-01-12 03:15:00;7;8;0;1;14;5;0;1;3;0;0;1;1;9;18;0;0;0;0;0;0;0;0
2020-01-12 03:30:00;12;8;1;0;13;9;7;3;3;1;1;0;0;14;15;0;0;0;0;0;0;0;0
2020-01-12 03:45:00;8;4;1;0;8;3;0;0;1;0;0;1;1;8;9;0;0;0;0;0;0;0;0
2020-01-12 04:00:00;5;11;3;0;3;5;3;1;1;1;1;0;0;8;4;0;0;0;0;0;0;0;0
2020-01-12 04:15:00;7;8;2;2;11;10;0;0;2;0;0;2;2;8;14;0;0;0;0;0;0;0;0
2020-01-12 04:30:00;10;7;0;1;9;7;1;2;0;1;1;0;1;11;13;0;0;0;0;0;0;0;0
2020-01-12 04:45:00;7;6;0;0;9;4;1;2;1;0;0;1;1;8;9;0;0;0;0;0;0;0;0
2020-01-12 05:00:00;12;9;1;3;11;8;2;4;5;0;0;0;0;13;15;0;0;0;0;0;0;0;0
2020-01-12 05:15:00;21;8;0;3;15;5;1;2;2;1;0;1;1;23;16;0;0;0;0;0;0;0;0
2020-01-12 05:30:00;20;18;0;1;8;5;1;3;1;2;1;0;0;27;10;0;0;0;0;0;0;0;0
2020-01-12 05:45:00;15;13;2;5;9;6;2;2;4;1;1;2;1;17;10;0;0;0;0;0;0;0;0
2020-01-12 06:00:00;10;7;0;4;7;6;0;3;0;1;1;0;0;10;8;0;0;0;0;0;0;0;0
2020-01-12 06:15:00;11;11;0;1;12;9;0;2;2;1;0;1;1;16;16;0;0;0;0;0;0;0;0
2020-01-12 06:30:00;10;7;0;0;18;8;3;2;2;2;2;0;0;13;23;0;0;0;0;0;0;0;0
2020-01-12 06:45:00;18;11;0;1;15;8;0;4;4;1;0;2;2;19;17;0;0;0;0;0;0;0;0
2020-01-12 07:00:00;11;8;2;4;9;5;1;1;2;1;1;0;0;14;10;0;0;0;0;0;0;0;0
2020-01-12 07:15:00;21;9;3;1;15;14;3;6;7;1;1;3;3;24;20;0;0;0;0;0;0;0;0
2020-01-12 07:30:00;14;18;1;1;16;11;1;2;4;1;1;1;1;20;21;0;0;0;0;0;0;0;0
2020-01-12 07:45:00;31;27;1;9;19;7;1;9;9;3;3;1;1;35;21;0;0;0;0;0;0;0;0
2020-01-12 08:00:00;17;16;1;5;18;11;2;3;4;1;0;2;2;25;22;0;0;0;0;0;0;0;0
2020-01-12 08:15:00;27;19;2;6;25;19;6;8;6;1;0;3;1;36;34;0;0;0;0;0;0;0;0
2020-01-12 08:30:00;27;31;4;13;28;24;3;9;5;2;1;2;2;41;38;0;0;0;0;0;0;0;0
2020-01-12 08:45:00;48;48;9;6;27;24;4;6;9;4;3;1;1;64;40;0;0;0;0;0;0;0;0
2020-01-12 09:00:00;47;27;3;9;22;20;5;8;11;1;1;1;1;57;36;0;0;0;0;0;0;0;0
2020-01-12 09:15:00;50;45;2;13;43;31;1;9;5;2;2;2;0;68;63;0;0;0;0;0;0;0;0
2020-01-12 09:30:00;44;72;2;15;44;37;3;18;9;2;0;2;3;78;61;0;0;0;0;0;0;0;0
2020-01-12 09:45:00;66;65;6;20;32;37;4;23;15;5;5;0;0;92;58;0;0;0;0;0;0;0;0
2020-01-12 10:00:00;46;71;4;16;41;45;2;16;10;0;0;5;4;89;60;0;0;0;0;0;0;0;0
2020-01-12 10:15:00;51;53;1;19;42;34;7;12;15;4;7;2;2;78;58;0;0;0;0;0;0;0;0
