DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2020-11-09 00:00:00;0;0;1;0;0;4;2;2;1;2;2;0;3;6;5;1;0;0;24;0;0;0;0;0
2020-11-09 00:15:00;1;7;7;2;0;6;5;2;4;1;7;1;2;8;6;0;0;0;30;0;0;0;0;0
2020-11-09 00:30:00;0;0;1;0;2;7;6;0;3;2;6;3;3;4;1;0;0;0;30;0;0;0;0;0
2020-11-09 00:45:00;0;3;0;0;1;2;1;1;2;2;3;2;1;6;8;1;0;0;30;0;0;0;0;0
2020-11-09 01:00:00;0;0;1;1;0;3;5;1;2;1;3;1;3;8;5;0;0;0;38;0;0;0;0;0
2020-11-09 01:15:00;1;1;0;0;0;3;1;0;1;2;1;0;2;6;3;0;0;0;39;0;0;0;0;0
2020-11-09 01:30:00;0;0;0;0;0;2;0;1;2;1;5;1;4;11;8;0;0;0;36;0;0;0;0;0
2020-11-09 01:45:00;0;0;0;0;0;0;3;0;2;1;1;0;2;10;8;0;0;0;39;0;0;0;0;0
2020-11-09 02:00:00;0;0;1;0;0;0;0;1;5;0;1;0;2;8;5;0;0;0;39;0;0;0;0;0
2020-11-09 02:15:00;0;1;0;1;0;1;1;3;3;1;0;1;5;10;9;1;0;0;39;0;0;0;0;0
2020-11-09 02:30:00;0;0;1;1;2;5;2;1;3;0;0;0;0;5;5;1;0;0;39;0;0;0;0;0
2020-11-09 02:45:00;0;0;0;1;2;4;2;0;1;1;0;0;0;1;2;1;0;0;39;0;0;0;0;0
2020-11-09 03:00:00;0;1;1;0;0;5;5;2;5;2;3;1;1;3;2;1;0;0;39;0;0;0;0;0
2020-11-09 03:15:00;0;0;0;1;1;5;3;1;3;0;3;0;6;12;7;0;0;0;36;0;0;0;0;0
2020-11-09 03:30:00;0;0;0;0;0;2;2;1;4;0;3;0;2;6;4;0;0;0;39;0;0;0;0;0
2020-11-09 03:45:00;0;0;1;0;0;6;4;0;1;2;5;3;5;10;8;0;0;0;39;0;0;0;0;0
2020-11-09 04:00:00;1;1;2;1;1;6;4;1;6;1;7;1;6;10;5;0;0;0;39;0;0;0;0;0
2020-11-09 04:15:00;0;1;0;0;1;4;3;2;6;2;7;4;7;16;8;0;0;0;36;0;0;0;0;0
2020-11-09 04:30:00;1;1;0;1;1;3;6;5;6;1;8;7;12;22;12;1;0;0;39;0;0;0;0;0
2020-11-09 04:45:00;0;2;2;2;2;8;5;4;1;0;15;9;8;34;30;2;0;0;39;0;0;0;0;0
2020-11-09 05:00:00;0;0;2;4;4;18;16;4;12;6;25;25;24;61;41;0;0;0;27;0;0;0;0;0
2020-11-09 05:15:00;2;1;2;2;2;32;18;6;9;7;55;53;33;61;44;4;0;0;30;0;0;0;0;0
2020-11-09 05:30:00;2;5;9;8;3;37;20;8;12;18;44;38;43;94;67;2;0;0;30;0;0;0;0;0
2020-11-09 05:45:00;3;6;11;8;9;27;19;13;16;14;36;30;30;72;70;2;0;0;30;0;0;0;0;0
2020-11-09 06:00:00;1;6;14;10;8;32;16;16;12;18;41;36;39;68;54;4;0;0;30;0;0;0;0;0
2020-11-09 06:15:00;7;6;12;10;12;40;21;19;18;30;46;46;48;74;77;13;0;0;30;0;0;0;0;0
2020-11-09 06:30:00;4;14;21;12;19;60;49;31;26;34;67;66;70;86;84;7;0;0;30;0;0;0;0;0
2020-11-09 06:45:00;8;12;31;20;20;69;67;35;29;39;62;64;59;83;84;21;0;0;30;0;0;0;0;0
2020-11-09 07:00:00;2;10;16;14;39;75;64;29;28;50;79;80;50;89;78;27;0;0;30;0;0;0;0;0
2020-11-09 07:15:00;11;12;24;22;73;87;84;41;43;92;84;95;66;83;76;34;0;0;30;0;0;0;0;0
2020-11-09 07:30:00;34;34;40;41;64;73;73;55;50;122;85;92;66;74;79;62;0;0;30;0;0;0;0;0
2020-11-09 07:45:00;28;27;43;34;57;81;83;54;47;78;69;81;91;101;96;35;0;0;30;0;0;0;0;0
2020-11-09 08:00:00;18;21;33;30;24;59;61;42;25;63;70;62;62;80;67;30;0;0;30;0;0;0;0;0
2020-11-09 08:15:00;12;17;25;28;22;65;64;49;40;42;56;43;83;84;91;21;0;0;30;0;0;0;0;0
2020-11-09 08:30:00;14;13;25;15;35;61;48;37;33;42;61;50;74;79;86;24;0;0;27;0;0;0;0;0
2020-11-09 08:45:00;12;14;18;13;20;62;59;50;41;34;53;44;75;104;90;21;0;0;30;0;0;0;0;0
2020-11-09 09:00:00;18;17;24;19;18;52;55;41;39;42;56;45;75;120;82;18;0;0;30;0;0;0;0;0
2020-11-09 09:15:00;19;21;22;23;23;51;59;29;21;38;49;41;82;98;84;20;0;0;30;0;0;0;0;0
2020-11-09 09:30:00;22;21;34;10;25;55;55;38;36;40;60;54;69;74;86;20;0;0;30;0;0;0;0;0
2020-11-09 09:45:00;10;12;29;25;25;64;69;39;32;34;60;58;75;105;85;11;0;0;30;0;0;0;0;0
2020-11-09 10:00:00;15;23;29;18;25;63;56;44;46;30;44;38;76;102;81;13;0;0;30;0;0;0;0;0
2020-11-09 10:15:00;21;16;24;25;17;64;68;47;35;34;64;52;88;108;87;13;0;0;30;0;0;0;0;0
2020-11-09 10:30:00;18;23;30;13;16;57;51;40;39;36;60;50;94;83;73;19;0;0;30;0;0;0;0;0
2020-11-09 10:45:00;10;17;32;22;20;58;70;45;41;38;52;54;91;99;88;21;0;0;30;0;0;0;0;0
2020-11-09 11:00:00;27;20;25;26;13;65;61;37;31;29;54;45;73;84;89;21;0;0;30;0;0;0;0;0
2020-11-09 11:15:00;19;22;26;15;19;72;61;53;53;43;59;39;102;126;98;18;0;0;30;0;0;0;0;0
2020-11-09 11:30:00;18;13;43;25;19;69;73;49;32;21;47;35;85;93;66;16;0;0;27;0;0;0;0;0
2020-11-09 11:45:00;20;25;36;14;30;63;76;39;32;33;51;33;111;119;94;15;0;0;29;1;0;0;0;0
2020-11-09 12:00:00;22;27;30;29;19;73;80;42;45;27;58;45;95;100;71;10;0;0;30;0;0;0;0;0
2020-11-09 12:15:00;23;24;37;23;22;73;70;31;34;19;58;55;89;106;82;11;0;0;30;0;0;0;0;0
2020-11-09 12:30:00;21;23;33;20;24;85;72;40;42;38;50;48;98;113;87;9;0;0;30;0;0;0;0;0
2020-11-09 12:45:00;22;18;35;21;20;68;53;47;44;38;59;49;93;102;88;15;0;0;29;1;0;0;0;0
2020-11-09 13:00:00;37;31;44;38;18;84;84;39;46;47;41;40;79;94;79;19;0;0;30;0;0;0;0;0
2020-11-09 13:15:00;23;25;48;21;23;65;67;42;51;27;59;61;111;84;88;20;0;0;29;1;0;0;0;0
2020-11-09 13:30:00;18;21;30;34;17;70;76;40;40;30;56;57;118;111;97;19;0;0;30;0;0;0;0;0
2020-11-09 13:45:00;23;18;36;30;22;73;87;42;33;40;58;53;91;100;89;13;0;0;30;0;0;0;0;0
2020-11-09 14:00:00;15;16;30;18;27;70;79;46;46;37;56;44;108;88;85;18;0;0;30;0;0;0;0;0
2020-11-09 14:15:00;28;17;29;29;18;74;91;51;36;35;52;50;106;119;76;14;0;0;30;0;0;0;0;0
2020-11-09 14:30:00;28;28;55;38;28;76;80;57;50;33;58;51;105;91;85;18;0;0;30;0;0;0;0;0
2020-11-09 14:45:00;17;21;33;33;28;72;71;57;58;43;58;53;121;105;90;21;0;0;30;0;0;0;0;0
2020-11-09 15:00:00;41;32;49;49;31;77;99;57;59;23;56;41;112;91;87;22;0;0;30;0;0;0;0;0
2020-11-09 15:15:00;30;26;39;21;31;81;93;61;59;36;44;40;128;107;91;18;0;0;30;0;0;0;0;0
2020-11-09 15:30:00;17;29;49;37;29;90;96;65;60;37;51;42;114;89;95;17;0;0;30;0;0;0;0;0
2020-11-09 15:45:00;35;24;44;42;29;83;103;57;49;41;44;44;113;112;98;14;0;0;30;0;0;0;0;0
2020-11-09 16:00:00;35;27;39;44;29;100;111;64;54;42;63;53;112;105;104;17;0;0;30;0;0;0;0;0
2020-11-09 16:15:00;41;34;54;40;28;96;113;67;56;33;54;46;111;109;86;17;0;0;30;0;0;0;0;0
2020-11-09 16:30:00;37;33;51;33;25;90;101;47;57;31;59;52;97;111;90;15;0;0;30;0;0;0;0;0
2020-11-09 16:45:00;31;20;43;37;30;93;97;75;75;30;53;51;109;106;97;13;0;0;30;0;0;0;0;0
2020-11-09 17:00:00;24;31;49;34;30;81;96;59;59;35;66;54;117;118;84;17;0;0;30;0;0;0;0;0
2020-11-09 17:15:00;39;33;49;47;34;98;103;68;61;38;47;43;103;113;81;18;0;0;30;0;0;0;0;0
2020-11-09 17:30:00;27;28;41;26;27;75;89;51;42;31;56;48;124;125;88;18;0;0;30;0;0;0;0;0
2020-11-09 17:45:00;33;27;37;26;29;89;96;55;43;28;48;50;112;113;85;11;0;0;30;0;0;0;0;0
2020-11-09 18:00:00;19;31;38;21;15;76;78;33;38;21;48;48;86;114;77;11;0;0;30;0;0;0;0;0
2020-11-09 18:15:00;15;19;30;22;21;54;80;30;34;23;45;36;89;109;74;12;0;0;30;0;0;0;0;0
2020-11-09 18:30:00;15;25;32;21;12;57;61;29;29;27;31;22;69;94;75;10;0;0;30;0;0;0;0;0
2020-11-09 18:45:00;15;17;25;18;23;59;65;35;38;16;20;15;55;82;60;8;0;0;30;0;0;0;0;0
2020-11-09 19:00:00;18;18;27;17;8;44;55;26;27;18;34;25;58;85;57;8;0;0;30;0;0;0;0;0
2020-11-09 19:15:00;10;13;20;11;11;41;51;17;14;15;25;13;54;91;55;5;0;0;30;0;0;0;0;0
2020-11-09 19:30:00;12;12;25;17;10;28;29;18;21;16;24;19;49;65;45;8;0;0;30;0;0;0;0;0
2020-11-09 19:45:00;12;12;11;14;11;38;30;10;19;17;25;17;37;65;47;4;0;0;30;0;0;0;0;0
2020-11-09 20:00:00;12;7;12;21;8;31;43;14;17;12;25;14;41;51;35;3;0;0;30;0;0;0;0;0
2020-11-09 20:15:00;9;10;17;6;5;27;28;19;16;10;22;17;32;58;35;3;0;0;30;0;0;0;0;0
2020-11-09 20:30:00;9;11;21;14;6;33;22;16;21;12;28;17;31;51;38;7;0;0;30;0;0;0;0;0
2020-11-09 20:45:00;11;8;9;4;9;24;31;13;12;12;29;24;29;53;34;3;0;0;30;0;0;0;0;0
2020-11-09 21:00:00;10;13;12;21;4;24;28;10;18;5;33;29;20;50;38;1;0;0;30;0;0;0;0;0
2020-11-09 21:15:00;5;9;2;8;4;24;17;10;11;8;31;25;33;57;37;3;0;0;30;0;0;0;0;0
2020-11-09 21:30:00;9;7;11;10;1;20;16;9;10;6;22;14;24;35;25;5;0;0;30;0;0;0;0;0
2020-11-09 21:45:00;3;3;11;6;3;22;30;5;16;3;13;9;38;60;34;2;0;0;30;0;0;0;0;0
2020-11-09 22:00:00;4;7;6;4;3;19;44;22;26;3;9;8;72;87;38;1;0;0;30;0;0;0;0;0
2020-11-09 22:15:00;2;5;5;4;2;16;25;19;21;2;11;6;72;72;27;0;0;0;30;0;0;0;0;0
2020-11-09 22:30:00;3;5;4;1;0;11;8;5;6;3;12;7;21;36;18;2;0;0;30;0;0;0;0;0
2020-11-09 22:45:00;3;3;7;0;3;11;6;5;3;4;5;2;19;25;14;2;0;0;30;0;0;0;0;0
2020-11-09 23:00:00;1;3;5;3;3;13;6;2;4;2;5;3;9;22;12;0;0;0;30;0;0;0;0;0
2020-11-09 23:15:00;1;1;4;2;3;7;12;4;5;3;7;5;12;21;11;0;0;0;30;0;0;0;0;0
2020-11-09 23:30:00;0;1;3;2;1;6;6;0;1;4;5;4;3;11;9;0;0;0;30;0;0;0;0;0
2020-11-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
