DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-03-05 00:00:00;5;3;1;1;0;4;0;0;0;0;0
2020-03-05 00:15:00;10;6;0;1;0;6;2;0;0;0;0
2020-03-05 00:30:00;8;6;1;3;0;3;3;0;0;0;0
2020-03-05 00:45:00;6;2;2;0;0;3;1;0;0;0;0
2020-03-05 01:00:00;7;4;1;1;0;6;0;0;0;0;0
2020-03-05 01:15:00;4;1;0;0;0;4;0;0;0;0;0
2020-03-05 01:30:00;7;3;0;2;0;2;0;0;0;0;0
2020-03-05 01:45:00;5;3;0;0;0;1;0;0;0;0;0
2020-03-05 02:00:00;5;0;0;0;0;1;2;0;0;0;0
2020-03-05 02:15:00;2;1;0;0;0;1;0;0;0;0;0
2020-03-05 02:30:00;5;4;0;1;0;5;0;0;0;0;0
2020-03-05 02:45:00;7;4;0;0;0;1;1;0;0;0;0
2020-03-05 03:00:00;3;1;0;1;0;5;2;0;0;0;0
2020-03-05 03:15:00;7;2;1;0;0;3;1;0;0;0;0
2020-03-05 03:30:00;5;2;1;2;0;2;1;0;0;0;0
2020-03-05 03:45:00;5;1;0;0;0;5;1;0;0;0;0
2020-03-05 04:00:00;11;6;0;2;0;4;2;0;0;0;0
2020-03-05 04:15:00;12;3;0;3;0;4;1;0;0;0;0
2020-03-05 04:30:00;18;9;1;3;0;10;4;0;0;0;0
2020-03-05 04:45:00;17;13;3;2;0;26;6;0;0;0;0
2020-03-05 05:00:00;21;19;3;8;0;59;2;0;0;0;0
2020-03-05 05:15:00;39;38;3;17;0;128;12;0;0;0;0
2020-03-05 05:30:00;58;54;3;21;0;127;19;0;0;0;0
2020-03-05 05:45:00;99;104;22;49;0;135;14;0;0;0;0
2020-03-05 06:00:00;120;119;16;30;0;142;10;0;9;0;0
2020-03-05 06:15:00;37;42;4;11;0;67;2;0;0;0;0
2020-03-05 06:30:00;73;79;12;31;0;178;22;0;0;0;0
2020-03-05 06:45:00;75;76;12;19;0;154;23;0;0;0;0
2020-03-05 07:00:00;64;67;10;39;0;163;20;0;0;1;0
2020-03-05 07:15:00;61;62;8;40;0;165;15;0;0;0;0
2020-03-05 07:30:00;98;96;8;43;0;125;38;0;1;1;5
