DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-01-04 00:00:00;19;3;0;11;0;10;0;0;0
2020-01-04 00:15:00;15;3;0;15;0;14;1;0;0
2020-01-04 00:30:00;13;0;0;13;0;12;1;0;0
2020-01-04 00:45:00;16;4;0;10;0;13;1;0;0
2020-01-04 01:00:00;9;1;0;10;0;12;0;0;0
2020-01-04 01:15:00;13;3;1;8;0;14;1;0;0
2020-01-04 01:30:00;11;4;2;8;0;12;1;0;0
2020-01-04 01:45:00;11;0;0;4;0;14;1;0;0
2020-01-04 02:00:00;8;1;0;2;0;12;1;0;0
2020-01-04 02:15:00;8;0;0;13;0;14;1;0;0
2020-01-04 02:30:00;5;0;0;2;0;12;0;0;0
2020-01-04 02:45:00;4;2;0;6;0;13;1;0;0
2020-01-04 03:00:00;2;1;0;3;0;12;1;0;0
2020-01-04 03:15:00;5;1;1;3;0;14;1;0;0
2020-01-04 03:30:00;4;0;0;5;0;12;1;0;0
2020-01-04 03:45:00;3;0;0;1;0;14;0;0;0
2020-01-04 04:00:00;2;1;1;0;0;12;1;0;0
2020-01-04 04:15:00;8;2;1;3;0;13;1;0;0
2020-01-04 04:30:00;3;0;0;5;0;12;1;0;0
2020-01-04 04:45:00;7;2;1;8;0;14;1;0;0
2020-01-04 05:00:00;8;1;0;12;0;9;0;0;0
2020-01-04 05:15:00;8;2;0;21;0;11;1;0;0
2020-01-04 05:30:00;11;3;1;16;0;9;0;0;0
2020-01-04 05:45:00;16;3;0;16;0;14;1;0;0
2020-01-04 06:00:00;17;4;0;14;0;12;1;0;0
2020-01-04 06:15:00;15;4;0;28;0;13;1;0;0
2020-01-04 06:30:00;13;5;0;18;0;12;1;0;0
2020-01-04 06:45:00;16;3;1;20;0;14;0;0;0
2020-01-04 07:00:00;11;3;1;11;0;12;1;0;0
2020-01-04 07:15:00;13;2;0;21;0;13;1;0;0
2020-01-04 07:30:00;15;3;1;19;0;13;1;0;0
2020-01-04 07:45:00;17;3;1;31;0;13;1;0;0
2020-01-04 08:00:00;18;4;4;35;0;13;0;0;0
2020-01-04 08:15:00;20;4;5;39;0;13;1;0;0
2020-01-04 08:30:00;26;0;4;43;0;9;0;0;0
2020-01-04 08:45:00;24;8;6;68;0;10;1;0;0
2020-01-04 09:00:00;21;7;4;40;0;10;1;0;0
2020-01-04 09:15:00;39;4;9;73;1;10;0;0;0
2020-01-04 09:30:00;41;7;8;61;0;10;1;0;0
2020-01-04 09:45:00;64;10;14;91;0;10;1;0;0
2020-01-04 10:00:00;51;12;11;95;0;10;0;0;0
2020-01-04 10:15:00;53;7;6;102;0;9;1;0;0
2020-01-04 10:30:00;65;11;13;98;1;10;0;0;0
2020-01-04 10:45:00;55;6;13;91;0;10;1;0;0
2020-01-04 11:00:00;73;9;9;93;0;10;1;0;0
2020-01-04 11:15:00;60;9;13;78;2;9;0;0;0
2020-01-04 11:30:00;49;17;11;85;0;10;1;0;0
2020-01-04 11:45:00;79;9;17;82;0;10;1;0;0
2020-01-04 12:00:00;76;6;11;84;0;10;0;0;0
2020-01-04 12:15:00;79;6;13;74;1;9;1;0;0
2020-01-04 12:30:00;67;12;15;101;0;10;0;0;0
2020-01-04 12:45:00;92;9;17;86;0;10;1;0;0
2020-01-04 13:00:00;92;8;13;85;3;10;1;0;0
2020-01-04 13:15:00;68;12;15;76;0;9;0;0;0
2020-01-04 13:30:00;100;15;12;84;0;10;1;0;0
2020-01-04 13:45:00;65;10;14;119;0;10;1;0;0
2020-01-04 14:00:00;90;8;14;97;0;10;0;0;0
2020-01-04 14:15:00;78;10;11;76;1;9;1;0;0
2020-01-04 14:30:00;89;16;15;97;0;10;0;0;0
2020-01-04 14:45:00;95;6;13;94;0;10;1;0;0
2020-01-04 15:00:00;88;15;13;88;1;10;1;0;0
2020-01-04 15:15:00;73;13;14;71;0;9;0;0;0
2020-01-04 15:30:00;83;13;13;85;0;10;1;0;0
2020-01-04 15:45:00;76;11;13;111;6;10;1;0;0
2020-01-04 16:00:00;104;10;9;83;0;10;0;0;0
2020-01-04 16:15:00;73;7;7;74;5;9;1;0;0
2020-01-04 16:30:00;93;12;6;76;0;10;0;0;0
2020-01-04 16:45:00;64;9;9;78;1;10;1;0;0
2020-01-04 17:00:00;76;7;12;82;0;10;1;0;0
2020-01-04 17:15:00;64;7;7;61;0;9;0;0;0
2020-01-04 17:30:00;78;4;7;75;0;10;1;0;0
2020-01-04 17:45:00;81;8;6;89;0;10;1;0;0
2020-01-04 18:00:00;66;13;11;59;0;9;0;0;0
2020-01-04 18:15:00;73;10;5;59;0;10;1;0;0
2020-01-04 18:30:00;55;9;7;59;0;9;0;0;0
2020-01-04 18:45:00;64;9;9;64;0;11;1;0;0
2020-01-04 19:00:00;59;5;0;69;0;9;1;0;0
2020-01-04 19:15:00;67;6;1;55;0;10;0;0;0
2020-01-04 19:30:00;54;1;1;46;0;9;1;0;0
2020-01-04 19:45:00;69;6;0;53;0;11;1;0;0
2020-01-04 20:00:00;45;4;0;37;0;11;0;0;0
2020-01-04 20:15:00;43;1;0;38;0;13;1;0;0
2020-01-04 20:30:00;44;7;1;28;0;12;1;0;0
2020-01-04 20:45:00;27;2;0;27;0;13;1;0;0
2020-01-04 21:00:00;40;4;0;30;0;12;0;0;0
2020-01-04 21:15:00;20;1;1;19;0;12;1;0;0
2020-01-04 21:30:00;41;5;1;27;0;12;1;0;0
2020-01-04 21:45:00;33;3;0;43;0;14;1;0;0
2020-01-04 22:00:00;41;4;2;42;0;12;1;0;0
2020-01-04 22:15:00;30;0;0;29;0;12;1;0;0
2020-01-04 22:30:00;19;3;0;23;0;12;0;0;0
2020-01-04 22:45:00;26;1;0;13;0;14;1;0;0
2020-01-04 23:00:00;24;2;0;13;0;12;1;0;0
2020-01-04 23:15:00;18;3;0;14;0;12;1;0;0
2020-01-04 23:30:00;15;3;0;13;0;12;1;0;0
2020-01-04 23:45:00;18;1;0;13;0;14;0;0;0
