2019-08-14 13:15:00;
2019-08-14 13:30:00;
2019-08-14 13:45:00;
2019-08-14 14:00:00;
2019-08-14 14:15:00;
2019-08-14 14:30:00;
2019-08-14 14:45:00;
2019-08-14 15:00:00;
2019-08-14 15:15:00;
2019-08-14 15:30:00;
2019-08-14 15:45:00;
2019-08-14 16:00:00;
2019-08-14 16:15:00;
2019-08-14 16:30:00;
2019-08-14 16:45:00;
2019-08-14 17:00:00;
2019-08-14 17:15:00;
2019-08-14 17:30:00;
2019-08-14 17:45:00;
2019-08-14 18:00:00;
2019-08-14 18:15:00;
2019-08-14 18:30:00;
2019-08-14 18:45:00;
2019-08-14 19:00:00;101;0;98;0;4;3;0;0;0;4;1;0
2019-08-14 19:15:00;94;0;81;0;4;1;0;0;0;3;3;0
2019-08-14 19:30:00;96;0;85;0;6;3;0;0;0;3;0;0
2019-08-14 19:45:00;77;0;67;0;4;4;0;0;0;3;0;0
2019-08-14 20:00:00;88;0;60;0;2;4;0;0;0;3;1;0
2019-08-14 20:15:00;74;0;57;0;2;0;0;0;0;3;6;0
2019-08-14 20:30:00;82;0;60;0;0;3;0;0;0;0;0;0
2019-08-14 20:45:00;67;0;68;0;0;0;0;0;0;0;0;0
2019-08-14 21:00:00;68;0;63;0;2;5;0;0;0;7;0;0
2019-08-14 21:15:00;70;0;44;0;0;1;0;0;0;0;0;0
2019-08-14 21:30:00;52;0;32;0;0;0;0;0;0;0;0;0
2019-08-14 21:45:00;75;0;40;0;0;0;0;0;0;1;0;0
2019-08-14 22:00:00;48;0;42;0;0;0;0;0;0;1;0;0
2019-08-14 22:15:00;53;0;35;0;0;1;0;0;0;0;0;0
2019-08-14 22:30:00;47;0;31;0;0;0;0;0;0;0;0;0
2019-08-14 22:45:00;41;0;24;0;0;0;0;0;0;3;0;0
2019-08-14 23:00:00;30;0;17;0;0;0;0;0;0;0;0;0
2019-08-14 23:15:00;35;0;29;0;0;0;0;0;0;0;0;0
2019-08-14 23:30:00;15;0;15;0;0;0;0;0;0;0;0;0
2019-08-14 23:45:00;26;0;13;0;0;0;0;0;0;0;0;0
