DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-01-16 00:00:00;4;1;1;1;8;2;0
2020-01-16 00:15:00;3;3;2;1;5;5;0
2020-01-16 00:30:00;4;1;0;2;6;1;0
2020-01-16 00:45:00;6;4;1;2;7;2;0
2020-01-16 01:00:00;6;6;3;3;8;9;0
2020-01-16 01:15:00;6;7;5;1;3;3;0
2020-01-16 01:30:00;5;4;2;3;5;4;0
2020-01-16 01:45:00;0;1;1;0;7;1;0
2020-01-16 02:00:00;7;7;4;0;6;4;0
2020-01-16 02:15:00;6;6;6;1;10;3;0
2020-01-16 02:30:00;3;2;2;0;8;6;0
2020-01-16 02:45:00;1;5;5;4;8;3;0
2020-01-16 03:00:00;4;4;3;1;6;0;0
2020-01-16 03:15:00;5;0;0;5;7;7;0
2020-01-16 03:30:00;5;3;2;2;1;1;0
2020-01-16 03:45:00;3;4;2;1;5;3;0
2020-01-16 04:00:00;4;1;0;2;4;2;0
2020-01-16 04:15:00;5;6;4;3;9;8;0
2020-01-16 04:30:00;6;5;3;2;9;2;0
2020-01-16 04:45:00;20;6;3;7;17;10;0
2020-01-16 05:00:00;36;20;11;6;14;4;0
2020-01-16 05:15:00;31;14;10;12;30;14;0
2020-01-16 05:30:00;40;32;29;9;43;15;0
2020-01-16 05:45:00;60;35;28;8;56;14;0
2020-01-16 06:00:00;62;29;26;20;53;32;0
2020-01-16 06:15:00;85;61;44;18;72;35;1
2020-01-16 06:30:00;65;52;43;17;78;32;0
2020-01-16 06:45:00;84;47;46;36;109;44;0
2020-01-16 07:00:00;110;61;56;34;83;35;3
2020-01-16 07:15:00;122;72;68;29;93;23;2
2020-01-16 07:30:00;115;62;63;64;93;27;0
2020-01-16 07:45:00;99;63;61;98;96;30;2
2020-01-16 08:00:00;78;58;55;37;88;35;1
2020-01-16 08:15:00;89;58;58;39;77;33;0
2020-01-16 08:30:00;73;48;46;37;87;32;0
2020-01-16 08:45:00;67;49;42;30;72;31;0
2020-01-16 09:00:00;68;38;31;34;66;36;0
2020-01-16 09:15:00;57;47;41;30;56;34;0
2020-01-16 09:30:00;64;42;38;37;59;33;1
2020-01-16 09:45:00;73;38;29;39;64;33;1
2020-01-16 10:00:00;69;54;44;30;69;40;0
2020-01-16 10:15:00;72;44;37;36;66;33;0
2020-01-16 10:30:00;79;46;41;31;77;45;4
2020-01-16 10:45:00;52;45;42;35;84;34;1
2020-01-16 11:00:00;73;39;31;34;88;46;4
2020-01-16 11:15:00;83;56;47;35;83;51;7
2020-01-16 11:30:00;88;51;42;33;74;38;1
2020-01-16 11:45:00;64;49;41;238;97;56;5
2020-01-16 12:00:00;64;63;46;53;85;61;8
2020-01-16 12:15:00;74;55;50;32;87;59;2
2020-01-16 12:30:00;75;53;42;36;76;36;3
2020-01-16 12:45:00;65;47;37;30;85;47;0
2020-01-16 13:00:00;66;40;31;44;92;39;5
2020-01-16 13:15:00;82;50;47;44;107;58;3
2020-01-16 13:30:00;96;53;48;31;84;48;4
2020-01-16 13:45:00;68;42;33;30;78;39;2
2020-01-16 14:00:00;67;56;48;40;83;60;2
2020-01-16 14:15:00;86;42;40;33;99;63;4
2020-01-16 14:30:00;78;47;42;72;88;52;1
2020-01-16 14:45:00;76;52;44;36;103;52;2
2020-01-16 15:00:00;92;60;52;45;88;46;1
2020-01-16 15:15:00;80;49;40;41;105;54;1
2020-01-16 15:30:00;77;54;46;74;109;56;2
2020-01-16 15:45:00;100;74;60;70;99;46;0
2020-01-16 16:00:00;90;63;60;82;110;49;1
2020-01-16 16:15:00;97;59;52;200;117;63;2
2020-01-16 16:30:00;104;66;59;70;123;61;2
2020-01-16 16:45:00;83;64;58;47;105;51;3
2020-01-16 17:00:00;90;50;47;65;114;48;0
2020-01-16 17:15:00;77;49;45;46;103;40;2
2020-01-16 17:30:00;74;55;50;58;94;47;1
2020-01-16 17:45:00;72;29;30;36;82;43;1
2020-01-16 18:00:00;69;46;38;28;101;48;0
2020-01-16 18:15:00;61;40;34;36;65;41;0
2020-01-16 18:30:00;54;30;21;21;78;44;0
2020-01-16 18:45:00;46;33;27;10;57;34;0
2020-01-16 19:00:00;47;32;28;20;61;19;0
2020-01-16 19:15:00;30;23;19;9;54;18;0
2020-01-16 19:30:00;35;23;14;12;46;12;0
2020-01-16 19:45:00;23;16;12;8;42;15;0
2020-01-16 20:00:00;29;16;8;10;52;13;1
2020-01-16 20:15:00;20;12;11;13;50;14;0
2020-01-16 20:30:00;21;16;8;10;37;18;2
2020-01-16 20:45:00;25;17;11;8;25;15;0
2020-01-16 21:00:00;25;17;14;7;29;8;0
2020-01-16 21:15:00;23;18;11;8;33;10;0
2020-01-16 21:30:00;19;9;9;3;18;2;0
2020-01-16 21:45:00;14;13;12;2;41;18;0
2020-01-16 22:00:00;28;23;15;3;30;9;0
2020-01-16 22:15:00;18;16;12;10;51;11;0
2020-01-16 22:30:00;12;7;5;5;26;11;0
2020-01-16 22:45:00;16;10;8;7;20;5;0
2020-01-16 23:00:00;16;8;8;4;15;11;0
2020-01-16 23:15:00;20;10;8;15;9;8;0
2020-01-16 23:30:00;10;10;6;0;16;7;0
2020-01-16 23:45:00;15;10;6;1;11;8;0
