DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-01-23 00:00:00;8;4;3;2;8;4;0
2020-01-23 00:15:00;6;8;5;0;10;4;0
2020-01-23 00:30:00;2;3;3;2;7;5;0
2020-01-23 00:45:00;3;3;4;2;6;4;0
2020-01-23 01:00:00;3;5;1;2;5;5;0
2020-01-23 01:15:00;7;6;1;2;8;2;0
2020-01-23 01:30:00;5;4;1;3;5;5;0
2020-01-23 01:45:00;4;4;0;2;6;2;0
2020-01-23 02:00:00;1;0;0;3;5;5;0
2020-01-23 02:15:00;1;3;3;1;6;3;0
2020-01-23 02:30:00;3;1;1;2;8;6;0
2020-01-23 02:45:00;4;10;5;2;9;4;0
2020-01-23 03:00:00;1;0;0;3;7;2;0
2020-01-23 03:15:00;6;2;3;4;3;3;0
2020-01-23 03:30:00;2;1;0;1;5;4;0
2020-01-23 03:45:00;4;8;5;1;7;3;0
2020-01-23 04:00:00;5;5;3;2;5;1;0
2020-01-23 04:15:00;5;5;5;2;13;7;0
2020-01-23 04:30:00;7;7;3;4;10;3;0
2020-01-23 04:45:00;17;8;5;6;11;11;0
2020-01-23 05:00:00;25;19;13;10;22;9;0
2020-01-23 05:15:00;38;26;20;9;29;15;0
2020-01-23 05:30:00;49;35;22;6;39;16;0
2020-01-23 05:45:00;57;44;39;8;66;37;0
2020-01-23 06:00:00;52;39;24;7;50;22;0
2020-01-23 06:15:00;85;46;37;22;63;42;0
2020-01-23 06:30:00;66;50;40;20;80;35;0
2020-01-23 06:45:00;102;52;46;34;92;49;4
2020-01-23 07:00:00;110;62;65;32;88;20;0
2020-01-23 07:15:00;113;70;64;33;103;41;0
2020-01-23 07:30:00;102;52;48;52;96;24;0
2020-01-23 07:45:00;90;60;57;53;84;38;2
2020-01-23 08:00:00;96;58;57;41;94;40;4
2020-01-23 08:15:00;67;50;51;55;61;31;0
2020-01-23 08:30:00;78;61;50;30;70;36;2
2020-01-23 08:45:00;55;39;40;35;68;34;0
2020-01-23 09:00:00;71;43;37;43;72;40;1
2020-01-23 09:15:00;67;51;43;30;71;33;2
2020-01-23 09:30:00;65;43;40;30;62;42;0
2020-01-23 09:45:00;64;33;26;25;73;34;1
2020-01-23 10:00:00;61;39;35;36;67;38;4
2020-01-23 10:15:00;89;55;46;19;77;39;1
2020-01-23 10:30:00;58;44;40;25;78;48;0
2020-01-23 10:45:00;53;39;29;29;62;41;2
2020-01-23 11:00:00;74;42;35;37;57;42;0
2020-01-23 11:15:00;76;45;39;37;66;49;1
2020-01-23 11:30:00;68;46;37;43;70;49;5
2020-01-23 11:45:00;69;47;38;50;76;53;1
2020-01-23 12:00:00;74;48;37;69;89;58;6
2020-01-23 12:15:00;64;49;39;46;82;42;3
2020-01-23 12:30:00;80;55;42;27;87;43;7
2020-01-23 12:45:00;53;46;41;40;91;48;3
2020-01-23 13:00:00;75;58;53;42;94;42;1
2020-01-23 13:15:00;73;36;29;35;82;49;3
2020-01-23 13:30:00;72;47;42;39;97;33;2
2020-01-23 13:45:00;80;54;46;30;70;36;0
2020-01-23 14:00:00;76;51;43;45;93;55;1
2020-01-23 14:15:00;76;47;44;47;96;47;0
2020-01-23 14:30:00;82;49;42;46;107;54;0
2020-01-23 14:45:00;82;44;40;39;93;52;2
2020-01-23 15:00:00;79;46;41;79;99;51;1
2020-01-23 15:15:00;94;59;52;49;91;60;2
2020-01-23 15:30:00;93;53;48;135;107;51;5
2020-01-23 15:45:00;83;56;52;42;100;51;2
2020-01-23 16:00:00;97;63;53;61;127;46;2
2020-01-23 16:15:00;79;61;54;57;112;56;0
2020-01-23 16:30:00;115;60;56;74;117;56;6
2020-01-23 16:45:00;88;50;42;51;108;50;1
2020-01-23 17:00:00;90;46;47;136;113;59;3
2020-01-23 17:15:00;74;46;38;46;99;51;1
2020-01-23 17:30:00;73;38;32;36;81;50;7
2020-01-23 17:45:00;63;41;38;46;78;33;3
2020-01-23 18:00:00;54;44;43;46;94;37;0
2020-01-23 18:15:00;59;38;31;26;96;34;0
2020-01-23 18:30:00;54;32;26;16;59;27;2
2020-01-23 18:45:00;46;29;26;15;62;18;0
2020-01-23 19:00:00;54;30;27;17;53;15;0
2020-01-23 19:15:00;43;28;21;12;43;16;0
2020-01-23 19:30:00;34;19;13;13;43;16;0
2020-01-23 19:45:00;28;11;9;6;51;16;0
2020-01-23 20:00:00;25;13;11;8;37;11;0
2020-01-23 20:15:00;32;15;10;8;45;21;0
2020-01-23 20:30:00;25;6;3;7;24;11;0
2020-01-23 20:45:00;27;15;8;10;35;12;0
2020-01-23 21:00:00;28;16;13;6;26;9;0
2020-01-23 21:15:00;27;19;12;16;39;15;0
2020-01-23 21:30:00;15;11;7;6;36;10;0
2020-01-23 21:45:00;12;6;6;3;33;16;0
2020-01-23 22:00:00;19;18;14;3;27;14;0
2020-01-23 22:15:00;23;19;11;4;33;15;0
2020-01-23 22:30:00;18;11;10;2;31;16;0
2020-01-23 22:45:00;16;8;3;4;35;12;0
2020-01-23 23:00:00;13;4;1;3;23;2;0
2020-01-23 23:15:00;13;5;4;3;10;6;0
2020-01-23 23:30:00;4;3;2;3;12;9;0
2020-01-23 23:45:00;12;6;4;2;13;7;0
