DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-08-24 00:00:00;17;0;0;1;17;0;0;0;0;0;0;0;0
2020-08-24 00:15:00;18;0;2;0;28;0;0;0;0;0;0;0;0
2020-08-24 00:30:00;10;0;0;0;16;0;0;0;0;0;0;0;0
2020-08-24 00:45:00;12;0;0;1;17;0;0;0;0;0;0;0;0
2020-08-24 01:00:00;9;0;0;1;14;0;0;0;0;0;0;0;0
2020-08-24 01:15:00;3;0;0;0;6;0;0;0;0;0;0;0;0
2020-08-24 01:30:00;5;0;0;0;9;0;0;0;0;0;0;0;0
2020-08-24 01:45:00;11;0;1;1;3;0;0;0;0;0;0;0;0
2020-08-24 02:00:00;11;0;0;0;9;0;0;0;0;0;0;0;0
2020-08-24 02:15:00;4;0;0;0;8;0;0;0;0;0;0;0;0
2020-08-24 02:30:00;5;1;0;0;7;0;0;0;0;0;0;0;0
2020-08-24 02:45:00;5;0;0;1;5;0;0;0;0;0;0;0;0
2020-08-24 03:00:00;5;0;0;0;8;0;0;0;0;0;0;0;0
2020-08-24 03:15:00;3;0;0;0;5;0;0;0;0;0;0;0;0
2020-08-24 03:30:00;2;0;0;0;6;0;0;0;0;0;0;0;0
2020-08-24 03:45:00;6;0;0;0;5;0;0;0;0;0;0;0;0
2020-08-24 04:00:00;9;0;1;1;7;0;0;0;0;0;0;0;0
2020-08-24 04:15:00;6;0;0;0;9;0;0;0;0;0;0;0;0
2020-08-24 04:30:00;9;0;0;0;8;0;0;0;0;0;0;0;0
2020-08-24 04:45:00;16;0;0;1;15;0;0;0;0;0;0;0;0
2020-08-24 05:00:00;26;2;0;2;12;1;0;0;0;0;0;0;0
2020-08-24 05:15:00;31;0;0;1;23;0;0;0;0;0;0;0;0
2020-08-24 05:30:00;66;0;0;2;50;0;0;0;0;0;0;0;0
2020-08-24 05:45:00;58;0;1;1;49;0;0;0;0;0;0;0;0
2020-08-24 06:00:00;62;2;2;4;62;0;0;0;0;0;0;0;0
2020-08-24 06:15:00;26;0;2;0;27;0;0;0;0;0;0;0;0
2020-08-24 06:30:00;97;5;1;1;93;0;0;0;35;0;0;0;0
