DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-01-24 00:00:00;7;4;0;0;0;0;0;0
2020-01-24 00:15:00;8;2;1;1;0;0;0;0
2020-01-24 00:30:00;3;2;1;0;0;0;0;0
2020-01-24 00:45:00;3;6;0;2;0;0;0;0
2020-01-24 01:00:00;2;2;1;0;0;0;0;0
2020-01-24 01:15:00;4;1;4;1;0;0;0;0
2020-01-24 01:30:00;2;1;0;2;0;0;0;0
2020-01-24 01:45:00;3;3;0;0;0;0;0;0
2020-01-24 02:00:00;1;3;0;0;0;0;0;0
2020-01-24 02:15:00;1;1;2;0;0;0;0;0
2020-01-24 02:30:00;2;3;0;2;0;0;0;0
2020-01-24 02:45:00;2;2;3;2;0;0;0;0
2020-01-24 03:00:00;4;2;1;2;0;0;0;0
2020-01-24 03:15:00;5;1;0;1;0;0;0;0
2020-01-24 03:30:00;1;0;0;0;0;0;0;0
2020-01-24 03:45:00;3;1;1;2;0;0;0;0
2020-01-24 04:00:00;4;2;0;0;0;0;0;0
2020-01-24 04:15:00;2;2;1;1;0;0;0;0
2020-01-24 04:30:00;4;3;0;0;0;0;0;0
2020-01-24 04:45:00;2;4;0;1;0;0;0;0
2020-01-24 05:00:00;7;6;1;3;0;0;0;0
2020-01-24 05:15:00;23;9;2;5;0;0;0;0
2020-01-24 05:30:00;29;17;4;0;0;0;0;0
2020-01-24 05:45:00;29;29;2;0;0;0;0;0
2020-01-24 06:00:00;39;38;2;2;0;0;0;0
2020-01-24 06:15:00;54;46;6;2;0;0;0;0
2020-01-24 06:30:00;52;30;5;4;0;0;0;0
2020-01-24 06:45:00;68;47;3;1;0;0;0;0
2020-01-24 07:00:00;75;42;2;2;0;0;0;0
2020-01-24 07:15:00;67;80;4;6;0;0;1;0
2020-01-24 07:30:00;116;72;3;2;0;0;5;0
2020-01-24 07:45:00;100;55;6;1;0;0;0;2
2020-01-24 08:00:00;72;55;4;4;0;0;1;0
2020-01-24 08:15:00;57;42;1;2;0;0;0;0
2020-01-24 08:30:00;77;46;0;1;0;0;0;0
2020-01-24 08:45:00;51;55;4;2;0;0;0;0
2020-01-24 09:00:00;52;38;3;3;0;0;0;0
2020-01-24 09:15:00;43;53;0;4;0;0;4;1
2020-01-24 09:30:00;49;43;0;1;0;0;0;0
2020-01-24 09:45:00;49;49;1;1;0;0;0;0
2020-01-24 10:00:00;61;36;1;1;0;0;0;0
2020-01-24 10:15:00;45;51;1;4;0;0;1;0
2020-01-24 10:30:00;34;27;0;1;0;0;0;0
2020-01-24 10:45:00;57;47;0;1;0;0;0;0
2020-01-24 11:00:00;57;43;2;1;0;0;0;0
2020-01-24 11:15:00;69;61;2;3;0;0;0;0
2020-01-24 11:30:00;54;59;3;0;0;0;0;0
2020-01-24 11:45:00;73;67;2;1;0;0;0;0
2020-01-24 12:00:00;84;58;3;6;0;0;4;16
2020-01-24 12:15:00;82;67;0;2;0;0;0;1
2020-01-24 12:30:00;77;61;2;2;0;0;0;0
2020-01-24 12:45:00;79;47;1;1;0;0;3;0
2020-01-24 13:00:00;100;74;5;4;0;0;3;0
2020-01-24 13:15:00;105;69;4;3;0;0;3;0
2020-01-24 13:30:00;86;71;0;2;0;0;0;0
2020-01-24 13:45:00;77;86;2;1;0;0;0;0
2020-01-24 14:00:00;66;60;5;3;0;0;0;0
2020-01-24 14:15:00;72;60;2;4;0;0;0;0
2020-01-24 14:30:00;74;74;4;3;0;0;2;0
2020-01-24 14:45:00;48;71;4;3;0;0;0;0
2020-01-24 15:00:00;71;48;3;3;0;0;0;0
2020-01-24 15:15:00;55;69;2;2;0;0;1;0
