DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-04-07 00:00:00;3;9;4;0;0;0;0;3;1;2;0;0;5;3;0;1;0
2020-04-07 00:15:00;3;3;0;0;0;1;0;7;4;0;1;3;6;1;0;1;0
2020-04-07 00:30:00;5;4;4;0;0;0;0;4;4;1;0;2;6;2;0;0;0
2020-04-07 00:45:00;5;5;1;0;0;0;0;3;3;1;0;3;6;1;0;0;0
2020-04-07 01:00:00;4;4;1;1;0;0;0;1;1;0;0;3;5;1;0;1;0
2020-04-07 01:15:00;6;1;2;0;0;0;0;4;1;0;0;3;3;0;0;1;0
2020-04-07 01:30:00;5;7;0;0;0;0;0;7;0;0;1;3;3;2;0;1;0
2020-04-07 01:45:00;7;4;1;0;0;1;0;4;2;1;0;4;1;1;1;0;0
2020-04-07 02:00:00;5;4;2;0;0;2;0;4;1;1;0;3;1;1;2;0;0
2020-04-07 02:15:00;4;4;0;0;0;0;0;4;6;4;0;1;1;2;0;0;0
2020-04-07 02:30:00;7;10;2;0;0;0;0;0;0;2;1;1;1;0;0;0;0
2020-04-07 02:45:00;2;0;1;0;0;0;0;5;1;1;0;4;3;1;0;0;0
2020-04-07 03:00:00;3;4;0;0;0;0;0;2;2;0;0;1;0;0;0;0;0
2020-04-07 03:15:00;4;1;0;1;0;0;0;1;1;1;0;3;3;0;1;1;0
2020-04-07 03:30:00;1;4;0;0;0;1;0;4;1;1;0;0;4;3;0;0;0
2020-04-07 03:45:00;9;4;0;0;1;0;0;2;5;2;0;1;2;0;0;0;0
2020-04-07 04:00:00;4;4;1;0;0;0;0;0;1;2;1;1;2;0;0;1;0
2020-04-07 04:15:00;7;5;1;0;0;0;0;3;1;1;1;8;5;1;0;1;0
2020-04-07 04:30:00;10;9;3;0;0;0;0;8;10;5;1;2;3;2;0;0;0
2020-04-07 04:45:00;16;10;3;0;0;0;1;8;2;5;0;3;2;0;7;0;0
2020-04-07 05:00:00;21;16;9;0;0;0;0;4;9;8;2;7;6;2;0;0;0
2020-04-07 05:15:00;22;23;11;0;0;0;0;8;17;4;4;11;7;0;10;0;0
2020-04-07 05:30:00;44;41;29;2;0;1;0;16;18;13;8;16;9;3;6;2;0
2020-04-07 05:45:00;50;43;41;0;0;1;0;14;10;17;11;23;14;7;3;0;0
2020-04-07 06:00:00;34;32;28;2;0;0;0;23;30;12;8;23;22;3;8;4;0
2020-04-07 06:15:00;68;43;33;3;0;1;0;31;24;10;12;29;30;13;11;7;0
2020-04-07 06:30:00;72;55;56;4;0;1;0;22;31;22;19;34;30;22;26;5;0
2020-04-07 06:45:00;88;57;51;6;0;0;1;30;37;17;10;50;40;21;20;12;0
2020-04-07 07:00:00;46;45;37;7;0;0;0;38;38;21;13;37;57;32;6;15;0
2020-04-07 07:15:00;63;59;52;8;0;0;0;40;44;23;24;48;36;27;5;9;0
2020-04-07 07:30:00;58;74;66;8;0;1;1;46;45;19;10;44;50;36;9;11;0
2020-04-07 07:45:00;59;65;71;7;0;1;0;55;50;18;7;55;40;35;9;12;0
2020-04-07 08:00:00;64;47;42;8;0;0;0;35;45;23;10;43;42;32;14;12;0
2020-04-07 08:15:00;41;54;32;2;0;0;0;38;24;21;14;29;42;15;6;3;0
2020-04-07 08:30:00;55;51;49;1;0;0;1;43;52;24;18;43;32;21;11;2;0
2020-04-07 08:45:00;50;59;38;10;0;0;1;53;54;19;23;46;28;22;5;12;0
2020-04-07 09:00:00;33;54;38;1;0;0;1;53;40;25;14;46;29;24;10;5;0
2020-04-07 09:15:00;60;52;36;3;1;0;1;38;33;25;18;29;33;30;5;7;0
2020-04-07 09:30:00;50;72;46;7;0;2;2;52;66;24;11;54;41;23;4;9;0
2020-04-07 09:45:00;44;59;41;3;2;2;2;51;58;25;21;42;42;21;29;5;0
2020-04-07 10:00:00;52;75;52;6;0;1;3;52;59;25;19;40;41;28;8;15;0
2020-04-07 10:15:00;51;67;50;4;1;2;3;67;73;27;20;53;37;22;8;10;0
2020-04-07 10:30:00;42;58;49;7;1;3;3;69;62;27;17;43;30;19;10;7;0
2020-04-07 10:45:00;54;61;57;7;0;1;3;80;68;26;19;56;39;31;13;8;0
2020-04-07 11:00:00;40;71;54;8;1;3;0;56;75;27;21;43;36;39;10;9;0
2020-04-07 11:15:00;55;74;57;9;0;0;1;54;52;29;23;47;39;17;7;6;0
2020-04-07 11:30:00;57;74;56;5;0;3;4;61;77;29;21;55;29;22;12;11;0
2020-04-07 11:45:00;46;65;65;4;2;6;3;57;66;29;24;58;30;30;7;2;0
2020-04-07 12:00:00;57;77;67;3;0;3;0;79;78;34;26;44;38;27;18;9;0
2020-04-07 12:15:00;69;63;51;3;2;5;2;60;64;34;20;47;34;23;20;7;0
2020-04-07 12:30:00;69;68;59;5;0;1;1;46;52;25;19;53;38;20;18;6;0
2020-04-07 12:45:00;59;66;59;2;1;4;0;49;62;27;17;52;37;27;9;3;0
2020-04-07 13:00:00;50;65;52;3;1;1;4;60;67;26;18;35;29;21;19;5;0
2020-04-07 13:15:00;49;78;56;3;1;4;3;66;69;26;21;48;33;27;14;12;0
2020-04-07 13:30:00;61;64;63;3;1;4;2;63;78;32;30;50;27;31;11;6;0
2020-04-07 13:45:00;52;69;56;5;0;4;6;117;72;30;21;47;44;18;8;8;0
