DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2019-12-23 00:00:00;0;4;8;1;1;1;11;0;0
2019-12-23 00:15:00;2;14;14;0;0;0;10;0;0
2019-12-23 00:30:00;4;6;9;2;2;0;5;0;0
2019-12-23 00:45:00;0;8;9;0;0;0;5;0;0
2019-12-23 01:00:00;2;8;7;1;0;0;5;0;0
2019-12-23 01:15:00;4;4;6;0;0;0;5;0;0
2019-12-23 01:30:00;1;3;8;0;0;0;5;0;0
2019-12-23 01:45:00;3;6;8;0;0;1;3;0;0
2019-12-23 02:00:00;0;5;4;0;0;0;0;0;0
2019-12-23 02:15:00;0;1;2;1;0;0;2;0;0
2019-12-23 02:30:00;0;0;0;1;0;0;0;0;0
2019-12-23 02:45:00;1;3;3;0;0;0;5;0;0
2019-12-23 03:00:00;0;3;2;1;0;0;3;0;0
2019-12-23 03:15:00;1;2;4;0;0;0;3;0;0
2019-12-23 03:30:00;1;5;4;0;0;0;0;0;0
2019-12-23 03:45:00;0;1;3;0;0;0;1;0;0
2019-12-23 04:00:00;4;7;7;0;0;0;1;0;0
2019-12-23 04:15:00;2;3;7;0;0;0;5;0;0
2019-12-23 04:30:00;0;2;2;1;0;0;5;0;0
2019-12-23 04:45:00;4;5;9;0;0;2;3;0;0
2019-12-23 05:00:00;9;13;13;4;1;3;7;0;0
2019-12-23 05:15:00;7;2;11;0;0;2;13;1;0
2019-12-23 05:30:00;5;12;22;3;2;1;33;0;0
2019-12-23 05:45:00;11;21;32;6;3;4;26;3;0
2019-12-23 06:00:00;5;10;15;5;1;1;20;0;0
2019-12-23 06:15:00;10;9;18;2;2;0;14;0;0
2019-12-23 06:30:00;13;9;25;7;3;6;23;0;0
2019-12-23 06:45:00;11;17;29;7;6;2;41;0;0
2019-12-23 07:00:00;20;19;42;9;3;4;24;0;0
2019-12-23 07:15:00;23;25;50;11;6;0;30;1;0
2019-12-23 07:30:00;22;32;47;9;4;2;49;0;0
2019-12-23 07:45:00;25;28;50;12;6;0;44;6;2
2019-12-23 08:00:00;17;33;43;8;4;5;37;0;0
2019-12-23 08:15:00;15;22;45;15;11;3;60;3;0
2019-12-23 08:30:00;25;36;52;13;6;1;53;0;0
2019-12-23 08:45:00;43;42;69;15;8;3;56;0;0
2019-12-23 09:00:00;27;48;68;14;9;4;67;0;0
2019-12-23 09:15:00;30;36;58;19;14;9;61;1;0
2019-12-23 09:30:00;38;53;82;15;7;4;71;2;1
2019-12-23 09:45:00;53;49;96;26;10;3;96;10;2
2019-12-23 10:00:00;56;61;86;18;10;6;81;5;4
2019-12-23 10:15:00;42;67;88;14;8;0;70;2;0
2019-12-23 10:30:00;50;55;99;11;5;4;111;8;3
2019-12-23 10:45:00;41;74;100;24;12;3;90;4;1
2019-12-23 11:00:00;40;55;88;17;6;3;101;3;0
2019-12-23 11:15:00;60;75;116;13;7;8;109;9;1
2019-12-23 11:30:00;61;66;97;12;6;5;81;6;12
2019-12-23 11:45:00;65;66;107;16;11;7;108;3;18
2019-12-23 12:00:00;55;66;101;24;8;5;104;2;7
2019-12-23 12:15:00;52;47;89;8;8;3;98;7;11
2019-12-23 12:30:00;52;48;82;11;7;7;94;0;2
2019-12-23 12:45:00;42;44;75;16;7;7;81;5;2
2019-12-23 13:00:00;41;63;104;14;10;3;102;8;3
2019-12-23 13:15:00;46;52;79;18;8;4;65;0;5
2019-12-23 13:30:00;46;48;80;17;7;9;87;10;4
2019-12-23 13:45:00;57;62;98;22;10;2;87;10;11
2019-12-23 14:00:00;49;45;82;17;5;4;99;4;12
2019-12-23 14:15:00;48;52;82;12;5;5;81;9;2
2019-12-23 14:30:00;55;65;94;30;8;4;58;9;1
2019-12-23 14:45:00;48;68;94;20;8;5;77;0;3
2019-12-23 15:00:00;42;68;101;13;9;4;83;5;2
2019-12-23 15:15:00;34;49;79;6;6;3;85;0;2
2019-12-23 15:30:00;31;64;88;11;10;3;93;9;0
2019-12-23 15:45:00;57;80;107;17;10;4;85;0;2
2019-12-23 16:00:00;45;65;86;22;8;5;70;9;10
2019-12-23 16:15:00;45;74;99;13;10;4;86;0;2
2019-12-23 16:30:00;42;71;93;17;6;3;92;1;0
2019-12-23 16:45:00;25;73;89;13;11;0;83;5;5
2019-12-23 17:00:00;28;54;74;16;13;7;72;1;2
2019-12-23 17:15:00;28;61;76;9;7;5;73;1;0
2019-12-23 17:30:00;27;60;78;10;6;4;72;0;0
2019-12-23 17:45:00;46;40;68;16;11;4;74;0;1
2019-12-23 18:00:00;38;58;78;13;9;2;65;2;0
2019-12-23 18:15:00;47;31;68;9;6;5;55;3;0
2019-12-23 18:30:00;29;37;62;8;5;5;52;0;0
2019-12-23 18:45:00;39;32;79;10;4;3;61;0;1
2019-12-23 19:00:00;27;41;63;9;4;4;52;0;2
2019-12-23 19:15:00;23;28;49;9;2;4;42;0;0
2019-12-23 19:30:00;26;21;43;9;8;3;35;2;0
2019-12-23 19:45:00;20;19;34;9;9;4;28;0;3
2019-12-23 20:00:00;24;28;49;11;10;5;47;0;5
2019-12-23 20:15:00;21;23;37;5;4;1;31;0;1
2019-12-23 20:30:00;16;19;34;6;3;3;30;0;1
2019-12-23 20:45:00;11;16;28;3;4;2;25;0;0
2019-12-23 21:00:00;15;23;30;7;6;0;20;4;0
2019-12-23 21:15:00;11;12;26;5;3;0;28;0;0
2019-12-23 21:30:00;9;17;27;6;2;0;19;1;0
