DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-02-07 00:00:00;11;10;0;0;8;11;0;8;9;0;0
2020-02-07 00:15:00;10;13;3;0;17;9;1;20;14;0;0
2020-02-07 00:30:00;7;5;2;2;11;6;0;9;6;0;0
2020-02-07 00:45:00;6;7;0;2;11;10;1;10;9;0;0
2020-02-07 01:00:00;10;17;0;2;10;5;0;9;7;0;0
2020-02-07 01:15:00;10;10;0;0;7;2;1;6;3;0;0
2020-02-07 01:30:00;5;7;0;0;6;3;1;5;4;0;0
2020-02-07 01:45:00;9;13;1;0;0;1;0;1;3;0;0
2020-02-07 02:00:00;8;6;0;0;5;4;1;4;5;0;0
2020-02-07 02:15:00;9;12;1;1;3;3;0;3;4;0;0
2020-02-07 02:30:00;7;8;0;0;5;2;0;5;2;0;0
2020-02-07 02:45:00;6;9;1;0;5;2;0;3;2;0;0
2020-02-07 03:00:00;7;11;0;1;5;8;1;4;7;0;0
2020-02-07 03:15:00;4;3;1;0;1;3;0;1;3;1;0
2020-02-07 03:30:00;6;4;1;1;7;1;0;7;2;0;0
2020-02-07 03:45:00;8;4;0;0;3;1;1;3;3;0;0
2020-02-07 04:00:00;7;5;0;0;5;4;0;4;7;0;0
2020-02-07 04:15:00;14;10;0;0;11;6;0;12;6;0;0
2020-02-07 04:30:00;20;12;1;0;8;3;0;7;7;0;0
2020-02-07 04:45:00;21;21;1;1;19;10;0;17;11;0;0
2020-02-07 05:00:00;25;27;3;5;39;21;3;38;22;0;0
2020-02-07 05:15:00;28;36;4;0;40;14;1;37;16;0;0
2020-02-07 05:30:00;68;60;4;1;49;29;0;51;34;0;0
2020-02-07 05:45:00;70;61;18;8;83;41;5;82;44;0;1
2020-02-07 06:00:00;58;83;18;3;83;41;1;82;48;0;0
2020-02-07 06:15:00;84;109;32;9;96;66;3;94;72;0;1
2020-02-07 06:30:00;88;120;29;5;101;92;1;100;94;0;20
2020-02-07 06:45:00;88;129;13;5;110;114;4;113;114;1;7
2020-02-07 07:00:00;85;121;13;11;127;127;8;123;141;1;4
2020-02-07 07:15:00;96;136;19;12;145;182;9;143;186;2;9
2020-02-07 07:30:00;81;136;15;6;119;130;6;119;133;6;1
2020-02-07 07:45:00;91;139;14;10;132;124;15;139;123;3;6
2020-02-07 08:00:00;73;129;16;27;92;91;9;89;103;2;6
2020-02-07 08:15:00;88;120;16;14;86;104;14;87;101;4;0
