DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-02-28 00:00:00;10;7;0;2;10;9;0;10;8;0;0
2020-02-28 00:15:00;8;8;0;1;18;9;0;21;9;0;0
2020-02-28 00:30:00;8;17;2;1;12;5;0;9;8;0;0
2020-02-28 00:45:00;7;7;0;2;15;11;0;14;13;0;0
2020-02-28 01:00:00;9;14;3;0;11;8;0;10;9;0;0
2020-02-28 01:15:00;4;8;0;0;7;8;0;8;8;0;0
2020-02-28 01:30:00;10;13;0;0;10;8;0;10;8;0;0
2020-02-28 01:45:00;7;6;0;0;10;3;0;8;5;0;0
2020-02-28 02:00:00;6;7;1;0;1;1;0;1;2;0;0
2020-02-28 02:15:00;6;7;0;0;3;1;0;3;2;0;0
2020-02-28 02:30:00;12;5;0;0;8;3;0;5;3;0;0
2020-02-28 02:45:00;4;5;0;0;7;5;0;6;4;0;0
2020-02-28 03:00:00;8;9;0;0;8;7;0;5;10;0;0
2020-02-28 03:15:00;4;4;1;1;4;3;0;4;4;0;0
2020-02-28 03:30:00;3;4;1;0;4;3;0;3;5;1;0
2020-02-28 03:45:00;10;10;0;0;5;4;0;5;5;0;0
2020-02-28 04:00:00;9;8;0;0;12;5;1;12;4;0;0
2020-02-28 04:15:00;15;13;0;0;10;3;0;8;7;0;0
2020-02-28 04:30:00;18;17;0;1;11;6;0;9;7;0;0
2020-02-28 04:45:00;23;20;2;1;11;13;1;12;13;1;0
2020-02-28 05:00:00;29;35;2;2;28;9;2;28;12;0;0
2020-02-28 05:15:00;31;32;4;0;34;17;1;34;23;0;0
2020-02-28 05:30:00;61;68;8;0;45;17;0;44;22;0;0
2020-02-28 05:45:00;64;70;18;5;60;33;0;63;39;0;0
2020-02-28 06:00:00;64;75;17;4;73;41;2;68;44;0;0
2020-02-28 06:15:00;61;94;23;9;78;57;5;81;63;0;0
2020-02-28 06:30:00;94;133;27;4;116;88;5;119;88;0;45
2020-02-28 06:45:00;105;143;13;5;109;94;4;101;91;1;1
2020-02-28 07:00:00;84;116;32;9;94;98;4;98;107;2;0
2020-02-28 07:15:00;88;112;13;7;108;112;11;114;128;4;10
2020-02-28 07:30:00;68;121;10;9;98;103;16;99;111;2;2
2020-02-28 07:45:00;85;137;10;9;104;90;4;97;106;0;4
2020-02-28 08:00:00;83;104;9;9;81;91;8;76;93;4;1
2020-02-28 08:15:00;79;122;12;12;92;90;7;89;97;1;11
2020-02-28 08:30:00;82;101;9;10;86;77;7;79;87;3;5
2020-02-28 08:45:00;87;103;12;16;71;80;9;88;87;2;7
2020-02-28 09:00:00;67;89;9;26;110;69;5;108;72;7;9
2020-02-28 09:15:00;71;112;5;26;80;75;7;78;87;3;6
2020-02-28 09:30:00;56;92;13;12;90;86;10;90;89;11;9
2020-02-28 09:45:00;65;102;6;15;76;83;12;78;82;3;4
