DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-12-14 00:00:00;2;5;0;0;2;0;4;1;0;0;0;0;0;0
2020-12-14 00:15:00;7;1;4;1;2;0;3;1;0;0;0;0;0;0
2020-12-14 00:30:00;5;4;1;1;3;0;3;1;0;0;0;0;0;0
2020-12-14 00:45:00;5;1;0;0;2;0;0;0;0;0;0;0;0;0
2020-12-14 01:00:00;4;4;3;0;6;0;2;1;0;0;0;0;0;0
2020-12-14 01:15:00;3;4;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 01:30:00;7;4;1;0;2;0;0;1;0;0;0;0;0;0
2020-12-14 01:45:00;5;1;0;1;1;0;1;0;0;0;0;0;0;0
2020-12-14 02:00:00;2;1;0;0;8;0;0;0;0;0;0;0;0;0
2020-12-14 02:15:00;5;1;0;0;4;0;1;1;0;0;0;0;0;0
2020-12-14 02:30:00;0;0;3;0;4;0;4;1;0;0;0;0;0;0
2020-12-14 02:45:00;3;1;2;0;3;0;0;1;0;0;0;0;0;0
2020-12-14 03:00:00;4;0;1;0;1;0;0;0;0;0;0;0;0;0
2020-12-14 03:15:00;4;1;1;0;1;0;3;0;0;0;0;0;0;0
2020-12-14 03:30:00;9;1;2;0;4;0;1;2;0;0;0;0;0;0
2020-12-14 03:45:00;8;1;4;0;1;0;2;1;0;0;0;0;0;0
2020-12-14 04:00:00;7;1;0;0;3;0;5;4;0;0;0;0;0;0
2020-12-14 04:15:00;8;1;8;0;5;0;5;4;0;0;0;0;0;0
2020-12-14 04:30:00;8;3;7;0;7;0;7;3;0;0;0;0;0;0
2020-12-14 04:45:00;17;4;19;2;14;0;6;10;0;0;0;0;0;0
2020-12-14 05:00:00;20;11;63;0;23;0;11;18;0;0;0;0;0;0
2020-12-14 05:15:00;58;17;112;2;25;0;15;16;0;0;0;0;0;0
2020-12-14 05:30:00;58;40;83;15;22;0;22;26;0;0;0;3;0;0
2020-12-14 05:45:00;47;44;56;12;37;0;43;23;0;0;2;0;0;0
2020-12-14 06:00:00;54;50;29;15;42;0;61;46;0;0;0;0;0;0
2020-12-14 06:15:00;63;57;39;3;38;0;35;20;0;0;0;0;0;0
2020-12-14 06:30:00;78;70;57;20;62;0;27;23;0;0;0;0;0;0
2020-12-14 06:45:00;78;96;62;26;66;0;23;25;0;0;0;0;0;13
2020-12-14 07:00:00;78;86;55;24;56;0;36;23;0;0;0;0;0;0
2020-12-14 07:15:00;84;83;52;29;76;0;39;30;0;0;0;0;0;0
2020-12-14 07:30:00;104;124;71;34;79;0;44;40;0;0;0;0;0;3
2020-12-14 07:45:00;104;130;61;47;76;0;45;54;0;0;0;0;0;0
2020-12-14 08:00:00;82;113;70;23;86;0;40;30;0;0;0;0;0;0
2020-12-14 08:15:00;114;103;55;27;70;0;38;33;0;0;1;0;0;4
2020-12-14 08:30:00;88;109;46;30;81;0;43;34;0;0;0;0;0;1
2020-12-14 08:45:00;109;111;45;24;71;0;48;22;0;0;0;0;0;0
2020-12-14 09:00:00;89;110;44;28;74;0;45;36;0;0;0;0;0;0
2020-12-14 09:15:00;101;120;48;23;77;0;39;33;0;0;0;0;0;0
2020-12-14 09:30:00;110;125;47;22;84;0;41;19;0;0;2;0;0;0
2020-12-14 09:45:00;95;132;48;29;93;0;41;32;0;3;0;0;0;0
2020-12-14 10:00:00;89;152;47;38;74;0;44;28;0;0;0;0;0;0
2020-12-14 10:15:00;118;128;48;33;72;0;55;43;0;0;1;0;0;0
2020-12-14 10:30:00;128;135;59;29;101;0;42;32;0;0;0;0;0;0
2020-12-14 10:45:00;109;135;55;45;99;0;55;39;0;0;1;0;0;0
2020-12-14 11:00:00;120;130;46;24;95;0;47;42;0;0;0;0;0;0
2020-12-14 11:15:00;105;130;41;44;110;0;37;30;0;0;0;0;0;0
2020-12-14 11:30:00;103;114;58;37;112;0;49;29;0;0;0;0;0;0
2020-12-14 11:45:00;115;126;53;32;98;0;51;37;0;0;0;0;0;0
2020-12-14 12:00:00;113;133;53;27;101;0;48;34;0;0;0;0;0;0
2020-12-14 12:15:00;96;110;51;30;112;0;50;35;0;0;0;0;0;0
2020-12-14 12:30:00;98;110;47;20;123;0;54;41;0;0;0;0;0;0
2020-12-14 12:45:00;106;109;59;21;100;0;53;34;0;0;0;0;0;0
2020-12-14 13:00:00;98;89;61;31;89;0;55;39;0;3;0;0;0;2
2020-12-14 13:15:00;119;126;74;34;95;0;40;30;0;1;0;0;0;0
2020-12-14 13:30:00;102;103;77;34;98;0;50;43;0;9;0;0;0;0
2020-12-14 13:45:00;107;124;67;30;95;0;56;39;0;0;0;0;3;0
2020-12-14 14:00:00;119;132;68;35;116;0;61;57;0;2;0;0;0;0
2020-12-14 14:15:00;119;114;61;31;112;0;89;85;0;0;0;0;0;0
2020-12-14 14:30:00;122;117;46;28;113;0;85;75;0;0;0;0;1;7
2020-12-14 14:45:00;122;132;61;26;131;0;75;70;0;0;0;1;1;0
2020-12-14 15:00:00;125;112;55;34;127;0;63;36;0;1;0;0;3;0
2020-12-14 15:15:00;129;131;42;45;116;0;58;50;1;4;3;0;0;7
2020-12-14 15:30:00;120;125;60;28;148;0;71;44;0;2;3;0;1;0
2020-12-14 15:45:00;136;140;49;29;142;0;63;49;0;0;1;0;2;0
2020-12-14 16:00:00;120;134;55;37;127;0;72;50;0;0;40;0;0;0
2020-12-14 16:15:00;138;124;52;49;148;0;71;57;0;0;0;0;0;1
2020-12-14 16:30:00;124;129;77;51;141;0;54;40;0;0;2;0;0;0
2020-12-14 16:45:00;133;146;60;44;157;0;57;58;0;0;2;0;0;2
2020-12-14 17:00:00;124;134;54;45;144;0;53;38;0;3;0;0;0;5
2020-12-14 17:15:00;143;146;55;49;158;0;45;44;0;0;1;0;0;0
2020-12-14 17:30:00;144;148;48;36;126;0;51;31;0;0;0;0;0;0
2020-12-14 17:45:00;113;131;36;37;112;0;46;29;0;0;0;0;0;0
2020-12-14 18:00:00;107;125;32;34;107;0;46;43;5;0;0;0;3;0
2020-12-14 18:15:00;104;121;31;21;88;0;41;36;0;0;80;0;0;4
2020-12-14 18:30:00;89;91;29;17;106;0;37;27;0;0;0;0;2;1
2020-12-14 18:45:00;76;84;38;26;82;0;30;22;0;4;0;0;42;0
2020-12-14 19:00:00;74;100;34;12;90;0;28;17;0;0;0;0;0;0
2020-12-14 19:15:00;73;68;24;11;94;0;22;28;0;0;0;0;0;7
2020-12-14 19:30:00;63;60;23;14;64;0;20;19;0;0;0;0;0;0
2020-12-14 19:45:00;37;47;27;13;62;0;25;12;0;0;0;0;0;0
2020-12-14 20:00:00;37;44;23;7;69;0;29;25;0;0;0;0;0;0
