DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-07-09 00:00:00;1;3;0;0;0;0;0;0;1;0;4
2020-07-09 00:15:00;5;1;0;0;1;1;2;1;0;1;9
2020-07-09 00:30:00;5;3;0;0;0;0;0;0;0;0;9
2020-07-09 00:45:00;4;0;0;0;0;0;0;0;0;0;7
2020-07-09 01:00:00;2;1;0;0;0;0;0;0;0;0;6
2020-07-09 01:15:00;2;0;0;0;0;0;0;0;0;0;1
2020-07-09 01:30:00;3;0;0;0;0;0;0;0;0;0;4
2020-07-09 01:45:00;4;2;1;1;0;0;0;0;0;0;3
2020-07-09 02:00:00;7;2;0;0;0;0;0;0;0;0;2
2020-07-09 02:15:00;2;1;0;0;0;0;0;0;0;0;3
2020-07-09 02:30:00;2;1;0;0;0;0;0;0;0;0;5
2020-07-09 02:45:00;2;0;0;0;0;0;0;0;0;0;4
2020-07-09 03:00:00;7;1;0;0;0;0;0;0;0;0;4
2020-07-09 03:15:00;6;1;0;0;0;0;0;0;0;0;3
2020-07-09 03:30:00;4;0;0;0;0;0;0;0;0;0;3
2020-07-09 03:45:00;5;1;0;0;0;0;0;0;0;0;4
2020-07-09 04:00:00;2;0;0;0;0;0;0;0;0;0;0
2020-07-09 04:15:00;3;0;0;0;0;0;0;0;0;0;3
2020-07-09 04:30:00;5;2;0;0;0;0;0;0;0;1;12
2020-07-09 04:45:00;6;8;10;10;0;3;0;0;0;2;22
2020-07-09 05:00:00;26;14;6;6;0;0;0;0;2;3;42
2020-07-09 05:15:00;60;34;22;22;2;2;2;0;0;14;92
2020-07-09 05:30:00;61;25;46;49;6;6;6;2;2;37;59
2020-07-09 05:45:00;103;36;74;71;13;12;14;9;17;80;73
2020-07-09 06:00:00;67;20;34;33;13;1;15;1;10;32;74
2020-07-09 06:15:00;38;20;33;34;3;3;3;4;3;25;50
2020-07-09 06:30:00;55;21;31;30;6;5;6;2;2;29;53
2020-07-09 06:45:00;59;21;38;41;9;1;8;0;3;19;35
2020-07-09 07:00:00;60;24;42;37;7;2;7;1;2;33;46
2020-07-09 07:15:00;26;14;23;22;6;3;6;1;2;23;39
2020-07-09 07:30:00;71;26;26;29;7;8;8;6;3;24;38
2020-07-09 07:45:00;53;24;34;30;7;4;7;3;8;26;28
2020-07-09 08:00:00;61;22;16;16;10;0;10;1;6;22;45
2020-07-09 08:15:00;47;14;16;17;9;4;9;1;5;17;34
2020-07-09 08:30:00;63;15;14;13;5;3;9;1;6;9;29
2020-07-09 08:45:00;48;14;6;6;6;1;7;1;1;9;31
2020-07-09 09:00:00;48;13;9;9;10;3;10;3;6;7;38
2020-07-09 09:15:00;54;9;3;3;7;3;7;3;5;5;30
2020-07-09 09:30:00;52;8;13;13;8;4;8;3;2;8;31
2020-07-09 09:45:00;45;6;4;4;11;2;12;1;9;7;37
2020-07-09 10:00:00;50;9;7;7;11;6;12;6;5;6;41
2020-07-09 10:15:00;56;6;5;5;10;2;10;1;9;5;37
2020-07-09 10:30:00;63;6;3;2;4;4;6;3;8;7;35
2020-07-09 10:45:00;53;6;6;5;9;5;12;4;2;10;41
2020-07-09 11:00:00;58;13;7;7;12;6;12;6;6;6;42
2020-07-09 11:15:00;44;5;5;5;12;2;13;2;5;6;50
2020-07-09 11:30:00;38;7;5;5;15;5;15;5;9;5;47
2020-07-09 11:45:00;38;6;4;5;12;6;13;6;14;10;52
2020-07-09 12:00:00;40;11;7;7;27;12;27;12;17;6;36
2020-07-09 12:15:00;42;1;3;3;15;9;15;9;13;6;55
2020-07-09 12:30:00;38;7;6;6;18;7;19;5;7;9;39
2020-07-09 12:45:00;46;8;3;3;13;5;13;6;8;12;47
2020-07-09 13:00:00;50;15;3;4;13;7;13;7;10;7;54
2020-07-09 13:15:00;68;47;6;5;17;6;18;6;10;8;83
2020-07-09 13:30:00;60;31;14;13;13;14;14;13;12;5;72
2020-07-09 13:45:00;78;24;19;19;29;28;29;28;48;14;92
2020-07-09 14:00:00;103;26;10;9;33;32;37;29;59;10;65
2020-07-09 14:15:00;133;50;7;7;37;30;38;31;36;7;84
2020-07-09 14:30:00;107;39;5;5;30;27;33;27;39;6;69
2020-07-09 14:45:00;68;7;3;3;35;28;34;27;37;8;44
2020-07-09 15:00:00;57;24;2;2;45;33;51;34;43;8;72
2020-07-09 15:15:00;56;20;2;2;60;40;57;38;33;11;49
2020-07-09 15:30:00;52;13;2;2;30;19;30;20;28;9;61
2020-07-09 15:45:00;53;8;4;4;28;26;30;26;22;9;57
2020-07-09 16:00:00;54;11;2;2;39;24;40;26;26;5;39
2020-07-09 16:15:00;54;12;2;2;36;25;35;23;22;5;65
2020-07-09 16:30:00;67;10;1;1;44;24;47;24;28;3;57
2020-07-09 16:45:00;50;11;2;2;36;26;35;28;34;8;63
2020-07-09 17:00:00;61;28;4;4;36;18;36;17;31;6;73
2020-07-09 17:15:00;53;18;3;3;26;20;29;20;23;3;59
2020-07-09 17:30:00;44;13;3;4;27;16;32;17;21;5;54
2020-07-09 17:45:00;39;5;1;0;27;16;27;15;18;5;39
2020-07-09 18:00:00;49;17;3;3;22;13;23;12;9;2;45
2020-07-09 18:15:00;42;7;6;6;20;12;24;12;17;2;37
2020-07-09 18:30:00;42;12;1;1;21;11;22;11;8;2;36
2020-07-09 18:45:00;27;6;0;0;19;8;20;8;6;4;42
2020-07-09 19:00:00;24;7;1;0;17;7;17;6;6;7;40
2020-07-09 19:15:00;23;5;0;0;12;4;10;4;5;3;35
2020-07-09 19:30:00;26;1;1;1;3;2;3;2;9;3;40
2020-07-09 19:45:00;26;1;0;0;6;2;6;2;3;2;21
2020-07-09 20:00:00;17;3;0;0;6;0;6;0;3;2;45
2020-07-09 20:15:00;21;4;0;1;5;0;5;0;2;2;26
2020-07-09 20:30:00;23;0;2;2;4;1;5;1;2;1;22
2020-07-09 20:45:00;28;7;5;5;1;1;1;1;1;4;39
2020-07-09 21:00:00;38;21;8;8;3;0;3;0;2;2;62
2020-07-09 21:15:00;58;29;7;7;2;1;2;0;1;5;60
2020-07-09 21:30:00;65;20;4;4;3;1;3;1;3;4;40
2020-07-09 21:45:00;81;32;1;1;9;3;12;3;16;4;55
2020-07-09 22:00:00;61;23;0;0;6;3;9;3;17;0;84
2020-07-09 22:15:00;16;2;1;0;3;0;3;0;3;0;25
2020-07-09 22:30:00;12;0;0;0;0;0;0;0;1;0;17
2020-07-09 22:45:00;3;2;0;0;1;1;1;0;2;0;13
2020-07-09 23:00:00;10;4;0;1;0;0;0;0;1;0;16
2020-07-09 23:15:00;7;2;0;0;1;0;1;0;1;2;9
2020-07-09 23:30:00;4;3;0;0;0;1;0;1;0;0;14
2020-07-09 23:45:00;8;2;0;0;0;0;0;0;0;0;10
