DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-07-23 00:00:00;2;1;0;0;0;0;0;0;0;0;1
2020-07-23 00:15:00;3;0;0;0;0;0;0;0;0;0;4
2020-07-23 00:30:00;6;2;0;0;1;0;1;0;1;0;5
2020-07-23 00:45:00;4;0;0;0;0;0;0;0;0;0;3
2020-07-23 01:00:00;7;1;0;0;0;0;0;0;0;0;3
2020-07-23 01:15:00;5;2;0;0;0;0;0;0;0;0;3
2020-07-23 01:30:00;3;1;0;0;0;0;0;0;0;0;3
2020-07-23 01:45:00;2;1;0;0;0;0;0;0;0;0;4
2020-07-23 02:00:00;3;1;0;0;0;0;0;0;0;0;1
2020-07-23 02:15:00;1;1;0;0;0;0;0;0;0;0;4
2020-07-23 02:30:00;2;0;0;0;0;0;0;0;0;0;4
2020-07-23 02:45:00;1;1;0;0;0;0;0;0;0;0;8
2020-07-23 03:00:00;7;1;0;0;0;0;0;0;0;0;3
2020-07-23 03:15:00;3;0;0;0;0;0;0;0;0;1;4
2020-07-23 03:30:00;1;0;0;0;0;0;0;0;0;0;5
2020-07-23 03:45:00;7;1;0;0;0;0;0;0;0;0;2
2020-07-23 04:00:00;4;0;0;0;0;0;0;0;0;0;3
2020-07-23 04:15:00;4;0;1;1;0;0;0;0;0;0;4
2020-07-23 04:30:00;5;4;0;0;0;0;0;0;0;1;5
2020-07-23 04:45:00;4;5;7;7;0;2;0;0;0;2;25
2020-07-23 05:00:00;24;12;13;13;0;1;0;0;0;2;45
2020-07-23 05:15:00;61;32;23;24;2;2;2;0;1;16;109
2020-07-23 05:30:00;67;33;40;42;4;6;4;3;1;34;58
2020-07-23 05:45:00;111;38;69;68;11;5;11;3;19;65;78
2020-07-23 06:00:00;67;21;38;38;17;8;16;6;14;44;59
2020-07-23 06:15:00;48;19;29;31;4;4;4;1;4;25;40
2020-07-23 06:30:00;63;21;38;36;4;8;5;4;2;36;55
2020-07-23 06:45:00;50;24;35;35;8;2;7;2;6;23;42
2020-07-23 07:00:00;70;23;47;42;7;5;8;2;5;27;47
2020-07-23 07:15:00;48;21;34;37;5;3;5;3;4;36;32
2020-07-23 07:30:00;76;22;28;27;5;5;7;7;7;28;41
2020-07-23 07:45:00;60;21;28;26;9;2;10;1;6;31;40
2020-07-23 08:00:00;69;20;22;21;7;6;7;5;5;17;40
2020-07-23 08:15:00;51;14;20;20;8;4;9;5;4;20;36
2020-07-23 08:30:00;58;20;14;14;8;3;10;3;5;12;31
2020-07-23 08:45:00;50;13;6;6;11;4;13;3;5;14;36
2020-07-23 09:00:00;54;15;6;7;11;4;11;4;3;14;35
2020-07-23 09:15:00;63;9;10;9;8;5;10;3;8;6;40
2020-07-23 09:30:00;51;6;6;6;5;2;6;2;3;11;28
2020-07-23 09:45:00;68;14;2;2;12;2;12;2;4;7;49
2020-07-23 10:00:00;63;10;5;5;8;3;9;2;7;5;39
2020-07-23 10:15:00;55;13;2;1;11;5;11;5;3;4;26
2020-07-23 10:30:00;62;5;5;5;11;3;11;3;2;7;43
2020-07-23 10:45:00;45;4;7;5;11;7;10;7;3;9;47
2020-07-23 11:00:00;49;3;4;4;9;3;11;3;8;6;51
2020-07-23 11:15:00;46;7;4;3;17;1;17;1;9;5;53
2020-07-23 11:30:00;51;4;3;4;10;7;10;7;10;6;44
2020-07-23 11:45:00;40;8;5;5;18;11;18;12;9;9;32
2020-07-23 12:00:00;60;7;4;4;25;11;24;10;34;13;53
2020-07-23 12:15:00;49;12;4;4;19;6;21;6;20;8;50
