DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-07-03 00:00:00;7;4;0;1;2;1;0;0;3
2020-07-03 00:15:00;10;5;2;3;1;14;6;0;2
2020-07-03 00:30:00;4;3;3;3;0;10;5;0;1
2020-07-03 00:45:00;2;1;1;3;2;2;2;0;3
2020-07-03 01:00:00;5;5;2;7;1;3;3;0;0
2020-07-03 01:15:00;4;1;3;3;4;5;4;0;2
2020-07-03 01:30:00;7;3;0;0;1;2;1;0;2
2020-07-03 01:45:00;3;2;1;3;2;5;1;0;1
2020-07-03 02:00:00;0;2;2;2;0;3;3;0;2
2020-07-03 02:15:00;1;0;0;8;5;2;0;0;0
2020-07-03 02:30:00;3;5;2;5;0;0;4;0;1
2020-07-03 02:45:00;6;3;1;5;1;1;5;0;3
2020-07-03 03:00:00;3;1;1;1;0;1;1;0;4
2020-07-03 03:15:00;1;0;0;2;1;1;2;0;0
2020-07-03 03:30:00;5;1;3;6;1;2;2;0;2
2020-07-03 03:45:00;3;1;1;6;1;2;3;0;8
2020-07-03 04:00:00;5;2;1;4;1;3;3;0;0
2020-07-03 04:15:00;4;2;1;4;2;4;0;0;3
2020-07-03 04:30:00;5;4;2;12;6;3;4;0;3
2020-07-03 04:45:00;13;9;1;12;2;8;6;0;6
2020-07-03 05:00:00;27;9;3;14;14;18;20;0;3
2020-07-03 05:15:00;32;11;3;26;16;28;26;0;5
2020-07-03 05:30:00;38;25;7;22;16;30;43;0;10
2020-07-03 05:45:00;34;20;6;51;37;45;38;0;13
2020-07-03 06:00:00;37;24;8;67;62;49;54;0;9
2020-07-03 06:15:00;40;21;8;39;46;50;82;0;11
2020-07-03 06:30:00;47;30;6;53;38;72;95;0;13
2020-07-03 06:45:00;56;44;8;36;31;84;119;0;13
2020-07-03 07:00:00;43;25;9;33;24;92;117;0;16
2020-07-03 07:15:00;46;35;11;34;25;102;117;0;22
2020-07-03 07:30:00;54;40;22;35;29;122;119;0;13
2020-07-03 07:45:00;74;48;20;30;30;87;118;0;25
2020-07-03 08:00:00;43;42;23;32;24;82;112;0;20
2020-07-03 08:15:00;52;33;23;28;22;44;69;0;9
2020-07-03 08:30:00;65;18;17;33;22;65;74;0;18
2020-07-03 08:45:00;56;39;24;43;43;61;64;0;12
2020-07-03 09:00:00;59;29;18;48;25;51;64;0;19
2020-07-03 09:15:00;57;33;22;36;34;60;80;0;21
2020-07-03 09:30:00;58;33;15;41;24;59;71;0;23
2020-07-03 09:45:00;78;60;33;44;40;58;68;0;27
2020-07-03 10:00:00;69;38;22;44;35;61;59;0;32
2020-07-03 10:15:00;71;45;16;65;43;57;68;0;21
2020-07-03 10:30:00;62;44;19;39;39;53;70;0;21
2020-07-03 10:45:00;90;50;24;50;39;53;70;0;24
2020-07-03 11:00:00;80;52;23;49;44;45;56;0;22
2020-07-03 11:15:00;87;71;31;44;51;53;68;0;23
2020-07-03 11:30:00;93;57;17;52;47;63;75;0;17
2020-07-03 11:45:00;89;64;21;56;45;58;68;0;19
2020-07-03 12:00:00;108;86;20;67;74;63;68;0;31
2020-07-03 12:15:00;88;73;20;63;69;62;79;0;18
2020-07-03 12:30:00;108;70;26;67;67;71;90;0;23
2020-07-03 12:45:00;118;85;24;66;64;87;76;0;22
2020-07-03 13:00:00;106;88;24;68;76;68;80;0;27
2020-07-03 13:15:00;130;93;18;67;82;69;73;0;24
2020-07-03 13:30:00;120;92;23;60;76;68;78;0;20
2020-07-03 13:45:00;104;75;23;61;69;62;70;0;22
2020-07-03 14:00:00;105;82;20;58;62;72;99;0;18
2020-07-03 14:15:00;111;92;19;91;92;78;74;0;23
2020-07-03 14:30:00;106;95;20;107;99;95;91;0;14
2020-07-03 14:45:00;101;80;20;96;106;72;90;0;28
2020-07-03 15:00:00;109;82;23;96;91;68;80;0;24
2020-07-03 15:15:00;107;88;18;94;86;71;79;0;28
2020-07-03 15:30:00;101;74;20;83;81;81;90;0;25
2020-07-03 15:45:00;108;87;23;75;64;73;86;0;15
2020-07-03 16:00:00;99;79;19;76;83;67;59;0;18
2020-07-03 16:15:00;117;80;28;76;66;74;93;0;26
2020-07-03 16:30:00;117;79;15;65;63;80;88;0;20
2020-07-03 16:45:00;108;58;20;70;62;64;75;0;33
2020-07-03 17:00:00;83;74;24;65;63;62;76;0;21
2020-07-03 17:15:00;111;75;21;58;54;55;67;0;18
2020-07-03 17:30:00;87;74;21;59;49;70;76;0;35
2020-07-03 17:45:00;94;74;18;68;57;71;95;0;18
2020-07-03 18:00:00;80;38;18;53;41;77;81;0;20
2020-07-03 18:15:00;89;49;15;55;45;61;70;0;19
2020-07-03 18:30:00;77;53;28;55;37;69;68;0;13
2020-07-03 18:45:00;68;41;24;48;48;73;80;0;25
2020-07-03 19:00:00;66;39;11;61;29;45;63;0;10
2020-07-03 19:15:00;66;40;19;36;27;67;69;0;16
2020-07-03 19:30:00;61;36;17;39;31;50;65;0;10
2020-07-03 19:45:00;53;31;16;46;24;46;55;0;8
2020-07-03 20:00:00;52;23;17;38;24;62;73;0;12
2020-07-03 20:15:00;46;28;15;37;26;43;39;0;8
2020-07-03 20:30:00;48;28;15;25;17;38;38;0;13
2020-07-03 20:45:00;38;21;16;29;21;39;39;0;9
2020-07-03 21:00:00;47;10;8;31;14;32;30;0;5
2020-07-03 21:15:00;55;21;17;24;17;31;26;0;8
2020-07-03 21:30:00;46;18;10;30;21;30;28;0;5
2020-07-03 21:45:00;36;15;14;32;25;35;27;0;5
2020-07-03 22:00:00;30;22;14;48;32;30;35;0;7
2020-07-03 22:15:00;38;18;13;35;27;26;27;0;6
2020-07-03 22:30:00;40;22;7;19;14;16;23;0;1
2020-07-03 22:45:00;28;17;12;15;7;20;17;0;3
2020-07-03 23:00:00;25;11;3;12;2;22;14;0;6
2020-07-03 23:15:00;25;12;5;15;9;17;13;0;4
2020-07-03 23:30:00;18;10;8;9;4;10;9;0;1
2020-07-03 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
