DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2020-11-06 00:00:00;4;2;2;8;8;1;1;0;1;0;0;0;0;0;0
2020-11-06 00:15:00;2;2;3;5;5;2;3;0;1;0;0;0;0;0;0
2020-11-06 00:30:00;1;2;3;1;1;2;2;0;6;0;0;0;0;0;0
2020-11-06 00:45:00;2;1;2;3;3;4;2;0;6;0;0;0;0;0;0
2020-11-06 01:00:00;3;3;4;4;4;2;2;0;4;0;0;0;0;0;0
2020-11-06 01:15:00;4;2;5;3;3;2;2;1;5;0;0;0;0;0;0
2020-11-06 01:30:00;3;0;0;1;1;0;0;0;4;0;0;0;0;0;0
2020-11-06 01:45:00;2;0;2;0;0;1;1;0;2;0;0;0;0;0;0
2020-11-06 02:00:00;3;0;1;0;0;0;0;0;2;0;0;0;0;0;0
2020-11-06 02:15:00;4;2;3;0;0;0;0;1;2;0;0;0;0;0;0
2020-11-06 02:30:00;8;3;5;2;2;0;1;0;3;0;0;0;0;0;0
2020-11-06 02:45:00;6;0;3;2;2;1;1;0;3;0;0;0;0;0;0
2020-11-06 03:00:00;4;3;8;4;4;1;0;0;5;0;0;0;0;0;0
2020-11-06 03:15:00;8;1;3;2;2;0;0;0;5;0;0;0;0;0;0
2020-11-06 03:30:00;1;1;2;1;1;0;0;0;5;0;0;0;0;0;0
2020-11-06 03:45:00;2;4;5;5;5;2;1;1;6;0;0;0;0;0;0
2020-11-06 04:00:00;5;1;2;3;2;1;1;0;4;0;0;0;0;0;0
2020-11-06 04:15:00;4;3;5;1;1;1;1;0;5;0;0;0;0;0;0
2020-11-06 04:30:00;6;5;8;5;4;1;1;1;6;0;0;0;0;0;0
2020-11-06 04:45:00;8;16;18;8;7;3;3;4;6;0;0;0;0;0;0
2020-11-06 05:00:00;7;50;47;2;2;1;1;2;10;0;0;0;0;0;0
2020-11-06 05:15:00;24;132;129;7;6;3;3;14;25;0;0;0;0;0;0
2020-11-06 05:30:00;25;101;104;14;17;4;4;12;51;0;0;2;0;0;0
2020-11-06 05:45:00;29;50;48;70;80;20;21;6;60;0;0;0;0;0;0
2020-11-06 06:00:00;47;29;35;58;66;21;24;1;45;0;0;0;0;0;0
2020-11-06 06:15:00;37;55;48;37;39;15;16;3;41;0;0;0;2;0;0
2020-11-06 06:30:00;54;48;52;38;40;10;9;9;76;0;0;0;0;0;0
2020-11-06 06:45:00;63;32;32;19;19;6;6;8;106;0;0;0;0;0;0
2020-11-06 07:00:00;84;36;41;18;23;8;8;5;55;0;0;0;0;0;0
2020-11-06 07:15:00;68;24;27;13;10;7;8;8;86;0;0;0;0;0;0
2020-11-06 07:30:00;78;29;30;12;13;6;8;4;67;0;0;1;0;0;0
2020-11-06 07:45:00;79;31;29;18;20;12;11;9;88;0;0;2;0;0;0
2020-11-06 08:00:00;66;24;24;17;17;13;14;6;69;0;0;0;1;0;0
2020-11-06 08:15:00;75;15;22;10;15;15;14;9;58;0;0;0;0;0;0
2020-11-06 08:30:00;82;20;21;21;20;14;15;9;60;0;0;0;0;0;0
2020-11-06 08:45:00;83;25;23;21;24;17;20;12;60;0;0;0;0;0;0
2020-11-06 09:00:00;70;20;24;19;24;11;14;4;76;0;0;1;0;0;0
2020-11-06 09:15:00;87;27;33;20;19;13;14;9;84;0;0;0;1;0;0
2020-11-06 09:30:00;92;17;22;22;24;9;9;7;76;0;0;0;0;0;0
2020-11-06 09:45:00;101;25;28;16;17;18;18;7;90;0;0;0;0;0;0
2020-11-06 10:00:00;92;27;27;29;31;15;14;6;76;0;0;0;0;0;0
2020-11-06 10:15:00;86;39;38;29;32;19;21;10;84;0;0;0;0;0;0
2020-11-06 10:30:00;101;21;22;32;37;19;19;9;67;0;0;1;0;0;0
2020-11-06 10:45:00;97;32;31;35;36;16;15;8;78;0;0;0;0;0;0
2020-11-06 11:00:00;116;35;37;27;28;28;31;10;93;0;0;2;1;0;0
2020-11-06 11:15:00;103;29;31;33;37;20;19;9;90;0;0;2;0;0;0
2020-11-06 11:30:00;102;32;32;38;39;20;19;7;94;0;0;0;0;0;0
2020-11-06 11:45:00;110;32;33;36;37;22;25;9;90;0;0;0;1;0;0
2020-11-06 12:00:00;139;33;38;49;55;27;28;5;89;0;0;0;0;0;0
2020-11-06 12:15:00;121;40;37;32;35;22;26;6;91;0;0;1;4;0;0
2020-11-06 12:30:00;120;38;41;43;45;17;22;9;124;0;0;0;1;0;0
2020-11-06 12:45:00;100;38;37;45;47;16;16;11;70;0;0;1;0;0;0
2020-11-06 13:00:00;113;36;38;33;37;22;22;8;80;0;0;0;0;0;0
2020-11-06 13:15:00;92;53;49;34;36;24;25;15;96;0;0;2;0;0;0
2020-11-06 13:30:00;99;82;77;38;38;20;23;11;115;0;0;2;1;0;0
2020-11-06 13:45:00;102;75;79;46;53;18;20;15;98;0;0;0;1;0;0
2020-11-06 14:00:00;102;42;39;78;90;32;34;10;75;0;0;6;0;0;0
