DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-03-03 00:00:00;8;4;4;6;0;0
2020-03-03 00:15:00;6;6;9;13;0;0
2020-03-03 00:30:00;14;5;11;9;0;0
2020-03-03 00:45:00;5;7;9;5;0;0
2020-03-03 01:00:00;2;3;6;7;0;0
2020-03-03 01:15:00;3;4;10;8;0;0
2020-03-03 01:30:00;1;2;6;4;0;0
2020-03-03 01:45:00;12;8;0;1;0;0
2020-03-03 02:00:00;10;7;2;3;0;0
2020-03-03 02:15:00;6;5;9;6;0;0
2020-03-03 02:30:00;10;6;7;7;0;0
2020-03-03 02:45:00;4;2;6;2;0;0
2020-03-03 03:00:00;4;0;10;6;0;0
2020-03-03 03:15:00;8;6;7;5;0;0
2020-03-03 03:30:00;9;3;3;4;0;0
2020-03-03 03:45:00;5;6;15;11;0;0
2020-03-03 04:00:00;11;11;2;2;0;0
2020-03-03 04:15:00;14;7;12;8;0;0
2020-03-03 04:30:00;11;9;22;20;0;0
2020-03-03 04:45:00;18;19;50;33;0;0
2020-03-03 05:00:00;27;21;98;76;4;0
2020-03-03 05:15:00;43;44;164;156;0;0
2020-03-03 05:30:00;74;76;133;140;0;0
2020-03-03 05:45:00;98;161;157;158;0;0
2020-03-03 06:00:00;124;162;121;138;0;0
2020-03-03 06:15:00;94;140;151;178;2;0
2020-03-03 06:30:00;83;103;163;192;0;0
2020-03-03 06:45:00;76;105;160;167;0;0
2020-03-03 07:00:00;67;92;155;158;2;0
2020-03-03 07:15:00;59;93;155;169;8;4
2020-03-03 07:30:00;94;91;129;152;25;1
2020-03-03 07:45:00;86;110;114;142;10;1
2020-03-03 08:00:00;87;87;137;149;7;0
2020-03-03 08:15:00;90;84;132;124;6;0
2020-03-03 08:30:00;85;104;151;146;4;0
2020-03-03 08:45:00;85;90;116;129;1;0
2020-03-03 09:00:00;89;78;99;110;11;0
2020-03-03 09:15:00;82;89;125;106;1;0
2020-03-03 09:30:00;94;94;120;119;4;0
2020-03-03 09:45:00;97;93;116;94;5;0
2020-03-03 10:00:00;95;83;104;111;10;0
2020-03-03 10:15:00;98;97;93;85;5;3
2020-03-03 10:30:00;111;97;105;93;11;1
2020-03-03 10:45:00;86;70;100;97;11;0
2020-03-03 11:00:00;111;90;87;75;5;1
2020-03-03 11:15:00;97;93;98;89;6;6
2020-03-03 11:30:00;108;104;112;101;3;0
2020-03-03 11:45:00;93;96;87;90;17;2
2020-03-03 12:00:00;102;126;77;83;36;0
2020-03-03 12:15:00;108;121;105;88;13;0
2020-03-03 12:30:00;80;105;104;84;3;0
2020-03-03 12:45:00;100;108;96;112;14;0
2020-03-03 13:00:00;109;139;126;122;19;0
2020-03-03 13:15:00;114;140;154;172;14;1
2020-03-03 13:30:00;129;141;143;160;20;4
2020-03-03 13:45:00;117;118;115;118;6;0
2020-03-03 14:00:00;137;169;102;101;1;0
2020-03-03 14:15:00;205;233;114;110;7;1
2020-03-03 14:30:00;165;197;91;81;8;0
2020-03-03 14:45:00;179;235;102;108;15;0
2020-03-03 15:00:00;161;202;85;95;16;3
2020-03-03 15:15:00;188;232;76;93;14;0
2020-03-03 15:30:00;187;223;88;83;7;0
2020-03-03 15:45:00;191;266;111;108;12;0
2020-03-03 16:00:00;193;227;95;98;13;0
2020-03-03 16:15:00;189;233;92;118;3;0
2020-03-03 16:30:00;203;218;108;99;21;4
2020-03-03 16:45:00;165;198;103;105;12;2
2020-03-03 17:00:00;206;250;108;124;8;0
2020-03-03 17:15:00;213;266;122;126;6;0
2020-03-03 17:30:00;178;220;113;101;8;0
2020-03-03 17:45:00;156;182;88;82;2;0
2020-03-03 18:00:00;167;209;115;109;24;0
2020-03-03 18:15:00;135;174;92;87;12;2
2020-03-03 18:30:00;132;148;111;104;9;0
2020-03-03 18:45:00;87;102;70;64;3;0
2020-03-03 19:00:00;103;116;71;66;15;5
2020-03-03 19:15:00;88;94;77;55;3;2
2020-03-03 19:30:00;64;68;55;44;0;0
2020-03-03 19:45:00;51;75;61;34;15;0
2020-03-03 20:00:00;67;63;51;38;1;0
2020-03-03 20:15:00;67;67;53;42;0;0
2020-03-03 20:30:00;42;39;47;41;1;0
2020-03-03 20:45:00;39;43;71;51;7;0
2020-03-03 21:00:00;47;53;114;104;0;0
2020-03-03 21:15:00;42;33;107;103;1;0
2020-03-03 21:30:00;53;52;72;65;0;0
2020-03-03 21:45:00;113;110;31;32;0;0
2020-03-03 22:00:00;140;158;42;27;1;0
2020-03-03 22:15:00;95;92;29;27;0;0
2020-03-03 22:30:00;47;33;25;18;0;0
2020-03-03 22:45:00;29;25;14;15;0;0
2020-03-03 23:00:00;21;12;18;12;0;0
2020-03-03 23:15:00;16;10;17;14;0;0
2020-03-03 23:30:00;19;8;14;13;0;0
