DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-03-10 00:00:00;3;3;5;5;0;0
2020-03-10 00:15:00;11;8;17;3;0;0
2020-03-10 00:30:00;9;5;6;5;0;0
2020-03-10 00:45:00;5;4;9;5;0;0
2020-03-10 01:00:00;1;2;7;2;0;0
2020-03-10 01:15:00;7;6;12;10;0;0
2020-03-10 01:30:00;7;9;6;4;0;0
2020-03-10 01:45:00;5;1;5;1;0;0
2020-03-10 02:00:00;8;3;5;1;0;0
2020-03-10 02:15:00;5;1;10;2;0;0
2020-03-10 02:30:00;9;6;7;4;0;0
2020-03-10 02:45:00;2;3;14;8;0;0
2020-03-10 03:00:00;6;1;12;4;0;0
2020-03-10 03:15:00;2;1;9;5;0;0
2020-03-10 03:30:00;11;9;9;5;0;0
2020-03-10 03:45:00;9;7;14;10;0;0
2020-03-10 04:00:00;13;7;5;7;0;0
2020-03-10 04:15:00;14;11;15;12;0;0
2020-03-10 04:30:00;9;11;25;11;0;0
2020-03-10 04:45:00;23;14;63;18;0;0
2020-03-10 05:00:00;35;32;97;73;0;0
2020-03-10 05:15:00;38;43;171;147;0;0
2020-03-10 05:30:00;60;67;162;144;0;0
2020-03-10 05:45:00;112;167;149;156;0;0
2020-03-10 06:00:00;113;152;127;145;0;0
2020-03-10 06:15:00;107;132;139;156;0;0
2020-03-10 06:30:00;100;116;189;190;0;0
2020-03-10 06:45:00;89;126;145;164;0;0
2020-03-10 07:00:00;75;75;155;191;9;4
2020-03-10 07:15:00;83;93;140;168;5;38
2020-03-10 07:30:00;80;76;165;164;10;0
2020-03-10 07:45:00;110;108;135;152;18;0
2020-03-10 08:00:00;82;109;152;157;4;0
2020-03-10 08:15:00;83;81;134;147;14;2
2020-03-10 08:30:00;100;94;120;156;13;0
2020-03-10 08:45:00;86;105;107;110;3;0
2020-03-10 09:00:00;82;72;93;101;1;0
2020-03-10 09:15:00;92;87;96;92;15;0
2020-03-10 09:30:00;82;88;111;107;15;1
2020-03-10 09:45:00;95;108;113;101;4;0
2020-03-10 10:00:00;99;93;102;95;9;0
2020-03-10 10:15:00;98;99;108;102;4;1
2020-03-10 10:30:00;103;110;92;98;0;0
2020-03-10 10:45:00;92;91;77;86;3;0
2020-03-10 11:00:00;99;104;108;108;10;0
2020-03-10 11:15:00;105;100;105;100;2;0
2020-03-10 11:30:00;116;102;98;83;6;0
2020-03-10 11:45:00;98;90;95;101;8;0
2020-03-10 12:00:00;138;118;104;94;0;0
2020-03-10 12:15:00;110;138;115;93;3;0
2020-03-10 12:30:00;108;121;83;81;1;0
2020-03-10 12:45:00;104;118;104;102;12;0
2020-03-10 13:00:00;112;128;111;117;7;0
2020-03-10 13:15:00;130;131;152;152;2;0
2020-03-10 13:30:00;118;129;155;159;2;0
2020-03-10 13:45:00;136;144;125;115;1;0
2020-03-10 14:00:00;95;108;72;68;3;0
2020-03-10 14:15:00;188;224;102;102;6;0
2020-03-10 14:30:00;192;238;101;99;10;0
2020-03-10 14:45:00;158;205;112;111;6;0
2020-03-10 15:00:00;148;194;97;70;13;6
2020-03-10 15:15:00;157;195;88;105;6;0
2020-03-10 15:30:00;170;220;79;98;14;0
2020-03-10 15:45:00;183;217;110;102;14;4
2020-03-10 16:00:00;187;213;126;118;6;40
2020-03-10 16:15:00;149;195;108;93;8;0
2020-03-10 16:30:00;169;217;109;106;8;0
2020-03-10 16:45:00;182;215;121;121;15;3
2020-03-10 17:00:00;174;200;99;107;13;6
2020-03-10 17:15:00;167;209;114;131;12;0
2020-03-10 17:30:00;152;192;93;96;3;4
2020-03-10 17:45:00;155;194;91;96;10;0
2020-03-10 18:00:00;144;182;84;93;1;0
2020-03-10 18:15:00;119;166;84;85;4;0
2020-03-10 18:30:00;114;138;97;81;7;0
2020-03-10 18:45:00;92;121;82;87;6;2
2020-03-10 19:00:00;117;134;69;68;9;0
2020-03-10 19:15:00;93;94;60;49;1;0
2020-03-10 19:30:00;73;70;55;59;6;2
2020-03-10 19:45:00;53;63;60;54;0;0
2020-03-10 20:00:00;58;57;54;57;0;0
2020-03-10 20:15:00;57;70;54;47;2;0
2020-03-10 20:30:00;43;44;46;37;0;0
2020-03-10 20:45:00;30;32;70;40;0;0
2020-03-10 21:00:00;64;72;128;134;1;0
2020-03-10 21:15:00;33;36;93;91;0;0
2020-03-10 21:30:00;56;46;76;56;2;0
2020-03-10 21:45:00;107;122;41;22;0;0
2020-03-10 22:00:00;124;129;32;32;1;0
2020-03-10 22:15:00;90;114;37;33;5;0
2020-03-10 22:30:00;43;43;24;32;0;0
2020-03-10 22:45:00;31;25;30;19;1;0
2020-03-10 23:00:00;23;29;15;14;0;0
2020-03-10 23:15:00;16;13;23;14;0;0
2020-03-10 23:30:00;7;10;20;7;0;0
