DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-05-02 00:00:00;5;3;0;0;5;0;0;0;0;0;3;4;0;5;0;0;0
2020-05-02 00:15:00;4;9;0;0;8;4;1;1;0;0;4;9;4;12;5;0;0
2020-05-02 00:30:00;1;1;0;0;4;1;0;0;0;0;1;1;1;5;2;0;0
2020-05-02 00:45:00;4;2;0;0;4;1;0;0;0;0;5;2;1;5;2;0;0
2020-05-02 01:00:00;1;1;0;0;2;1;1;1;0;0;1;1;1;3;2;0;0
2020-05-02 01:15:00;2;2;0;0;2;1;1;0;0;0;2;2;2;3;1;0;0
2020-05-02 01:30:00;6;2;0;0;7;1;1;1;0;0;4;1;1;8;1;0;0
2020-05-02 01:45:00;3;1;0;0;5;1;1;1;0;0;3;1;2;6;2;0;0
2020-05-02 02:00:00;7;0;0;0;4;3;0;0;0;1;7;0;3;5;1;0;0
2020-05-02 02:15:00;2;0;0;0;1;1;0;0;0;0;2;0;1;2;0;0;0
2020-05-02 02:30:00;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0
2020-05-02 02:45:00;1;0;0;0;3;0;0;0;0;0;1;0;1;4;0;0;0
2020-05-02 03:00:00;2;0;0;0;0;1;0;0;0;0;2;1;1;1;0;0;0
2020-05-02 03:15:00;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2020-05-02 03:30:00;1;0;0;0;2;0;0;0;0;0;1;0;0;2;0;0;0
2020-05-02 03:45:00;2;0;0;0;3;0;0;0;0;0;2;0;0;3;0;0;0
2020-05-02 04:00:00;4;2;0;0;2;0;0;0;0;0;2;2;0;2;0;0;0
2020-05-02 04:15:00;2;0;0;0;3;2;0;0;0;0;2;0;2;5;2;0;0
2020-05-02 04:30:00;6;1;0;0;4;0;0;0;0;0;6;1;0;4;0;0;0
2020-05-02 04:45:00;3;2;0;0;6;0;0;0;0;0;3;2;0;6;0;0;0
2020-05-02 05:00:00;8;3;0;0;10;2;0;0;0;0;9;3;2;12;3;0;0
2020-05-02 05:15:00;10;3;0;0;11;1;0;0;0;0;10;3;1;12;1;0;0
2020-05-02 05:30:00;6;5;0;0;16;9;0;0;0;0;7;6;8;25;8;0;0
2020-05-02 05:45:00;9;3;0;0;8;3;0;0;0;0;8;3;3;11;3;0;0
2020-05-02 06:00:00;14;9;0;0;14;2;0;0;0;0;15;9;2;16;2;0;0
2020-05-02 06:15:00;12;4;0;0;12;5;0;0;0;0;11;4;5;17;5;0;0
2020-05-02 06:30:00;21;10;0;0;16;5;0;0;0;0;22;10;6;21;6;0;0
2020-05-02 06:45:00;18;13;0;1;10;5;0;0;0;2;18;14;4;15;4;0;0
2020-05-02 07:00:00;17;16;0;0;16;3;0;0;0;0;16;17;3;18;3;0;0
2020-05-02 07:15:00;27;12;0;0;21;9;0;0;0;0;24;12;9;30;10;0;0
2020-05-02 07:30:00;38;19;0;0;26;13;0;0;0;0;39;21;12;38;11;0;0
