DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-05-23 00:00:00;6;4;0;0;14;7;1;1;0;0;6;4;8;22;8;0;0
2020-05-23 00:15:00;6;4;0;0;9;4;0;0;0;0;6;5;3;13;4;0;0
2020-05-23 00:30:00;19;15;1;0;17;5;6;5;2;2;17;16;5;20;5;0;0
2020-05-23 00:45:00;8;3;0;0;19;8;3;3;2;0;5;4;9;27;10;0;0
2020-05-23 01:00:00;7;3;0;0;6;3;3;3;0;0;5;3;3;9;3;0;0
2020-05-23 01:15:00;7;1;0;0;4;7;2;2;1;0;7;1;7;11;7;0;0
2020-05-23 01:30:00;6;4;0;0;6;6;1;1;2;0;4;6;5;11;6;0;0
2020-05-23 01:45:00;8;5;0;0;6;2;0;0;0;0;8;4;2;8;2;0;0
2020-05-23 02:00:00;8;2;0;0;9;1;0;0;0;0;8;2;2;10;2;0;0
2020-05-23 02:15:00;4;3;0;0;1;1;1;1;0;0;4;2;1;2;1;0;0
2020-05-23 02:30:00;5;5;0;0;4;4;2;2;3;0;4;6;4;8;4;0;0
2020-05-23 02:45:00;4;0;0;0;7;4;1;2;0;0;3;0;6;10;5;0;0
2020-05-23 03:00:00;2;1;0;0;9;1;1;1;0;0;2;1;1;10;1;0;0
2020-05-23 03:15:00;1;0;0;0;0;2;0;0;0;0;1;0;2;2;2;0;0
2020-05-23 03:30:00;7;1;0;0;5;1;0;0;0;0;7;1;1;6;1;0;0
2020-05-23 03:45:00;0;0;0;0;5;3;1;1;0;0;0;0;3;8;3;0;0
2020-05-23 04:00:00;5;1;0;0;2;3;0;0;0;0;4;0;4;5;4;0;0
2020-05-23 04:15:00;5;0;0;0;6;2;1;1;1;0;5;0;2;9;2;0;0
2020-05-23 04:30:00;4;2;0;0;5;0;0;0;0;0;4;2;0;5;1;0;0
2020-05-23 04:45:00;9;1;0;0;3;2;1;1;0;0;8;1;2;4;2;0;0
2020-05-23 05:00:00;6;1;0;0;9;1;0;0;0;0;4;1;1;10;1;0;0
2020-05-23 05:15:00;11;6;0;1;13;0;6;6;4;0;8;7;0;12;0;0;0
2020-05-23 05:30:00;8;7;0;0;18;3;1;1;1;0;7;7;4;21;4;0;0
2020-05-23 05:45:00;14;3;0;1;9;2;0;0;0;1;15;3;2;10;2;0;0
2020-05-23 06:00:00;16;4;0;0;7;1;0;0;0;0;15;4;1;8;1;0;0
2020-05-23 06:15:00;15;10;0;0;11;3;1;1;1;0;15;11;3;14;3;0;0
2020-05-23 06:30:00;16;10;0;0;26;5;0;0;0;0;15;10;4;29;4;0;0
2020-05-23 06:45:00;25;12;0;0;15;4;1;1;0;0;22;13;4;19;4;0;0
2020-05-23 07:00:00;15;14;0;0;22;8;2;2;0;0;15;14;7;28;8;0;0
2020-05-23 07:15:00;24;14;0;0;16;14;0;0;0;0;23;14;15;30;15;0;0
2020-05-23 07:30:00;33;21;0;0;32;8;1;1;1;1;34;19;7;39;7;0;0
2020-05-23 07:45:00;57;35;0;0;34;15;1;1;1;0;53;36;15;49;14;0;0
2020-05-23 08:00:00;26;21;0;0;27;5;3;3;1;0;22;24;5;32;5;0;1
2020-05-23 08:15:00;42;33;0;0;41;21;2;2;0;0;37;30;19;57;19;0;0
2020-05-23 08:30:00;58;55;0;0;59;32;4;5;2;2;46;59;31;89;31;0;0
2020-05-23 08:45:00;76;61;0;1;54;26;4;4;3;1;69;64;23;74;21;0;0
2020-05-23 09:00:00;69;44;1;0;52;21;1;1;0;0;54;48;20;68;19;0;0
2020-05-23 09:15:00;69;65;0;0;78;45;5;5;0;0;62;69;42;112;41;0;0
