DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-04-23 00:00:00;5;6;6;6;0;1;0;2;0;0;0
2020-04-23 00:15:00;7;10;7;5;3;4;3;3;0;1;1
2020-04-23 00:30:00;8;11;7;10;2;3;0;4;0;3;2
2020-04-23 00:45:00;5;6;4;12;4;2;1;3;0;1;1
2020-04-23 01:00:00;6;7;8;7;2;2;3;1;0;0;0
2020-04-23 01:15:00;6;6;4;3;1;1;0;1;0;2;1
2020-04-23 01:30:00;7;10;7;5;3;1;1;2;0;0;2
2020-04-23 01:45:00;6;6;4;6;1;0;0;1;0;1;0
2020-04-23 02:00:00;14;15;9;3;0;1;1;2;0;2;2
2020-04-23 02:15:00;8;10;5;2;0;4;2;1;0;0;0
2020-04-23 02:30:00;5;7;3;7;2;0;0;1;0;1;0
2020-04-23 02:45:00;5;8;4;8;3;2;0;3;0;1;0
2020-04-23 03:00:00;5;7;5;5;0;1;0;0;0;0;0
2020-04-23 03:15:00;1;4;1;3;5;2;0;4;0;1;1
2020-04-23 03:30:00;5;6;3;3;2;2;0;0;0;0;0
2020-04-23 03:45:00;6;9;5;5;3;4;1;1;0;0;0
2020-04-23 04:00:00;8;11;6;2;1;0;0;2;0;0;0
2020-04-23 04:15:00;15;17;5;3;0;0;0;0;0;3;2
2020-04-23 04:30:00;17;17;10;9;1;3;1;3;0;1;2
2020-04-23 04:45:00;19;20;10;5;3;4;1;3;0;1;3
2020-04-23 05:00:00;27;33;16;17;13;12;4;6;0;0;4
2020-04-23 05:15:00;35;39;35;16;16;10;3;7;0;5;6
2020-04-23 05:30:00;79;84;67;33;15;10;2;12;0;14;14
2020-04-23 05:45:00;68;71;49;28;20;12;5;16;0;11;11
2020-04-23 06:00:00;66;73;55;42;26;13;7;12;0;8;10
2020-04-23 06:15:00;91;99;64;45;33;16;6;15;0;13;25
2020-04-23 06:30:00;111;130;84;65;36;19;7;21;0;21;26
