DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-05-28 00:00:00;3;3;3;1;0;2;0;0;0;0;0;0
2020-05-28 00:15:00;2;3;5;0;4;2;0;0;0;0;0;0
2020-05-28 00:30:00;0;2;7;2;0;3;0;0;0;0;0;0
2020-05-28 00:45:00;1;2;3;0;0;1;0;0;0;0;0;0
2020-05-28 01:00:00;1;0;2;0;0;2;0;0;0;0;0;0
2020-05-28 01:15:00;0;1;3;1;0;1;0;0;0;0;0;0
2020-05-28 01:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-28 01:45:00;2;2;2;1;0;0;0;0;0;0;0;0
2020-05-28 02:00:00;1;2;1;0;0;1;0;0;0;0;0;0
2020-05-28 02:15:00;0;0;2;0;0;1;0;0;0;0;0;0
2020-05-28 02:30:00;1;3;3;0;0;0;0;0;0;0;0;0
2020-05-28 02:45:00;2;3;4;0;0;2;0;0;0;0;0;0
2020-05-28 03:00:00;2;4;7;0;0;4;0;0;0;0;0;0
2020-05-28 03:15:00;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-28 03:30:00;
2020-05-28 03:45:00;0;0;3;0;0;3;0;0;0;0;0;0
2020-05-28 04:00:00;1;1;0;0;0;0;0;0;0;0;0;0
2020-05-28 04:15:00;1;1;2;1;0;1;0;0;0;0;0;0
2020-05-28 04:30:00;0;0;3;0;0;3;0;0;0;0;0;0
2020-05-28 04:45:00;2;2;4;1;0;3;0;0;0;0;0;0
2020-05-28 05:00:00;5;5;6;0;0;3;0;0;0;0;0;0
2020-05-28 05:15:00;5;4;6;0;1;5;0;0;0;0;0;0
2020-05-28 05:30:00;7;5;18;2;3;13;0;0;0;0;0;0
2020-05-28 05:45:00;13;9;19;3;4;11;0;0;0;0;0;0
2020-05-28 06:00:00;25;22;29;4;7;16;0;0;0;0;0;0
2020-05-28 06:15:00;22;18;26;6;4;15;0;0;0;0;0;0
2020-05-28 06:30:00;10;7;7;8;3;8;0;0;0;0;0;0
2020-05-28 06:45:00;44;48;61;31;6;34;0;0;0;0;0;0
2020-05-28 07:00:00;35;55;63;27;10;32;0;0;0;0;0;0
2020-05-28 07:15:00;52;73;63;42;7;29;0;0;0;0;0;0
2020-05-28 07:30:00;22;25;22;10;4;16;0;0;0;0;0;0
2020-05-28 07:45:00;80;63;80;30;7;59;1;0;0;0;0;0
2020-05-28 08:00:00;42;32;44;18;5;25;0;0;0;0;0;0
2020-05-28 08:15:00;
2020-05-28 08:30:00;44;46;67;28;7;41;1;0;1;0;0;0
2020-05-28 08:45:00;60;57;70;25;5;48;0;0;0;0;0;0
2020-05-28 09:00:00;54;41;77;22;8;57;0;0;0;0;0;0
2020-05-28 09:15:00;23;20;32;13;2;21;0;0;0;0;0;0
2020-05-28 09:30:00;19;24;33;18;6;22;0;0;0;0;0;0
2020-05-28 09:45:00;43;46;83;18;3;45;1;0;0;0;0;0
2020-05-28 10:00:00;29;20;35;8;3;24;0;0;0;0;0;0
2020-05-28 10:15:00;
2020-05-28 10:30:00;45;43;74;25;12;56;0;0;0;0;0;0
2020-05-28 10:45:00;43;44;98;18;5;67;1;0;0;0;0;0
2020-05-28 11:00:00;7;8;18;3;1;14;1;0;0;0;0;0
2020-05-28 11:15:00;26;27;52;14;4;30;0;0;0;0;0;0
2020-05-28 11:30:00;27;30;73;18;10;56;0;0;0;0;0;0
2020-05-28 11:45:00;40;41;61;14;4;29;0;0;0;0;0;0
2020-05-28 12:00:00;6;7;21;2;0;18;0;0;6;0;0;0
2020-05-28 12:15:00;20;22;60;15;5;38;0;0;0;0;0;0
2020-05-28 12:30:00;29;31;60;25;8;43;0;0;0;0;0;0
2020-05-28 12:45:00;25;26;35;17;3;27;0;0;0;0;0;0
2020-05-28 13:00:00;15;18;41;15;5;26;0;0;0;0;0;0
2020-05-28 13:15:00;29;37;81;26;12;54;0;0;0;0;0;0
2020-05-28 13:30:00;23;28;49;18;4;35;0;0;0;0;0;0
2020-05-28 13:45:00;
