DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-01-06 00:00:00;17;0;1;8;0;10;0;0;0
2020-01-06 00:15:00;23;5;0;12;0;14;1;0;0
2020-01-06 00:30:00;8;1;0;10;0;12;1;0;0
2020-01-06 00:45:00;6;2;0;11;0;13;1;0;0
2020-01-06 01:00:00;7;0;2;7;0;12;0;0;0
2020-01-06 01:15:00;9;1;2;4;0;14;1;0;0
2020-01-06 01:30:00;9;0;0;4;0;12;1;0;0
2020-01-06 01:45:00;6;2;0;4;0;14;1;0;0
2020-01-06 02:00:00;7;0;0;6;0;12;1;0;0
2020-01-06 02:15:00;5;0;0;4;0;11;0;0;0
2020-01-06 02:30:00;4;1;0;7;0;12;1;0;0
2020-01-06 02:45:00;7;1;0;4;0;14;1;0;0
2020-01-06 03:00:00;1;0;0;2;0;12;1;0;0
2020-01-06 03:15:00;7;0;0;2;0;14;1;0;0
2020-01-06 03:30:00;1;1;0;3;0;12;0;0;0
2020-01-06 03:45:00;2;0;0;3;0;14;1;0;0
2020-01-06 04:00:00;2;1;0;0;0;12;1;0;0
2020-01-06 04:15:00;4;0;0;5;0;13;1;0;0
2020-01-06 04:30:00;2;1;6;7;0;12;1;0;0
2020-01-06 04:45:00;6;1;0;3;0;14;0;0;0
2020-01-06 05:00:00;4;1;0;7;0;12;1;0;0
2020-01-06 05:15:00;11;4;0;8;0;14;1;0;0
2020-01-06 05:30:00;5;2;0;8;0;12;1;0;0
2020-01-06 05:45:00;6;2;0;14;0;13;1;0;0
2020-01-06 06:00:00;11;0;1;9;0;12;0;0;0
2020-01-06 06:15:00;11;2;0;8;0;12;0;0;0
2020-01-06 06:30:00;6;1;0;13;0;12;1;0;0
2020-01-06 06:45:00;8;3;0;9;0;14;1;0;0
2020-01-06 07:00:00;13;1;0;9;0;12;1;0;0
2020-01-06 07:15:00;8;3;0;12;0;14;1;0;0
2020-01-06 07:30:00;7;3;0;10;0;12;0;0;0
2020-01-06 07:45:00;10;5;1;22;0;13;1;0;0
2020-01-06 08:00:00;13;2;0;10;0;12;1;0;0
2020-01-06 08:15:00;15;0;0;10;0;14;1;0;0
2020-01-06 08:30:00;18;3;1;16;0;12;0;0;0
2020-01-06 08:45:00;17;1;0;28;0;14;1;0;0
2020-01-06 09:00:00;30;2;3;35;0;12;1;0;0
2020-01-06 09:15:00;23;6;2;37;0;13;1;0;0
2020-01-06 09:30:00;24;6;0;45;0;12;1;0;0
2020-01-06 09:45:00;28;9;2;49;0;14;0;0;0
2020-01-06 10:00:00;19;3;3;43;0;10;1;0;0
2020-01-06 10:15:00;21;4;2;42;0;14;1;0;0
2020-01-06 10:30:00;30;6;0;53;0;12;1;0;0
