DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-01-27 00:00:00;2;1;2;10;0;10;1;0;0
2020-01-27 00:15:00;6;0;0;5;0;14;1;0;0
2020-01-27 00:30:00;4;0;0;4;0;12;0;0;0
2020-01-27 00:45:00;7;1;0;4;0;13;1;0;0
2020-01-27 01:00:00;4;1;0;2;0;12;1;0;0
2020-01-27 01:15:00;1;1;0;2;0;14;1;0;0
2020-01-27 01:30:00;3;2;0;2;0;12;1;0;0
2020-01-27 01:45:00;2;1;0;1;0;14;1;0;0
2020-01-27 02:00:00;2;0;0;1;0;12;0;0;0
2020-01-27 02:15:00;2;0;0;1;0;13;1;0;0
2020-01-27 02:30:00;2;2;0;3;0;12;1;0;0
2020-01-27 02:45:00;4;1;0;1;0;14;1;0;0
2020-01-27 03:00:00;3;1;0;4;0;12;0;0;0
2020-01-27 03:15:00;6;2;0;1;0;14;1;0;0
2020-01-27 03:30:00;3;2;0;4;0;12;1;0;0
2020-01-27 03:45:00;1;0;0;5;0;14;1;0;0
2020-01-27 04:00:00;3;0;0;5;0;12;1;0;0
2020-01-27 04:15:00;4;2;0;10;0;13;1;0;0
2020-01-27 04:30:00;14;3;1;15;0;12;0;0;0
2020-01-27 04:45:00;34;8;0;16;0;14;1;0;0
2020-01-27 05:00:00;64;3;0;20;0;9;1;0;0
2020-01-27 05:15:00;127;15;2;65;0;10;0;0;0
2020-01-27 05:30:00;124;8;2;100;0;10;1;0;0
2020-01-27 05:45:00;126;11;3;126;0;10;1;0;0
2020-01-27 06:00:00;92;21;1;112;0;10;0;0;0
2020-01-27 06:15:00;98;12;4;126;0;10;1;0;0
2020-01-27 06:30:00;91;27;4;162;16;10;0;0;0
2020-01-27 06:45:00;89;11;5;145;0;10;1;0;0
2020-01-27 07:00:00;101;21;10;169;1;10;1;0;0
2020-01-27 07:15:00;102;17;8;193;0;10;0;0;0
2020-01-27 07:30:00;92;13;11;247;0;10;1;0;0
2020-01-27 07:45:00;95;10;9;181;4;10;1;0;0
2020-01-27 08:00:00;119;14;9;170;0;10;0;0;0
2020-01-27 08:15:00;124;22;4;157;4;10;1;0;0
2020-01-27 08:30:00;89;14;9;157;0;10;0;0;0
2020-01-27 08:45:00;101;15;15;131;1;10;1;0;0
2020-01-27 09:00:00;99;19;11;114;1;13;1;0;0
2020-01-27 09:15:00;104;14;13;117;2;13;0;0;0
2020-01-27 09:30:00;77;8;8;149;2;13;1;0;0
2020-01-27 09:45:00;91;14;12;114;0;12;1;0;0
2020-01-27 10:00:00;73;16;16;121;1;13;0;0;0
2020-01-27 10:15:00;88;18;17;123;8;13;1;0;0
2020-01-27 10:30:00;104;10;19;117;5;13;1;0;0
2020-01-27 10:45:00;95;13;11;96;0;13;0;0;0
2020-01-27 11:00:00;82;21;18;112;7;13;1;0;0
2020-01-27 11:15:00;89;12;17;96;11;13;1;0;0
2020-01-27 11:30:00;100;16;33;109;0;12;0;0;0
2020-01-27 11:45:00;116;23;15;110;11;13;1;0;0
2020-01-27 12:00:00;103;8;18;112;6;13;1;0;0
2020-01-27 12:15:00;107;16;10;96;0;13;1;0;0
2020-01-27 12:30:00;119;13;16;111;0;13;0;0;0
2020-01-27 12:45:00;140;5;7;90;0;13;1;0;0
2020-01-27 13:00:00;131;14;15;113;4;13;1;0;0
2020-01-27 13:15:00;142;18;14;121;4;9;0;0;0
2020-01-27 13:30:00;147;19;17;127;0;10;1;0;0
2020-01-27 13:45:00;123;15;17;126;1;10;0;0;0
2020-01-27 14:00:00;142;19;16;145;0;10;1;0;0
2020-01-27 14:15:00;143;16;13;133;5;10;1;0;0
2020-01-27 14:30:00;111;19;14;143;4;10;0;0;0
2020-01-27 14:45:00;126;20;20;133;0;10;1;0;0
2020-01-27 15:00:00;134;23;15;176;8;10;1;0;0
2020-01-27 15:15:00;143;22;14;174;2;10;0;0;0
2020-01-27 15:30:00;133;24;16;143;0;10;1;0;0
2020-01-27 15:45:00;150;17;16;170;2;10;0;0;0
2020-01-27 16:00:00;157;21;18;154;13;10;1;0;0
2020-01-27 16:15:00;163;23;29;159;2;10;1;0;0
2020-01-27 16:30:00;151;18;22;131;10;10;0;0;0
2020-01-27 16:45:00;148;10;16;154;4;10;1;0;0
2020-01-27 17:00:00;153;19;20;164;5;10;1;0;0
2020-01-27 17:15:00;158;19;21;155;1;10;0;0;0
