DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-11-02 00:00:00;6;5;1;3;0;3;2;0;0;0;0
2020-11-02 00:15:00;5;6;2;0;0;10;2;0;0;0;0
2020-11-02 00:30:00;5;2;0;3;0;3;2;0;0;0;0
2020-11-02 00:45:00;5;2;2;0;0;3;0;0;0;0;0
2020-11-02 01:00:00;2;3;0;0;0;3;0;0;0;0;0
2020-11-02 01:15:00;2;0;0;1;0;6;0;0;0;0;0
2020-11-02 01:30:00;3;1;2;1;0;3;0;0;0;0;0
2020-11-02 01:45:00;5;4;0;0;0;2;1;0;0;0;0
2020-11-02 02:00:00;4;1;0;0;0;0;2;0;0;0;0
2020-11-02 02:15:00;5;3;2;1;0;2;0;0;0;0;0
2020-11-02 02:30:00;5;1;0;2;0;1;0;0;0;0;0
2020-11-02 02:45:00;5;1;0;0;0;2;2;0;0;0;0
2020-11-02 03:00:00;11;1;0;2;0;3;0;0;0;0;0
2020-11-02 03:15:00;2;2;1;0;0;0;0;0;0;0;0
2020-11-02 03:30:00;9;4;1;1;0;4;1;0;0;0;0
2020-11-02 03:45:00;8;3;0;3;0;2;1;0;0;0;0
2020-11-02 04:00:00;12;4;0;2;0;3;0;0;0;0;0
2020-11-02 04:15:00;10;3;0;1;0;4;4;0;0;0;0
2020-11-02 04:30:00;8;10;1;6;0;8;4;0;0;0;0
2020-11-02 04:45:00;17;15;4;4;0;18;4;0;0;0;0
2020-11-02 05:00:00;29;15;4;8;0;66;6;0;0;0;0
2020-11-02 05:15:00;33;26;1;16;0;126;11;0;0;0;0
2020-11-02 05:30:00;43;36;1;18;0;127;10;0;0;0;0
2020-11-02 05:45:00;45;49;4;9;0;103;6;0;0;0;0
2020-11-02 06:00:00;57;44;13;22;0;91;10;0;0;0;0
2020-11-02 06:15:00;55;42;9;22;0;102;10;2;4;0;0
2020-11-02 06:30:00;65;55;11;22;0;142;18;0;0;0;0
2020-11-02 06:45:00;73;65;8;32;0;123;11;0;0;0;0
2020-11-02 07:00:00;69;61;14;18;0;115;16;0;0;0;0
2020-11-02 07:15:00;72;64;6;29;0;114;19;0;0;0;0
2020-11-02 07:30:00;70;75;8;33;0;118;23;0;0;0;13
2020-11-02 07:45:00;80;81;20;47;0;122;22;2;0;0;0
2020-11-02 08:00:00;64;70;12;31;0;101;24;0;0;0;0
2020-11-02 08:15:00;74;69;17;32;0;71;18;0;0;0;0
2020-11-02 08:30:00;71;67;16;31;0;100;25;0;0;2;0
2020-11-02 08:45:00;70;44;15;32;0;78;30;0;0;1;0
2020-11-02 09:00:00;78;53;15;28;0;69;26;0;0;1;0
2020-11-02 09:15:00;75;52;16;38;0;74;15;0;0;0;0
2020-11-02 09:30:00;83;67;11;30;0;70;22;0;0;0;0
2020-11-02 09:45:00;75;50;22;33;0;98;24;0;0;0;0
2020-11-02 10:00:00;71;54;19;33;0;74;19;3;3;0;0
2020-11-02 10:15:00;69;55;21;29;0;74;20;0;0;0;0
2020-11-02 10:30:00;80;70;22;35;0;77;21;0;0;0;0
2020-11-02 10:45:00;73;58;17;47;0;83;18;0;0;0;0
2020-11-02 11:00:00;99;73;22;34;0;86;34;0;0;0;0
2020-11-02 11:15:00;76;62;21;41;0;98;20;0;2;0;0
2020-11-02 11:30:00;87;82;16;38;0;77;21;0;5;0;0
2020-11-02 11:45:00;85;63;33;43;0;75;28;0;0;0;0
2020-11-02 12:00:00;83;63;28;31;0;66;30;0;0;0;0
2020-11-02 12:15:00;92;68;26;48;0;76;27;3;0;0;0
2020-11-02 12:30:00;76;64;24;38;0;86;22;0;2;0;0
2020-11-02 12:45:00;77;73;20;51;0;78;30;0;1;0;0
2020-11-02 13:00:00;99;95;21;47;0;110;19;3;1;0;0
2020-11-02 13:15:00;76;62;19;32;0;110;20;6;0;0;4
2020-11-02 13:30:00;96;74;24;42;0;128;27;0;1;0;0
2020-11-02 13:45:00;89;71;18;43;0;107;26;0;0;0;0
2020-11-02 14:00:00;115;104;24;40;0;89;24;0;0;0;2
2020-11-02 14:15:00;151;127;24;39;0;82;20;1;0;0;0
2020-11-02 14:30:00;142;138;24;37;0;98;20;0;0;0;0
2020-11-02 14:45:00;153;163;28;41;0;67;18;0;0;0;0
2020-11-02 15:00:00;108;112;17;39;0;98;37;4;2;0;0
2020-11-02 15:15:00;128;133;28;68;0;74;18;0;1;0;0
2020-11-02 15:30:00;122;103;24;48;0;76;29;11;0;4;0
2020-11-02 15:45:00;120;118;32;42;0;92;32;0;0;3;0
2020-11-02 16:00:00;138;129;29;34;0;96;38;2;0;0;0
2020-11-02 16:15:00;120;96;26;38;0;94;25;0;9;0;0
2020-11-02 16:30:00;125;119;28;44;0;99;27;3;0;0;0
2020-11-02 16:45:00;102;101;27;53;0;95;20;0;0;0;0
2020-11-02 17:00:00;109;91;29;35;0;82;32;0;0;0;0
2020-11-02 17:15:00;96;91;38;46;0;107;34;0;0;0;0
2020-11-02 17:30:00;113;97;27;43;0;75;39;0;0;0;0
2020-11-02 17:45:00;95;89;32;37;0;83;23;11;0;0;0
2020-11-02 18:00:00;79;60;21;39;0;76;19;0;0;0;0
2020-11-02 18:15:00;73;67;21;35;0;60;17;0;0;0;0
2020-11-02 18:30:00;86;73;24;36;0;51;27;0;0;0;0
2020-11-02 18:45:00;75;69;26;26;0;53;12;0;0;0;0
2020-11-02 19:00:00;54;34;14;22;0;34;15;1;0;2;0
2020-11-02 19:15:00;64;48;16;24;0;41;4;0;0;0;0
2020-11-02 19:30:00;45;31;12;18;0;31;19;0;0;0;0
2020-11-02 19:45:00;32;26;6;12;0;29;16;0;0;0;0
2020-11-02 20:00:00;43;28;5;21;0;30;14;1;0;0;0
2020-11-02 20:15:00;41;29;9;19;0;35;5;0;0;0;0
2020-11-02 20:30:00;22;19;6;14;0;34;9;4;0;0;2
2020-11-02 20:45:00;48;17;8;12;0;38;13;0;0;0;0
2020-11-02 21:00:00;30;14;3;9;0;103;12;0;0;0;0
2020-11-02 21:15:00;22;10;8;8;0;105;10;0;0;0;0
2020-11-02 21:30:00;31;23;1;28;0;53;11;0;1;0;0
2020-11-02 21:45:00;80;72;10;47;0;26;7;0;0;0;0
2020-11-02 22:00:00;105;118;17;34;0;25;2;0;4;0;0
2020-11-02 22:15:00;56;47;10;12;0;17;5;4;4;0;0
2020-11-02 22:30:00;22;15;4;11;0;17;2;0;0;0;0
2020-11-02 22:45:00;14;8;3;3;0;14;3;0;0;0;0
2020-11-02 23:00:00;16;7;1;4;0;10;2;0;0;0;0
2020-11-02 23:15:00;16;7;0;7;0;8;1;0;0;0;0
2020-11-02 23:30:00;13;3;0;2;0;2;2;0;0;0;0
2020-11-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
