DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2019-08-21 00:00:00;0;20;1;2;1;1;11;8;0;0
2019-08-21 00:15:00;0;14;0;0;1;0;8;10;0;0
2019-08-21 00:30:00;0;8;0;0;0;3;9;3;0;0
2019-08-21 00:45:00;0;7;0;0;0;2;16;4;0;0
2019-08-21 01:00:00;0;7;0;0;0;1;11;3;0;0
2019-08-21 01:15:00;0;11;0;1;1;0;12;10;0;0
2019-08-21 01:30:00;0;10;1;1;0;1;4;6;0;0
2019-08-21 01:45:00;0;5;0;0;0;0;5;4;0;0
2019-08-21 02:00:00;0;7;0;0;1;1;8;5;0;0
2019-08-21 02:15:00;0;8;1;0;0;0;9;0;0;0
2019-08-21 02:30:00;0;3;0;0;0;0;6;6;0;0
2019-08-21 02:45:00;0;5;0;0;0;0;8;8;0;0
2019-08-21 03:00:00;0;11;0;0;0;1;9;3;0;0
2019-08-21 03:15:00;0;9;0;0;1;0;4;7;0;0
2019-08-21 03:30:00;0;5;0;0;0;0;7;2;0;0
2019-08-21 03:45:00;0;5;0;0;0;1;6;7;0;0
2019-08-21 04:00:00;0;12;1;0;0;2;8;5;0;0
2019-08-21 04:15:00;0;11;1;0;0;1;10;4;0;0
2019-08-21 04:30:00;0;15;0;0;0;5;13;8;0;0
2019-08-21 04:45:00;0;23;1;1;0;5;7;7;0;0
2019-08-21 05:00:00;0;27;0;1;0;12;19;22;0;0
2019-08-21 05:15:00;0;37;1;3;2;45;28;40;0;0
2019-08-21 05:30:00;0;58;2;1;2;94;44;59;0;0
2019-08-21 05:45:00;0;51;5;7;7;119;40;71;0;0
2019-08-21 06:00:00;0;64;23;32;38;136;47;87;0;0
2019-08-21 06:15:00;0;69;3;9;8;172;63;102;0;0
2019-08-21 06:30:00;0;81;5;8;8;220;70;149;0;0
2019-08-21 06:45:00;0;107;2;6;10;210;65;129;0;0
2019-08-21 07:00:00;0;68;10;12;10;183;71;121;0;0
2019-08-21 07:15:00;0;83;6;21;8;157;74;141;0;0
2019-08-21 07:30:00;0;90;8;16;11;194;56;145;0;0
2019-08-21 07:45:00;0;101;8;11;10;187;71;162;0;0
2019-08-21 08:00:00;0;94;6;10;16;169;67;126;0;0
2019-08-21 08:15:00;0;90;5;14;6;139;63;109;0;0
2019-08-21 08:30:00;0;92;10;17;14;133;65;130;0;0
2019-08-21 08:45:00;0;90;4;13;14;117;67;130;0;0
2019-08-21 09:00:00;0;82;9;8;10;78;64;111;0;0
2019-08-21 09:15:00;0;100;5;14;17;61;70;98;0;0
2019-08-21 09:30:00;0;86;10;6;13;51;85;110;0;0
2019-08-21 09:45:00;0;92;5;13;17;65;107;128;0;0
2019-08-21 10:00:00;0;98;7;15;14;42;85;103;0;0
2019-08-21 10:15:00;0;87;4;15;17;56;72;113;0;0
2019-08-21 10:30:00;0;98;9;16;16;38;77;98;0;0
2019-08-21 10:45:00;0;103;10;17;18;45;76;97;0;0
2019-08-21 11:00:00;0;100;9;16;20;47;84;111;0;0
2019-08-21 11:15:00;0;120;7;14;22;33;85;112;0;0
2019-08-21 11:30:00;0;113;8;13;22;51;83;120;0;0
2019-08-21 11:45:00;0;134;14;20;18;57;69;114;0;0
2019-08-21 12:00:00;0;134;11;17;23;51;84;101;0;0
2019-08-21 12:15:00;0;101;8;19;17;36;64;84;0;0
2019-08-21 12:30:00;0;107;9;16;23;39;75;115;0;0
2019-08-21 12:45:00;0;137;8;22;30;47;71;101;0;0
2019-08-21 13:00:00;0;122;7;23;27;43;78;106;0;0
2019-08-21 13:15:00;0;112;11;20;21;49;75;107;0;0
2019-08-21 13:30:00;0;111;16;27;39;51;104;134;0;0
2019-08-21 13:45:00;0;95;12;23;26;55;90;129;0;0
2019-08-21 14:00:00;0;123;33;51;54;49;114;134;0;0
2019-08-21 14:15:00;0;140;20;39;45;43;84;104;0;0
2019-08-21 14:30:00;0;125;20;45;54;25;84;100;0;0
2019-08-21 14:45:00;0;137;21;38;42;34;89;114;0;0
2019-08-21 15:00:00;0;143;31;72;79;37;91;131;0;0
2019-08-21 15:15:00;0;148;34;87;99;41;85;107;0;0
2019-08-21 15:30:00;0;168;28;66;69;35;89;133;0;0
2019-08-21 15:45:00;0;165;32;56;65;22;82;112;0;0
2019-08-21 16:00:00;0;164;48;81;83;30;110;153;0;0
2019-08-21 16:15:00;0;179;36;71;61;17;98;139;0;0
2019-08-21 16:30:00;0;164;32;71;77;28;89;143;0;0
2019-08-21 16:45:00;0;179;27;46;61;20;121;146;0;0
2019-08-21 17:00:00;0;154;29;64;70;21;119;167;0;0
2019-08-21 17:15:00;0;171;17;57;68;16;105;156;0;0
2019-08-21 17:30:00;0;162;24;38;51;24;100;143;0;0
2019-08-21 17:45:00;0;141;21;41;53;25;103;136;0;0
2019-08-21 18:00:00;0;173;16;29;37;22;106;122;0;0
2019-08-21 18:15:00;0;149;22;34;41;18;90;125;0;0
2019-08-21 18:30:00;0;122;11;24;25;11;86;110;0;0
2019-08-21 18:45:00;0;114;4;15;20;9;79;91;0;0
2019-08-21 19:00:00;0;91;10;14;19;16;87;97;0;0
2019-08-21 19:15:00;0;86;4;8;12;18;78;106;0;0
2019-08-21 19:30:00;0;97;7;11;12;16;78;76;0;0
2019-08-21 19:45:00;0;103;3;6;9;12;64;62;0;0
2019-08-21 20:00:00;0;102;5;10;11;15;54;68;0;0
2019-08-21 20:15:00;0;84;5;5;4;13;41;57;0;0
2019-08-21 20:30:00;0;62;2;5;7;11;55;55;0;0
2019-08-21 20:45:00;0;65;3;2;5;17;49;55;0;0
2019-08-21 21:00:00;0;65;1;6;7;14;40;40;0;0
2019-08-21 21:15:00;0;66;2;5;7;32;40;36;0;0
2019-08-21 21:30:00;0;56;3;3;6;45;37;34;0;0
2019-08-21 21:45:00;0;39;4;8;11;11;39;31;0;0
2019-08-21 22:00:00;0;52;26;36;39;5;35;31;0;0
2019-08-21 22:15:00;0;49;2;10;14;3;34;26;0;0
2019-08-21 22:30:00;0;40;0;0;3;3;26;30;0;0
2019-08-21 22:45:00;0;27;0;4;2;5;26;24;0;0
2019-08-21 23:00:00;0;34;1;3;4;1;19;17;0;0
2019-08-21 23:15:00;0;26;1;1;0;0;15;17;0;0
2019-08-21 23:30:00;0;28;0;0;2;2;24;19;0;0
2019-08-21 23:45:00;0;18;0;0;0;0;20;8;0;0
