DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2019-08-28 00:00:00;0;7;1;2;1;1;7;7;0;0
2019-08-28 00:15:00;0;16;1;1;1;0;18;10;0;0
2019-08-28 00:30:00;0;13;0;0;0;2;15;4;0;0
2019-08-28 00:45:00;0;11;0;0;0;3;8;7;0;0
2019-08-28 01:00:00;0;10;0;1;1;2;7;7;0;0
2019-08-28 01:15:00;0;3;0;2;0;0;16;6;0;0
2019-08-28 01:30:00;0;11;0;0;1;0;11;6;0;0
2019-08-28 01:45:00;0;12;0;0;0;0;3;4;0;0
2019-08-28 02:00:00;0;9;1;1;0;0;3;1;0;0
2019-08-28 02:15:00;0;7;1;0;0;0;3;2;0;0
2019-08-28 02:30:00;0;9;1;0;1;2;5;1;0;0
2019-08-28 02:45:00;0;3;0;0;0;1;7;6;0;0
2019-08-28 03:00:00;0;8;0;0;0;1;9;4;0;0
2019-08-28 03:15:00;0;4;0;0;0;0;4;2;0;0
2019-08-28 03:30:00;0;10;0;0;0;1;10;3;0;0
2019-08-28 03:45:00;0;7;0;0;0;2;6;3;0;0
2019-08-28 04:00:00;0;13;2;0;0;3;9;6;0;0
2019-08-28 04:15:00;0;15;0;0;0;4;13;4;0;0
2019-08-28 04:30:00;0;17;0;0;1;4;22;9;0;0
2019-08-28 04:45:00;0;30;1;1;1;16;24;10;0;0
2019-08-28 05:00:00;0;26;2;4;1;47;35;25;0;0
2019-08-28 05:15:00;0;45;1;3;0;117;47;70;0;0
2019-08-28 05:30:00;0;56;2;2;6;111;63;92;0;0
2019-08-28 05:45:00;0;93;10;21;20;140;51;102;0;0
2019-08-28 06:00:00;0;85;21;51;53;135;49;96;0;0
2019-08-28 06:15:00;0;92;5;16;20;170;60;116;0;0
2019-08-28 06:30:00;0;99;5;7;6;199;82;132;0;0
2019-08-28 06:45:00;0;94;3;13;13;228;74;155;0;0
2019-08-28 07:00:00;0;86;12;16;10;195;73;148;0;0
2019-08-28 07:15:00;0;94;13;12;18;201;83;137;0;0
2019-08-28 07:30:00;0;111;6;14;11;206;79;161;0;0
2019-08-28 07:45:00;0;101;6;12;9;243;93;177;0;0
2019-08-28 08:00:00;0;102;7;12;9;205;70;126;0;0
2019-08-28 08:15:00;0;104;7;20;8;183;66;129;0;0
2019-08-28 08:30:00;0;84;10;14;13;137;74;138;0;0
2019-08-28 08:45:00;0;91;7;14;16;105;77;130;0;0
2019-08-28 09:00:00;0;84;9;14;17;73;74;101;0;0
2019-08-28 09:15:00;0;86;11;15;14;58;82;101;0;0
2019-08-28 09:30:00;0;90;10;19;24;60;71;110;0;0
2019-08-28 09:45:00;0;106;14;12;20;64;88;135;0;0
2019-08-28 10:00:00;0;90;8;15;21;47;80;104;0;0
2019-08-28 10:15:00;0;122;10;15;19;46;71;81;0;0
2019-08-28 10:30:00;0;103;11;10;16;50;79;106;0;0
2019-08-28 10:45:00;0;127;7;13;26;51;72;107;0;0
2019-08-28 11:00:00;0;108;10;24;25;47;81;115;0;0
2019-08-28 11:15:00;0;108;12;17;23;50;73;109;0;0
2019-08-28 11:30:00;0;97;11;17;24;48;73;102;0;0
2019-08-28 11:45:00;0;123;11;22;26;47;71;102;0;0
2019-08-28 12:00:00;0;117;14;24;24;50;91;109;0;0
2019-08-28 12:15:00;0;122;14;19;25;40;81;91;0;0
2019-08-28 12:30:00;0;98;6;26;31;40;70;98;0;0
2019-08-28 12:45:00;0;132;17;29;23;46;76;108;0;0
2019-08-28 13:00:00;0;125;3;27;35;68;68;109;0;0
2019-08-28 13:15:00;0;125;11;17;17;79;96;114;0;0
2019-08-28 13:30:00;0;107;15;31;37;99;95;135;0;0
2019-08-28 13:45:00;0;113;23;24;28;96;99;145;0;0
2019-08-28 14:00:00;0;136;39;53;64;54;101;142;0;0
2019-08-28 14:15:00;0;155;34;73;80;39;92;114;0;0
2019-08-28 14:30:00;0;134;28;71;80;34;75;115;0;0
2019-08-28 14:45:00;0;148;28;48;63;34;76;111;0;0
2019-08-28 15:00:00;0;156;23;63;77;37;93;120;0;0
2019-08-28 15:15:00;0;151;30;87;98;40;99;141;0;0
2019-08-28 15:30:00;0;164;35;76;82;37;93;132;0;0
2019-08-28 15:45:00;0;150;35;67;69;22;86;123;0;0
2019-08-28 16:00:00;0;180;35;77;83;26;93;140;0;0
2019-08-28 16:15:00;0;178;36;76;86;21;108;156;0;0
2019-08-28 16:30:00;0;168;30;60;68;25;95;141;0;0
2019-08-28 16:45:00;0;147;28;61;64;30;97;137;0;0
2019-08-28 17:00:00;0;163;34;63;72;19;107;148;0;0
2019-08-28 17:15:00;0;180;20;59;61;23;97;151;0;0
2019-08-28 17:30:00;0;134;20;52;58;15;101;143;0;0
2019-08-28 17:45:00;0;135;21;39;56;28;116;159;0;0
2019-08-28 18:00:00;0;155;22;41;47;20;102;127;0;0
2019-08-28 18:15:00;0;130;10;26;37;19;101;123;0;0
2019-08-28 18:30:00;0;117;14;31;41;14;79;105;0;0
2019-08-28 18:45:00;0;110;14;20;24;16;89;106;0;0
2019-08-28 19:00:00;0;106;2;19;22;20;85;91;0;0
2019-08-28 19:15:00;0;108;5;13;15;13;82;102;0;0
2019-08-28 19:30:00;0;100;7;8;13;10;85;97;0;0
