DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2020-09-24 00:00:00;5;6;4;0;2;6;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-09-24 00:15:00;5;7;4;0;7;5;4;4;0;0;0;0;0;0;0;0;0;0;0
2020-09-24 00:30:00;11;12;4;0;13;11;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-09-24 00:45:00;6;9;2;0;6;6;5;5;0;0;0;0;0;0;0;0;0;0;0
2020-09-24 01:00:00;4;6;4;1;3;6;2;5;0;0;0;0;0;0;0;0;0;0;0
2020-09-24 01:15:00;3;2;0;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-24 01:30:00;5;9;5;0;5;4;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-09-24 01:45:00;5;9;3;1;4;5;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-09-24 02:00:00;5;5;0;0;6;7;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-09-24 02:15:00;4;4;3;0;7;7;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-09-24 02:30:00;1;2;1;0;4;5;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-09-24 02:45:00;6;6;1;0;3;2;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-09-24 03:00:00;4;6;6;0;5;9;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-09-24 03:15:00;3;5;3;1;4;4;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-09-24 03:30:00;6;6;2;0;6;7;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-09-24 03:45:00;5;4;2;1;6;7;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-09-24 04:00:00;5;4;2;1;8;7;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-09-24 04:15:00;11;9;4;0;6;8;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-09-24 04:30:00;15;11;3;0;15;15;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-09-24 04:45:00;16;19;11;6;15;17;6;13;0;0;0;0;0;0;0;0;0;0;0
2020-09-24 05:00:00;47;70;31;2;22;27;16;32;0;0;0;0;0;0;0;0;0;0;0
2020-09-24 05:15:00;63;75;31;7;54;49;14;40;0;0;0;0;0;0;0;0;0;0;0
2020-09-24 05:30:00;57;79;47;12;62;61;24;52;0;0;0;0;0;0;2;1;0;0;0
2020-09-24 05:45:00;55;69;48;12;49;48;19;48;0;0;0;0;0;0;0;1;0;0;0
2020-09-24 06:00:00;47;73;50;11;66;75;21;52;0;0;0;0;0;0;0;0;0;0;0
2020-09-24 06:15:00;70;94;74;16;75;74;25;73;0;0;0;0;0;0;0;0;0;0;0
2020-09-24 06:30:00;84;120;75;13;74;72;31;84;0;0;0;0;0;0;0;1;0;0;0
2020-09-24 06:45:00;81;100;65;16;76;64;35;69;0;0;0;0;0;0;0;2;0;0;0
2020-09-24 07:00:00;90;115;65;27;78;58;34;62;0;0;0;0;0;0;0;1;0;0;0
2020-09-24 07:15:00;103;153;84;23;83;91;43;105;0;0;0;0;0;0;1;11;6;0;0
2020-09-24 07:30:00;102;162;94;34;106;105;56;106;0;0;0;0;0;0;0;8;3;0;0
2020-09-24 07:45:00;109;125;91;23;94;107;45;99;0;0;0;0;0;0;2;6;1;0;0
2020-09-24 08:00:00;93;108;62;23;82;88;40;84;0;0;0;0;0;0;0;6;0;0;0
2020-09-24 08:15:00;97;106;71;23;76;75;39;68;0;0;0;0;0;0;0;7;0;0;0
2020-09-24 08:30:00;96;117;68;15;83;86;43;57;0;0;0;0;0;0;0;7;0;0;0
2020-09-24 08:45:00;85;109;83;18;82;94;45;75;0;0;0;0;0;0;0;9;0;0;0
2020-09-24 09:00:00;92;106;59;16;86;94;37;51;0;0;0;0;0;0;0;10;4;0;0
2020-09-24 09:15:00;85;104;86;20;89;91;45;77;0;0;0;0;0;0;0;5;0;0;0
2020-09-24 09:30:00;93;107;66;22;79;90;49;66;0;0;0;0;0;0;0;10;1;0;0
2020-09-24 09:45:00;104;115;77;22;95;103;45;65;0;0;0;0;0;0;2;10;4;1;0
2020-09-24 10:00:00;90;121;76;23;87;91;42;73;0;0;0;0;0;0;0;9;13;0;1
2020-09-24 10:15:00;106;104;67;19;77;92;44;50;0;0;0;0;0;0;0;8;1;0;0
2020-09-24 10:30:00;86;93;64;22;98;93;44;49;0;0;0;0;0;0;0;9;2;0;0
2020-09-24 10:45:00;89;117;89;8;99;134;52;92;0;0;0;0;0;0;0;9;0;0;0
2020-09-24 11:00:00;112;114;75;12;104;97;37;46;0;0;0;0;0;0;0;10;0;2;0
2020-09-24 11:15:00;101;111;69;20;100;99;47;63;0;0;0;0;0;0;0;11;2;0;0
2020-09-24 11:30:00;95;109;66;18;112;104;38;55;0;0;0;0;0;0;0;9;3;0;0
2020-09-24 11:45:00;88;89;84;22;110;119;41;83;0;0;0;0;0;0;0;5;5;0;0
2020-09-24 12:00:00;90;119;68;13;119;115;45;65;0;0;0;0;0;0;0;11;11;0;0
2020-09-24 12:15:00;98;101;80;17;121;132;43;63;0;0;0;0;0;0;0;10;12;0;0
2020-09-24 12:30:00;95;93;67;15;110;111;57;80;0;0;0;0;0;0;0;11;0;1;0
2020-09-24 12:45:00;95;123;89;21;101;102;45;78;0;0;0;0;0;0;0;11;12;0;0
2020-09-24 13:00:00;110;128;89;18;133;133;53;94;0;0;0;0;0;0;0;8;6;0;0
2020-09-24 13:15:00;112;138;83;17;111;121;55;98;0;0;0;0;0;0;0;3;2;0;0
2020-09-24 13:30:00;103;134;52;32;138;138;56;76;0;0;0;0;0;0;0;11;2;0;0
2020-09-24 13:45:00;104;127;84;17;114;115;43;90;0;0;0;0;0;0;0;10;0;0;0
2020-09-24 14:00:00;89;119;82;23;115;102;50;91;0;0;0;0;0;0;0;9;2;0;0
2020-09-24 14:15:00;97;111;72;21;125;123;41;79;0;0;0;0;0;0;0;4;1;0;0
2020-09-24 14:30:00;117;123;71;22;104;117;49;73;0;0;0;0;0;0;0;11;2;0;0
2020-09-24 14:45:00;109;151;93;18;146;159;59;101;0;0;0;0;0;0;0;7;0;0;0
2020-09-24 15:00:00;99;127;81;14;151;139;53;85;0;0;0;0;0;0;0;6;2;0;0
2020-09-24 15:15:00;82;120;86;8;126;116;51;77;0;0;0;0;0;0;0;16;1;0;0
2020-09-24 15:30:00;100;146;110;15;142;149;43;99;0;0;0;0;0;0;0;12;1;0;10
2020-09-24 15:45:00;110;127;78;23;130;109;42;77;0;0;0;0;0;0;0;12;5;0;0
2020-09-24 16:00:00;103;138;86;17;147;128;46;59;0;0;0;0;0;0;0;9;0;3;0
2020-09-24 16:15:00;96;134;84;19;139;128;58;81;0;0;0;0;0;0;0;9;1;0;0
2020-09-24 16:30:00;122;147;113;26;142;142;57;104;0;0;0;0;0;0;0;11;8;0;0
2020-09-24 16:45:00;94;136;82;16;124;131;49;78;0;0;0;0;0;0;0;10;9;0;0
2020-09-24 17:00:00;109;135;80;26;155;160;47;94;0;0;0;0;0;0;0;11;1;1;0
2020-09-24 17:15:00;117;146;76;18;145;119;58;97;0;0;0;0;0;0;0;11;2;0;0
2020-09-24 17:30:00;116;146;86;22;132;128;52;84;0;0;0;0;0;0;0;16;1;1;0
2020-09-24 17:45:00;92;123;83;17;126;139;45;77;0;0;0;0;0;0;0;10;0;0;0
2020-09-24 18:00:00;106;122;68;11;126;126;41;78;0;0;0;0;0;0;0;8;1;0;2
2020-09-24 18:15:00;120;141;108;16;123;120;54;91;0;0;0;0;0;0;0;7;0;0;0
2020-09-24 18:30:00;95;113;62;25;104;92;33;61;0;0;0;0;0;0;0;7;0;0;0
2020-09-24 18:45:00;97;128;68;12;116;106;34;73;0;0;0;0;0;0;0;9;13;0;0
2020-09-24 19:00:00;87;117;47;10;101;78;35;62;0;0;0;0;0;0;0;6;0;0;0
2020-09-24 19:15:00;72;90;59;8;97;85;31;55;0;0;0;0;0;0;0;7;16;0;0
2020-09-24 19:30:00;76;86;62;10;75;78;29;62;0;0;0;0;0;0;0;3;2;0;0
2020-09-24 19:45:00;61;67;64;7;71;72;18;47;0;0;0;0;0;0;0;6;9;0;0
