DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-02-25 00:00:00;5;4;8;8;0;0;0;0;0;0;0;0
2020-02-25 00:15:00;13;6;13;3;0;0;0;0;0;0;0;0
2020-02-25 00:30:00;3;5;7;9;0;0;0;0;0;0;0;0
2020-02-25 00:45:00;4;5;6;3;0;0;0;0;0;0;0;0
2020-02-25 01:00:00;5;3;2;4;0;0;0;0;0;0;0;0
2020-02-25 01:15:00;8;1;5;3;0;0;0;0;0;0;0;0
2020-02-25 01:30:00;11;4;5;3;0;0;0;0;0;0;0;0
2020-02-25 01:45:00;1;1;3;1;0;0;0;0;0;0;0;0
2020-02-25 02:00:00;4;0;5;4;0;0;0;0;0;0;0;0
2020-02-25 02:15:00;8;2;5;7;0;0;0;0;0;0;0;0
2020-02-25 02:30:00;6;2;4;2;0;0;0;0;0;0;0;0
2020-02-25 02:45:00;3;0;6;2;0;0;0;0;0;0;0;0
2020-02-25 03:00:00;8;2;3;2;0;0;0;0;0;0;0;0
2020-02-25 03:15:00;7;2;2;1;0;0;0;0;0;0;0;0
2020-02-25 03:30:00;6;1;3;2;0;0;0;0;0;0;0;0
2020-02-25 03:45:00;8;1;5;5;0;0;0;0;0;0;0;0
2020-02-25 04:00:00;7;4;4;9;0;0;0;0;0;0;0;0
2020-02-25 04:15:00;5;2;4;10;0;0;0;0;0;0;0;0
2020-02-25 04:30:00;11;1;7;4;0;0;0;0;0;0;0;0
2020-02-25 04:45:00;13;7;12;11;0;0;0;0;0;0;0;0
2020-02-25 05:00:00;20;10;14;17;0;0;0;0;0;0;0;0
2020-02-25 05:15:00;30;11;24;21;0;0;0;0;2;0;0;0
2020-02-25 05:30:00;49;16;29;39;0;0;0;0;0;0;0;0
2020-02-25 05:45:00;74;30;28;51;0;0;0;0;0;0;0;0
2020-02-25 06:00:00;64;28;40;56;0;0;0;0;0;0;0;0
2020-02-25 06:15:00;98;50;60;70;0;0;0;0;0;0;0;0
