DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-04-07 00:00:00;0;0;1;0;0;0
2020-04-07 00:15:00;3;0;0;0;0;0
2020-04-07 00:30:00;3;0;1;0;0;0
2020-04-07 00:45:00;1;0;0;0;0;0
2020-04-07 01:00:00;0;1;2;1;0;0
2020-04-07 01:15:00;2;0;0;0;0;0
2020-04-07 01:30:00;1;1;0;1;0;0
2020-04-07 01:45:00;0;0;0;0;0;0
2020-04-07 02:00:00;1;0;0;0;0;0
2020-04-07 02:15:00;0;0;0;0;0;0
2020-04-07 02:30:00;0;0;1;0;0;0
2020-04-07 02:45:00;1;0;0;0;0;0
2020-04-07 03:00:00;1;0;0;0;0;0
2020-04-07 03:15:00;1;0;2;1;0;0
2020-04-07 03:30:00;0;0;0;0;0;0
2020-04-07 03:45:00;0;0;2;0;0;0
2020-04-07 04:00:00;0;0;1;0;0;0
2020-04-07 04:15:00;2;0;3;0;0;0
2020-04-07 04:30:00;6;0;4;0;0;0
2020-04-07 04:45:00;2;2;5;2;0;0
2020-04-07 05:00:00;1;1;10;1;0;1
2020-04-07 05:15:00;4;4;15;0;0;0
2020-04-07 05:30:00;14;6;29;0;0;0
2020-04-07 05:45:00;36;5;28;6;5;1
2020-04-07 06:00:00;25;3;35;3;0;0
2020-04-07 06:15:00;23;5;42;4;3;0
2020-04-07 06:30:00;32;16;76;10;2;1
2020-04-07 06:45:00;29;7;66;2;7;0
2020-04-07 07:00:00;27;6;31;1;0;0
2020-04-07 07:15:00;26;3;58;0;0;2
2020-04-07 07:30:00;46;4;45;0;1;2
2020-04-07 07:45:00;24;3;48;0;0;0
2020-04-07 08:00:00;31;4;37;2;0;1
2020-04-07 08:15:00;21;1;40;0;0;0
2020-04-07 08:30:00;29;3;36;1;0;0
2020-04-07 08:45:00;24;1;34;2;0;0
2020-04-07 09:00:00;16;5;24;1;0;0
2020-04-07 09:15:00;16;6;23;1;0;0
2020-04-07 09:30:00;37;3;32;0;0;1
2020-04-07 09:45:00;27;0;33;3;1;0
2020-04-07 10:00:00;32;2;32;1;1;1
2020-04-07 10:15:00;29;0;37;2;0;0
2020-04-07 10:30:00;43;0;39;0;0;0
2020-04-07 10:45:00;19;1;30;0;0;0
2020-04-07 11:00:00;32;0;33;0;0;0
2020-04-07 11:15:00;30;1;35;1;1;0
2020-04-07 11:30:00;37;0;27;3;0;0
2020-04-07 11:45:00;40;1;26;5;2;0
2020-04-07 12:00:00;47;0;33;2;0;0
2020-04-07 12:15:00;48;1;34;5;0;0
2020-04-07 12:30:00;50;0;25;3;2;0
2020-04-07 12:45:00;42;0;28;0;0;0
2020-04-07 13:00:00;49;2;32;2;4;0
2020-04-07 13:15:00;29;2;37;3;3;5
2020-04-07 13:30:00;36;1;28;1;0;1
2020-04-07 13:45:00;34;1;30;6;2;0
2020-04-07 14:00:00;53;2;35;9;2;4
2020-04-07 14:15:00;37;2;35;12;3;2
2020-04-07 14:30:00;61;0;31;7;3;0
2020-04-07 14:45:00;50;0;28;4;1;0
2020-04-07 15:00:00;48;0;31;8;2;2
2020-04-07 15:15:00;40;2;40;12;2;0
2020-04-07 15:30:00;44;2;30;4;3;3
2020-04-07 15:45:00;43;0;22;7;3;0
2020-04-07 16:00:00;55;2;27;4;3;1
2020-04-07 16:15:00;35;0;41;5;0;0
2020-04-07 16:30:00;57;4;32;15;2;12
2020-04-07 16:45:00;48;2;31;4;0;0
2020-04-07 17:00:00;43;7;24;8;3;1
2020-04-07 17:15:00;40;3;34;10;0;1
2020-04-07 17:30:00;38;1;23;4;0;0
2020-04-07 17:45:00;39;0;30;5;0;0
2020-04-07 18:00:00;31;0;36;3;0;0
2020-04-07 18:15:00;38;1;27;1;0;0
2020-04-07 18:30:00;22;0;31;2;0;4
2020-04-07 18:45:00;21;0;18;1;0;0
2020-04-07 19:00:00;19;1;26;4;0;0
2020-04-07 19:15:00;14;1;13;1;1;0
2020-04-07 19:30:00;13;0;17;0;0;0
2020-04-07 19:45:00;17;0;11;2;0;0
2020-04-07 20:00:00;13;1;15;1;0;0
2020-04-07 20:15:00;9;0;16;1;0;0
2020-04-07 20:30:00;6;0;7;0;0;0
2020-04-07 20:45:00;7;0;6;1;0;0
2020-04-07 21:00:00;4;0;4;0;0;0
2020-04-07 21:15:00;7;2;6;0;0;0
2020-04-07 21:30:00;2;1;7;4;0;0
2020-04-07 21:45:00;10;0;10;9;0;0
2020-04-07 22:00:00;20;2;5;1;0;0
2020-04-07 22:15:00;8;0;5;3;0;0
2020-04-07 22:30:00;1;0;7;1;0;0
2020-04-07 22:45:00;2;0;2;0;0;0
2020-04-07 23:00:00;5;0;0;0;0;0
2020-04-07 23:15:00;2;0;0;0;0;0
2020-04-07 23:30:00;3;0;2;0;0;0
