DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-04-14 00:00:00;1;0;1;0;0;0
2020-04-14 00:15:00;2;0;1;0;0;0
2020-04-14 00:30:00;0;0;1;0;0;0
2020-04-14 00:45:00;0;0;1;0;0;0
2020-04-14 01:00:00;0;0;0;0;0;0
2020-04-14 01:15:00;2;0;2;0;0;0
2020-04-14 01:30:00;1;0;1;0;0;0
2020-04-14 01:45:00;0;0;0;0;0;0
2020-04-14 02:00:00;1;0;0;0;0;0
2020-04-14 02:15:00;1;0;1;0;0;0
2020-04-14 02:30:00;1;0;0;0;0;0
2020-04-14 02:45:00;1;0;0;0;0;0
2020-04-14 03:00:00;0;0;1;0;0;0
2020-04-14 03:15:00;1;0;0;0;0;0
2020-04-14 03:30:00;2;0;0;0;0;0
2020-04-14 03:45:00;1;0;1;0;0;0
2020-04-14 04:00:00;2;0;2;0;0;0
2020-04-14 04:15:00;1;0;1;0;0;0
2020-04-14 04:30:00;4;1;5;0;0;0
2020-04-14 04:45:00;2;2;5;1;0;0
2020-04-14 05:00:00;2;4;9;0;4;0
2020-04-14 05:15:00;8;5;26;0;1;0
2020-04-14 05:30:00;24;7;34;1;1;0
2020-04-14 05:45:00;40;4;25;2;2;0
2020-04-14 06:00:00;26;5;40;0;2;0
2020-04-14 06:15:00;22;4;41;0;1;0
2020-04-14 06:30:00;33;23;71;8;9;2
2020-04-14 06:45:00;25;11;54;3;1;3
2020-04-14 07:00:00;29;5;49;3;1;3
2020-04-14 07:15:00;19;4;53;1;0;2
2020-04-14 07:30:00;42;2;51;0;0;0
2020-04-14 07:45:00;40;2;54;1;0;0
2020-04-14 08:00:00;34;1;51;0;0;0
2020-04-14 08:15:00;31;0;47;0;3;0
2020-04-14 08:30:00;
2020-04-14 08:45:00;
2020-04-14 09:00:00;23;1;22;3;0;1
2020-04-14 09:15:00;25;2;35;1;2;0
2020-04-14 09:30:00;24;0;32;2;0;0
2020-04-14 09:45:00;34;2;31;2;0;1
2020-04-14 10:00:00;42;0;31;2;1;0
2020-04-14 10:15:00;43;1;36;3;0;0
2020-04-14 10:30:00;33;1;38;1;0;0
2020-04-14 10:45:00;44;1;27;3;0;0
2020-04-14 11:00:00;32;1;23;0;0;0
2020-04-14 11:15:00;27;0;41;2;0;0
2020-04-14 11:30:00;39;1;39;1;0;0
2020-04-14 11:45:00;37;0;25;2;0;0
2020-04-14 12:00:00;38;1;26;2;1;0
2020-04-14 12:15:00;33;3;32;4;1;0
2020-04-14 12:30:00;33;1;33;1;0;0
2020-04-14 12:45:00;42;0;30;1;0;0
2020-04-14 13:00:00;39;2;30;1;0;0
2020-04-14 13:15:00;39;2;27;6;4;1
2020-04-14 13:30:00;43;0;28;2;1;0
2020-04-14 13:45:00;36;2;52;10;1;0
2020-04-14 14:00:00;52;6;42;10;6;1
2020-04-14 14:15:00;45;1;42;20;3;2
2020-04-14 14:30:00;54;2;41;12;3;3
2020-04-14 14:45:00;51;0;33;6;0;0
2020-04-14 15:00:00;59;2;33;12;4;1
2020-04-14 15:15:00;54;0;38;5;4;2
2020-04-14 15:30:00;44;1;28;7;0;3
2020-04-14 15:45:00;45;0;29;6;2;1
2020-04-14 16:00:00;66;1;32;6;2;1
2020-04-14 16:15:00;53;0;33;2;0;2
2020-04-14 16:30:00;73;2;38;12;5;0
2020-04-14 16:45:00;45;0;35;8;0;2
2020-04-14 17:00:00;59;2;33;5;0;0
2020-04-14 17:15:00;46;2;37;7;0;1
2020-04-14 17:30:00;34;2;29;4;2;1
2020-04-14 17:45:00;34;0;19;1;0;0
2020-04-14 18:00:00;33;0;28;6;0;0
2020-04-14 18:15:00;36;0;21;0;0;0
2020-04-14 18:30:00;30;0;20;0;0;0
2020-04-14 18:45:00;24;0;21;1;0;0
2020-04-14 19:00:00;17;1;20;1;0;0
2020-04-14 19:15:00;13;1;9;2;0;0
2020-04-14 19:30:00;16;0;16;0;0;0
2020-04-14 19:45:00;16;1;10;1;0;0
2020-04-14 20:00:00;10;0;13;1;0;0
2020-04-14 20:15:00;10;0;20;0;0;0
2020-04-14 20:30:00;11;0;12;0;0;0
2020-04-14 20:45:00;10;0;6;0;0;0
2020-04-14 21:00:00;7;2;17;0;0;0
2020-04-14 21:15:00;2;0;11;0;3;0
2020-04-14 21:30:00;5;0;12;2;0;0
2020-04-14 21:45:00;8;1;3;4;0;0
2020-04-14 22:00:00;17;0;4;2;0;0
2020-04-14 22:15:00;10;1;3;4;0;0
2020-04-14 22:30:00;3;0;2;0;0;0
2020-04-14 22:45:00;2;0;3;0;0;0
2020-04-14 23:00:00;3;0;1;0;0;0
2020-04-14 23:15:00;1;0;1;0;0;0
2020-04-14 23:30:00;1;0;1;0;0;0
