DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-11-06 00:00:00;1;2;1;1;7;3;0
2020-11-06 00:15:00;3;6;5;2;6;4;0
2020-11-06 00:30:00;9;2;2;2;2;3;0
2020-11-06 00:45:00;8;6;3;2;6;7;0
2020-11-06 01:00:00;2;0;0;1;3;3;0
2020-11-06 01:15:00;1;1;1;0;3;4;0
2020-11-06 01:30:00;4;3;2;0;4;3;0
2020-11-06 01:45:00;4;7;4;1;5;2;0
2020-11-06 02:00:00;1;1;1;1;10;13;0
2020-11-06 02:15:00;2;3;3;0;4;1;0
2020-11-06 02:30:00;6;5;2;1;2;1;0
2020-11-06 02:45:00;6;5;3;2;4;0;0
2020-11-06 03:00:00;4;4;4;2;5;4;0
2020-11-06 03:15:00;3;6;3;1;8;4;0
2020-11-06 03:30:00;5;1;1;1;6;4;0
2020-11-06 03:45:00;4;6;3;4;3;1;0
2020-11-06 04:00:00;5;4;5;4;2;0;0
2020-11-06 04:15:00;5;7;3;2;6;6;0
2020-11-06 04:30:00;7;7;4;4;6;1;0
2020-11-06 04:45:00;14;2;3;6;11;10;0
2020-11-06 05:00:00;36;16;8;6;16;6;0
2020-11-06 05:15:00;35;24;15;12;36;19;0
2020-11-06 05:30:00;36;18;15;9;50;21;0
2020-11-06 05:45:00;40;29;24;17;38;18;0
2020-11-06 06:00:00;41;26;21;11;60;39;0
2020-11-06 06:15:00;69;31;28;21;80;36;0
2020-11-06 06:30:00;71;45;42;12;77;24;0
2020-11-06 06:45:00;81;48;44;37;100;40;1
2020-11-06 07:00:00;68;54;46;24;74;21;0
2020-11-06 07:15:00;74;64;48;188;74;28;1
2020-11-06 07:30:00;75;46;41;30;66;37;0
2020-11-06 07:45:00;66;42;34;42;77;33;2
2020-11-06 08:00:00;64;51;44;229;62;37;0
2020-11-06 08:15:00;63;42;36;32;64;40;0
2020-11-06 08:30:00;60;32;30;43;64;38;0
2020-11-06 08:45:00;61;53;47;36;61;48;0
2020-11-06 09:00:00;55;46;37;35;67;46;0
2020-11-06 09:15:00;74;58;50;33;76;56;0
2020-11-06 09:30:00;75;58;46;39;71;37;0
2020-11-06 09:45:00;76;52;42;33;81;55;1
2020-11-06 10:00:00;76;55;49;50;63;37;0
2020-11-06 10:15:00;79;64;54;35;79;49;1
2020-11-06 10:30:00;80;57;44;38;84;51;0
2020-11-06 10:45:00;82;59;51;45;90;64;0
2020-11-06 11:00:00;90;61;53;71;79;57;1
2020-11-06 11:15:00;86;48;42;35;120;78;3
2020-11-06 11:30:00;86;57;44;47;96;60;2
2020-11-06 11:45:00;74;58;43;58;106;56;2
2020-11-06 12:00:00;89;57;48;51;100;55;7
2020-11-06 12:15:00;86;67;54;40;108;59;1
2020-11-06 12:30:00;91;55;42;140;102;64;8
2020-11-06 12:45:00;77;68;54;100;91;48;2
2020-11-06 13:00:00;90;66;54;41;116;56;1
2020-11-06 13:15:00;102;79;69;40;105;79;1
2020-11-06 13:30:00;96;46;40;54;107;61;4
2020-11-06 13:45:00;83;56;52;34;111;48;1
2020-11-06 14:00:00;82;54;40;75;99;68;1
2020-11-06 14:15:00;78;56;49;66;101;66;0
2020-11-06 14:30:00;86;66;61;58;115;55;2
2020-11-06 14:45:00;81;53;46;63;115;64;2
2020-11-06 15:00:00;92;74;73;53;100;65;3
2020-11-06 15:15:00;87;64;53;58;110;58;1
2020-11-06 15:30:00;85;55;52;40;101;54;1
2020-11-06 15:45:00;77;45;37;56;94;55;0
2020-11-06 16:00:00;56;47;40;64;79;51;1
2020-11-06 16:15:00;81;55;45;44;93;60;0
2020-11-06 16:30:00;72;43;39;55;87;44;2
2020-11-06 16:45:00;72;48;45;37;83;36;1
2020-11-06 17:00:00;67;51;47;41;79;42;1
2020-11-06 17:15:00;63;39;32;35;90;56;2
2020-11-06 17:30:00;53;45;39;27;83;38;3
2020-11-06 17:45:00;48;39;33;18;72;33;0
2020-11-06 18:00:00;55;35;28;18;64;36;0
2020-11-06 18:15:00;41;28;25;7;48;27;1
2020-11-06 18:30:00;34;28;25;297;48;26;0
2020-11-06 18:45:00;35;13;13;8;44;29;1
2020-11-06 19:00:00;25;16;13;14;46;16;0
2020-11-06 19:15:00;33;17;10;7;49;25;0
2020-11-06 19:30:00;24;12;9;4;42;15;0
2020-11-06 19:45:00;15;19;15;4;37;14;0
2020-11-06 20:00:00;19;8;7;5;27;9;2
2020-11-06 20:15:00;13;11;9;10;27;12;0
2020-11-06 20:30:00;20;15;6;1;15;0;0
2020-11-06 20:45:00;25;21;15;6;14;8;0
2020-11-06 21:00:00;34;15;10;14;21;7;0
2020-11-06 21:15:00;25;17;13;5;33;12;0
2020-11-06 21:30:00;36;21;12;4;26;13;0
2020-11-06 21:45:00;23;16;17;4;19;12;0
2020-11-06 22:00:00;19;16;11;5;12;7;0
2020-11-06 22:15:00;20;18;8;10;27;12;0
2020-11-06 22:30:00;12;4;5;4;9;7;0
2020-11-06 22:45:00;10;8;4;4;10;7;0
2020-11-06 23:00:00;15;10;6;2;6;3;0
2020-11-06 23:15:00;9;7;5;1;13;5;0
2020-11-06 23:30:00;10;6;4;0;12;3;0
2020-11-06 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
