DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-08-27 00:00:00;5;3;1;1;2;5;2;1;1;6;6;0;1
2020-08-27 00:15:00;2;4;4;2;4;5;7;1;1;1;2;1;4
2020-08-27 00:30:00;5;2;3;1;4;4;2;2;1;5;4;0;3
2020-08-27 00:45:00;7;1;1;2;1;14;12;6;4;5;3;0;1
2020-08-27 01:00:00;6;1;0;1;5;7;3;2;2;5;4;1;0
2020-08-27 01:15:00;3;1;1;1;2;2;2;0;0;0;2;1;1
2020-08-27 01:30:00;4;0;0;3;2;6;5;0;0;1;1;0;0
2020-08-27 01:45:00;1;0;0;0;1;5;4;2;0;3;1;0;0
2020-08-27 02:00:00;2;1;0;0;2;3;2;0;0;0;0;1;0
2020-08-27 02:15:00;3;0;1;0;2;9;10;2;0;1;4;0;1
2020-08-27 02:30:00;6;1;2;0;0;10;8;0;0;2;2;1;2
2020-08-27 02:45:00;3;0;1;1;1;7;8;1;0;3;0;1;1
2020-08-27 03:00:00;7;2;1;0;0;5;0;0;0;1;2;0;1
2020-08-27 03:15:00;7;1;0;4;3;9;0;1;1;3;1;0;0
2020-08-27 03:30:00;4;1;1;1;1;11;9;2;1;3;1;0;1
2020-08-27 03:45:00;2;0;0;2;0;9;6;1;1;0;0;0;0
2020-08-27 04:00:00;6;2;0;2;5;12;11;1;1;2;1;0;0
2020-08-27 04:15:00;4;3;0;2;6;10;7;1;1;4;1;0;0
2020-08-27 04:30:00;5;2;1;1;4;15;14;2;1;1;1;0;1
2020-08-27 04:45:00;12;5;1;3;7;19;15;1;0;0;0;0;2
2020-08-27 05:00:00;20;9;1;6;18;24;21;5;4;7;2;0;1
2020-08-27 05:15:00;24;12;8;9;20;32;26;9;4;4;2;0;6
2020-08-27 05:30:00;27;9;7;17;21;47;34;14;3;3;0;0;7
2020-08-27 05:45:00;25;20;4;18;29;47;41;18;12;11;5;1;4
2020-08-27 06:00:00;37;24;4;14;22;53;52;16;7;7;3;0;6
2020-08-27 06:15:00;38;31;5;29;38;65;57;21;16;17;5;2;4
2020-08-27 06:30:00;37;43;15;46;41;75;76;47;44;29;6;1;15
2020-08-27 06:45:00;38;29;10;59;43;94;113;52;54;42;19;4;11
2020-08-27 07:00:00;53;37;13;51;38;76;70;42;34;29;13;3;13
2020-08-27 07:15:00;53;45;12;51;43;95;86;45;32;41;31;13;10
2020-08-27 07:30:00;65;49;22;50;44;102;105;55;40;41;26;12;21
2020-08-27 07:45:00;54;37;15;60;47;114;103;63;45;49;28;12;13
2020-08-27 08:00:00;45;21;19;67;37;75;79;54;42;48;29;16;17
2020-08-27 08:15:00;50;37;12;65;43;73;73;52;32;41;32;15;12
2020-08-27 08:30:00;59;39;17;58;41;83;97;53;36;55;21;12;15
2020-08-27 08:45:00;48;36;20;54;37;87;80;62;42;55;37;13;24
2020-08-27 09:00:00;39;41;16;52;27;94;80;56;33;48;34;12;16
2020-08-27 09:15:00;65;47;18;56;30;110;98;57;42;66;37;15;15
2020-08-27 09:30:00;65;47;25;60;35;84;83;51;31;57;38;20;25
2020-08-27 09:45:00;69;68;22;77;28;88;63;59;41;55;30;9;20
2020-08-27 10:00:00;57;44;30;61;42;79;62;51;32;67;40;15;28
2020-08-27 10:15:00;65;53;14;60;35;97;86;54;30;61;51;22;14
2020-08-27 10:30:00;75;48;23;68;35;91;71;57;34;70;60;26;20
2020-08-27 10:45:00;67;55;24;65;37;96;96;61;42;75;60;23;19
