DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-11-05 00:00:00;1;0;0;0;0;6;0;6;0;0;0
2020-11-05 00:15:00;8;2;3;0;0;1;2;1;2;4;0
2020-11-05 00:30:00;6;2;1;0;0;5;1;5;0;0;0
2020-11-05 00:45:00;3;1;1;0;0;4;3;4;0;1;0
2020-11-05 01:00:00;4;1;2;0;0;3;1;3;1;0;0
2020-11-05 01:15:00;4;0;0;0;0;2;2;2;1;1;0
2020-11-05 01:30:00;7;3;6;0;0;5;1;5;1;4;0
2020-11-05 01:45:00;3;0;0;1;0;1;0;1;0;0;0
2020-11-05 02:00:00;4;2;2;0;0;5;4;5;1;1;0
2020-11-05 02:15:00;4;4;4;0;0;6;3;6;0;4;0
2020-11-05 02:30:00;3;2;2;0;0;6;3;6;1;1;0
2020-11-05 02:45:00;5;2;2;0;0;0;4;0;0;2;0
2020-11-05 03:00:00;5;1;2;0;0;2;4;2;1;3;0
2020-11-05 03:15:00;1;2;1;0;0;5;5;5;0;2;0
2020-11-05 03:30:00;10;0;0;0;0;4;5;4;1;3;0
2020-11-05 03:45:00;8;5;2;0;0;7;4;7;1;3;0
2020-11-05 04:00:00;8;2;1;0;0;5;7;5;1;3;0
2020-11-05 04:15:00;6;1;3;0;0;5;3;5;1;1;0
2020-11-05 04:30:00;10;4;5;0;0;8;8;8;2;4;0
2020-11-05 04:45:00;17;4;3;0;0;6;2;6;0;0;0
2020-11-05 05:00:00;49;8;3;0;0;18;4;18;3;4;0
2020-11-05 05:15:00;48;6;3;0;0;29;9;29;5;6;0
2020-11-05 05:30:00;57;3;0;0;0;39;7;39;0;1;0
2020-11-05 05:45:00;69;1;1;0;0;37;7;37;3;4;0
2020-11-05 06:00:00;75;3;3;0;2;54;8;54;6;5;0
2020-11-05 06:15:00;88;1;2;0;1;49;7;49;5;13;0
2020-11-05 06:30:00;147;3;1;0;0;68;8;69;12;3;0
2020-11-05 06:45:00;194;6;1;0;1;68;15;68;3;5;0
2020-11-05 07:00:00;131;6;2;0;0;56;14;56;5;11;0
2020-11-05 07:15:00;159;5;3;0;1;77;18;77;12;8;1
2020-11-05 07:30:00;148;5;3;0;2;62;13;62;6;7;0
2020-11-05 07:45:00;144;5;2;0;0;57;13;57;7;4;0
2020-11-05 08:00:00;107;2;2;0;3;57;14;57;12;9;1
2020-11-05 08:15:00;101;2;2;0;1;50;23;51;18;8;0
2020-11-05 08:30:00;113;5;5;0;2;63;19;64;19;10;0
2020-11-05 08:45:00;86;7;3;0;6;66;20;66;12;12;0
2020-11-05 09:00:00;82;2;1;1;2;55;21;54;27;8;0
2020-11-05 09:15:00;77;7;3;1;3;64;24;64;25;10;0
