DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-11-12 00:00:00;5;1;1;0;0;2;0;2;0;2;0
2020-11-12 00:15:00;6;2;2;0;1;5;6;4;0;0;0
2020-11-12 00:30:00;1;0;0;0;0;0;0;0;1;0;0
2020-11-12 00:45:00;4;1;1;0;0;4;2;4;0;1;0
2020-11-12 01:00:00;1;0;0;0;0;2;0;2;3;2;0
2020-11-12 01:15:00;6;4;5;0;0;2;3;2;1;1;0
2020-11-12 01:30:00;3;0;0;0;0;1;0;1;0;0;0
2020-11-12 01:45:00;4;2;2;0;0;7;0;7;0;0;0
2020-11-12 02:00:00;3;3;1;0;0;5;2;5;0;1;0
2020-11-12 02:15:00;2;3;2;0;0;4;3;4;1;2;0
2020-11-12 02:30:00;2;0;0;0;0;7;0;7;0;0;0
2020-11-12 02:45:00;3;1;1;0;0;0;1;0;0;1;0
2020-11-12 03:00:00;2;5;5;0;0;4;3;4;1;3;0
2020-11-12 03:15:00;6;1;0;0;0;1;3;1;1;2;0
2020-11-12 03:30:00;6;3;2;0;0;4;7;4;3;3;0
2020-11-12 03:45:00;9;2;1;1;0;3;7;3;0;2;0
2020-11-12 04:00:00;9;0;1;0;0;2;5;2;0;6;0
2020-11-12 04:15:00;7;2;1;0;0;9;3;9;0;2;0
2020-11-12 04:30:00;17;5;3;0;0;6;12;6;4;7;0
2020-11-12 04:45:00;21;7;5;0;0;10;4;10;1;8;0
2020-11-12 05:00:00;39;3;1;0;0;15;3;16;3;4;0
2020-11-12 05:15:00;40;3;2;0;0;26;6;26;1;1;0
2020-11-12 05:30:00;69;1;1;0;0;31;9;30;3;3;0
2020-11-12 05:45:00;73;3;2;0;0;39;5;39;2;4;0
2020-11-12 06:00:00;83;6;4;0;1;66;13;66;4;7;0
2020-11-12 06:15:00;102;6;5;0;2;67;13;66;5;11;0
2020-11-12 06:30:00;164;5;2;0;1;91;12;90;9;8;0
2020-11-12 06:45:00;160;6;2;0;2;62;13;62;3;4;0
