DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DB5);7(DC1);8(DD1);9(DD2);10(DD3);11(DD4);12(DD5);13(TAFGA);14(TAFBA);15(TAFBB);16(TAFGC);17(TAFBC);18(TAFBD)
2020-08-28 00:00:00;5;1;2;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0
2020-08-28 00:15:00;3;1;2;0;0;0;6;3;1;0;0;0;0;0;0;0;0;0
2020-08-28 00:30:00;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 00:45:00;3;1;2;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
2020-08-28 01:00:00;2;1;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-08-28 01:15:00;0;1;1;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0
2020-08-28 01:30:00;4;1;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
2020-08-28 01:45:00;1;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 02:00:00;4;0;2;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0
2020-08-28 02:15:00;3;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 02:30:00;2;0;1;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0
2020-08-28 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 03:00:00;4;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 03:15:00;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
2020-08-28 03:30:00;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 03:45:00;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 04:00:00;2;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 04:15:00;6;0;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-08-28 04:30:00;6;0;2;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0
2020-08-28 04:45:00;14;4;5;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0
2020-08-28 05:00:00;33;2;3;0;0;0;4;1;7;0;0;0;0;0;0;0;0;0
2020-08-28 05:15:00;35;6;7;0;0;0;4;2;11;0;0;0;0;0;0;0;0;0
2020-08-28 05:30:00;37;11;9;0;0;0;16;4;5;0;0;0;0;0;0;1;2;0
2020-08-28 05:45:00;34;5;15;0;0;0;17;9;8;0;0;0;0;0;0;0;0;0
2020-08-28 06:00:00;42;6;11;0;0;0;26;4;7;0;0;0;0;0;0;1;0;0
2020-08-28 06:15:00;47;12;22;0;0;0;23;8;9;0;0;0;0;0;0;0;0;0
2020-08-28 06:30:00;42;13;13;0;0;0;23;5;11;0;0;0;0;0;0;1;0;0
2020-08-28 06:45:00;48;11;21;0;0;0;24;8;11;0;0;0;0;0;0;0;0;0
2020-08-28 07:00:00;61;15;20;0;0;0;22;12;7;0;0;0;0;0;0;0;0;0
2020-08-28 07:15:00;53;19;25;0;0;0;21;12;12;0;0;0;0;0;0;0;0;0
2020-08-28 07:30:00;58;25;21;0;0;0;17;8;8;0;0;0;0;0;0;0;0;0
2020-08-28 07:45:00;65;19;31;0;0;0;26;10;12;0;0;0;0;0;0;0;0;0
2020-08-28 08:00:00;59;21;25;0;0;0;31;11;14;0;0;0;0;0;0;0;0;0
2020-08-28 08:15:00;55;19;26;0;0;0;26;17;6;0;0;0;0;0;2;1;2;0
2020-08-28 08:30:00;66;38;39;0;0;0;26;23;11;0;0;0;0;0;0;0;0;2
2020-08-28 08:45:00;62;40;31;0;0;0;27;26;10;0;0;0;0;0;0;0;0;0
2020-08-28 09:00:00;57;53;22;0;0;0;36;22;12;0;0;0;0;0;0;0;0;0
2020-08-28 09:15:00;69;35;33;0;0;0;48;22;12;0;0;0;0;0;0;0;0;0
2020-08-28 09:30:00;64;44;25;0;0;0;38;21;10;0;0;0;1;0;0;0;0;0
2020-08-28 09:45:00;68;49;27;0;0;0;34;31;13;0;0;0;0;0;0;0;0;0
2020-08-28 10:00:00;73;48;51;0;0;0;49;30;12;0;0;0;2;0;0;1;0;0
2020-08-28 10:15:00;72;45;27;0;0;0;47;25;14;0;0;0;2;0;0;0;0;0
2020-08-28 10:30:00;79;49;42;0;0;0;39;34;10;0;0;0;0;0;0;2;0;0
2020-08-28 10:45:00;69;46;31;0;0;0;43;33;26;0;0;0;4;0;0;0;0;0
2020-08-28 11:00:00;67;40;31;0;0;0;39;18;18;0;0;0;0;0;0;0;0;0
2020-08-28 11:15:00;72;44;53;0;0;0;51;25;17;0;0;0;2;1;0;0;0;0
2020-08-28 11:30:00;60;43;37;0;0;0;59;14;15;0;0;0;0;0;1;0;0;0
2020-08-28 11:45:00;65;43;25;0;0;0;45;25;15;0;0;0;0;0;0;0;0;0
2020-08-28 12:00:00;70;43;29;0;0;0;61;25;15;0;0;0;0;0;0;0;0;0
2020-08-28 12:15:00;51;44;33;0;0;0;53;23;14;0;0;0;1;1;1;0;0;0
2020-08-28 12:30:00;75;46;31;0;0;0;64;27;17;0;0;0;0;0;0;1;0;0
2020-08-28 12:45:00;71;44;32;0;0;0;66;21;14;0;0;0;1;0;0;0;0;0
2020-08-28 13:00:00;69;35;33;0;0;0;70;23;11;0;0;0;3;10;3;1;0;0
2020-08-28 13:15:00;71;45;27;0;0;0;56;29;11;0;0;0;0;0;0;0;0;3
2020-08-28 13:30:00;84;41;33;0;0;0;63;21;14;0;0;0;1;0;0;0;0;0
2020-08-28 13:45:00;81;46;42;0;0;0;74;29;18;0;0;0;4;0;1;4;0;0
2020-08-28 14:00:00;44;29;16;0;0;0;35;16;12;0;0;0;0;0;0;2;0;1
2020-08-28 14:15:00;53;48;32;0;0;0;53;28;7;0;0;0;3;0;0;0;0;0
2020-08-28 14:30:00;54;45;22;0;0;0;83;17;10;0;0;0;7;0;0;1;1;0
2020-08-28 14:45:00;79;36;25;0;0;0;63;32;22;0;0;0;1;2;0;4;0;0
2020-08-28 15:00:00;62;34;26;0;0;0;49;24;13;0;0;0;0;0;0;1;0;0
2020-08-28 15:15:00;68;39;28;0;0;0;68;23;11;0;0;0;0;0;0;1;0;2
2020-08-28 15:30:00;54;41;24;0;0;0;56;25;20;0;0;0;0;0;0;0;0;0
2020-08-28 15:45:00;72;52;31;0;0;0;70;27;21;0;0;0;0;0;0;0;0;0
2020-08-28 16:00:00;69;33;32;0;0;0;58;35;17;0;0;0;1;0;0;0;0;0
2020-08-28 16:15:00;73;48;29;0;0;0;75;18;12;0;0;0;5;0;0;0;0;0
2020-08-28 16:30:00;52;47;26;0;0;0;52;26;18;0;0;0;0;0;0;0;0;0
2020-08-28 16:45:00;75;36;32;0;0;0;53;29;9;0;0;0;1;0;0;1;0;0
2020-08-28 17:00:00;73;59;24;0;0;0;74;29;14;0;0;0;0;0;0;0;0;0
2020-08-28 17:15:00;61;49;21;0;0;0;61;26;19;0;0;0;0;0;0;0;0;0
2020-08-28 17:30:00;72;44;31;0;0;0;39;33;8;0;0;0;1;0;0;0;0;0
2020-08-28 17:45:00;54;43;28;0;0;0;33;22;27;0;0;0;0;0;0;0;0;0
2020-08-28 18:00:00;61;54;13;0;0;0;51;32;10;0;0;0;0;0;0;1;0;0
2020-08-28 18:15:00;66;28;36;0;0;0;47;28;11;0;0;0;1;1;0;0;0;0
2020-08-28 18:30:00;53;33;15;0;0;0;36;21;7;0;0;0;0;0;0;0;0;0
2020-08-28 18:45:00;39;39;11;0;0;0;39;12;5;0;0;0;0;0;0;0;0;0
2020-08-28 19:00:00;44;34;25;0;0;0;32;20;13;0;0;0;0;0;0;0;0;0
