DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2019-08-28 00:00:00;7;6;5;4;0;2;0
2019-08-28 00:15:00;7;16;13;10;0;6;0
2019-08-28 00:30:00;7;10;12;7;1;0;0
2019-08-28 00:45:00;7;10;8;7;0;3;0
2019-08-28 01:00:00;7;9;9;7;0;3;0
2019-08-28 01:15:00;4;2;16;12;0;1;0
2019-08-28 01:30:00;11;8;6;5;0;3;0
2019-08-28 01:45:00;3;11;4;4;0;1;0
2019-08-28 02:00:00;9;6;2;2;1;0;0
2019-08-28 02:15:00;6;3;4;3;0;0;0
2019-08-28 02:30:00;4;7;6;1;1;0;0
2019-08-28 02:45:00;5;5;6;7;0;1;0
2019-08-28 03:00:00;5;6;8;4;0;0;0
2019-08-28 03:15:00;4;1;4;4;1;0;0
2019-08-28 03:30:00;6;6;7;7;0;1;0
2019-08-28 03:45:00;7;4;9;3;0;0;0
2019-08-28 04:00:00;9;6;10;4;2;2;0
2019-08-28 04:15:00;14;16;17;4;0;2;0
2019-08-28 04:30:00;17;7;18;10;1;2;0
2019-08-28 04:45:00;16;28;37;14;2;8;0
2019-08-28 05:00:00;27;23;68;21;6;5;0
2019-08-28 05:15:00;35;39;147;73;4;12;0
2019-08-28 05:30:00;39;51;151;101;7;9;0
2019-08-28 05:45:00;74;107;172;100;10;16;0
2019-08-28 06:00:00;116;132;152;109;6;25;0
2019-08-28 06:15:00;74;107;205;120;11;23;2
2019-08-28 06:30:00;72;95;209;160;16;45;0
2019-08-28 06:45:00;69;105;234;189;25;43;0
2019-08-28 07:00:00;66;92;212;155;19;37;0
2019-08-28 07:15:00;66;104;217;163;32;43;0
2019-08-28 07:30:00;91;113;229;172;20;43;2
2019-08-28 07:45:00;78;101;280;197;21;58;0
2019-08-28 08:00:00;72;106;223;129;12;46;0
2019-08-28 08:15:00;79;104;204;136;21;42;2
2019-08-28 08:30:00;65;92;178;145;24;29;1
2019-08-28 08:45:00;74;106;164;129;18;25;0
2019-08-28 09:00:00;73;95;129;113;24;18;0
2019-08-28 09:15:00;76;93;121;97;15;20;3
2019-08-28 09:30:00;76;111;125;121;23;12;0
2019-08-28 09:45:00;77;124;133;137;14;15;0
2019-08-28 10:00:00;81;94;110;95;24;19;0
2019-08-28 10:15:00;83;143;111;75;17;16;6
2019-08-28 10:30:00;90;124;128;109;46;23;12
2019-08-28 10:45:00;93;147;103;111;19;26;3
2019-08-28 11:00:00;89;130;112;109;17;28;1
2019-08-28 11:15:00;88;127;119;102;17;20;0
2019-08-28 11:30:00;70;124;102;107;22;22;0
2019-08-28 11:45:00;94;143;104;90;20;19;0
2019-08-28 12:00:00;104;136;112;101;23;36;0
2019-08-28 12:15:00;90;142;109;104;11;21;0
2019-08-28 12:30:00;104;129;93;100;14;24;0
2019-08-28 12:45:00;104;155;113;89;28;24;0
2019-08-28 13:00:00;110;150;115;104;10;28;0
2019-08-28 13:15:00;95;134;157;112;18;20;0
2019-08-28 13:30:00;103;146;173;140;14;31;7
2019-08-28 13:45:00;91;141;174;129;23;24;6
2019-08-28 14:00:00;141;195;133;137;14;24;0
2019-08-28 14:15:00;170;227;113;108;20;28;0
2019-08-28 14:30:00;155;216;99;108;25;22;0
2019-08-28 14:45:00;137;203;94;100;20;19;0
2019-08-28 15:00:00;159;238;112;104;10;25;5
2019-08-28 15:15:00;183;261;121;140;18;23;4
2019-08-28 15:30:00;171;252;114;134;10;19;0
2019-08-28 15:45:00;161;217;108;113;13;16;0
2019-08-28 16:00:00;208;268;103;122;25;40;1
2019-08-28 16:15:00;211;257;117;148;75;24;0
2019-08-28 16:30:00;152;232;114;140;24;18;0
2019-08-28 16:45:00;152;211;115;127;18;25;0
2019-08-28 17:00:00;150;237;109;151;10;22;0
2019-08-28 17:15:00;163;235;116;136;11;19;0
2019-08-28 17:30:00;146;183;107;198;18;25;0
2019-08-28 17:45:00;128;176;119;143;23;36;0
2019-08-28 18:00:00;134;191;109;125;18;21;1
2019-08-28 18:15:00;116;165;101;118;10;22;0
2019-08-28 18:30:00;102;149;82;100;26;17;0
2019-08-28 18:45:00;96;131;95;99;13;21;0
2019-08-28 19:00:00;98;123;97;108;21;22;2
2019-08-28 19:15:00;71;117;78;89;13;22;1
2019-08-28 19:30:00;73;111;93;90;15;12;0
2019-08-28 19:45:00;79;94;80;70;11;17;0
2019-08-28 20:00:00;86;124;80;81;130;13;0
2019-08-28 20:15:00;56;88;72;69;9;7;0
2019-08-28 20:30:00;52;76;60;57;3;9;0
2019-08-28 20:45:00;53;79;67;62;5;6;0
2019-08-28 21:00:00;46;65;110;64;5;15;0
2019-08-28 21:15:00;44;61;120;86;9;17;0
2019-08-28 21:30:00;39;51;97;58;7;16;0
2019-08-28 21:45:00;85;121;81;52;3;5;0
2019-08-28 22:00:00;105;146;43;33;6;7;0
2019-08-28 22:15:00;69;93;50;49;2;7;0
2019-08-28 22:30:00;44;53;33;28;0;3;0
2019-08-28 22:45:00;32;35;27;27;3;2;0
2019-08-28 23:00:00;34;30;19;23;3;3;0
2019-08-28 23:15:00;26;35;29;18;4;3;0
2019-08-28 23:30:00;22;22;21;13;4;2;0
2019-08-28 23:45:00;25;27;24;9;0;5;0
