DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2020-04-11 00:00:00;0;2;0;0;0;2;0;0;2;0;0;1;0;0;0;0;0
2020-04-11 00:15:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-11 00:30:00;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-11 00:45:00;0;7;2;0;0;0;2;0;1;0;0;0;0;0;0;0;0
2020-04-11 01:00:00;0;3;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0
2020-04-11 01:15:00;0;3;0;0;0;2;0;0;1;0;2;1;0;0;0;0;0
2020-04-11 01:30:00;0;4;1;0;0;2;0;0;3;0;0;0;0;0;0;0;0
2020-04-11 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-11 02:00:00;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-04-11 02:15:00;0;1;0;0;0;3;0;0;2;0;0;0;0;0;0;0;0
2020-04-11 02:30:00;0;1;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-04-11 02:45:00;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-04-11 03:00:00;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-04-11 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-11 03:30:00;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-11 03:45:00;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-04-11 04:00:00;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-11 04:15:00;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-04-11 04:30:00;0;2;1;0;0;4;0;0;3;1;0;0;0;0;0;0;0
2020-04-11 04:45:00;0;4;0;0;0;7;0;0;6;0;0;0;0;0;0;0;0
2020-04-11 05:00:00;0;0;1;0;0;1;0;0;1;0;2;0;0;0;0;0;0
2020-04-11 05:15:00;1;4;1;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-04-11 05:30:00;3;5;5;1;0;4;1;0;4;1;0;0;0;0;0;0;0
2020-04-11 05:45:00;1;10;4;0;0;5;0;0;4;1;1;1;0;0;0;0;0
2020-04-11 06:00:00;1;6;1;0;0;5;0;0;4;0;0;2;0;0;0;0;0
2020-04-11 06:15:00;0;6;3;0;0;4;0;0;4;0;1;2;0;0;0;0;0
2020-04-11 06:30:00;2;7;1;0;0;5;0;0;4;0;1;0;0;0;0;0;0
2020-04-11 06:45:00;0;7;2;0;0;9;0;0;8;0;1;2;0;0;0;0;0
2020-04-11 07:00:00;2;11;2;1;0;8;1;0;9;1;1;1;0;0;0;0;0
2020-04-11 07:15:00;1;12;6;1;1;3;1;0;4;1;0;2;0;0;0;0;0
2020-04-11 07:30:00;2;15;9;1;0;7;2;0;8;0;1;2;0;0;0;0;0
2020-04-11 07:45:00;1;18;6;0;0;9;1;0;9;0;0;2;0;0;0;0;0
2020-04-11 08:00:00;1;13;2;2;2;11;3;0;12;1;1;4;0;0;0;0;0
2020-04-11 08:15:00;5;19;10;1;0;10;1;0;10;1;1;2;0;0;0;0;0
2020-04-11 08:30:00;5;23;7;0;0;3;0;0;4;0;0;2;0;0;0;0;0
2020-04-11 08:45:00;4;23;12;0;0;13;0;0;14;0;1;3;0;0;0;0;0
