DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2020-11-15 00:00:00;9;7;4;0;9;5;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 00:15:00;10;9;5;0;16;20;1;7;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 00:30:00;11;12;8;1;10;14;5;8;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 00:45:00;12;16;4;1;14;15;1;6;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 01:00:00;4;3;1;0;14;9;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 01:15:00;8;8;6;1;13;17;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 01:30:00;6;10;7;1;4;9;1;8;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 01:45:00;7;9;10;0;7;11;3;7;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 02:00:00;3;4;1;2;8;7;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 02:15:00;7;6;4;0;14;14;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 02:30:00;2;4;8;0;6;9;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 02:45:00;2;5;1;1;1;3;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 03:00:00;5;5;6;0;3;6;4;6;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 03:15:00;9;6;2;1;5;7;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 03:30:00;2;7;4;0;3;3;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 03:45:00;2;2;2;0;2;5;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 04:00:00;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 04:15:00;3;4;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 04:30:00;2;4;4;0;1;2;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 04:45:00;2;2;0;0;2;4;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 05:00:00;4;6;5;1;7;8;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 05:15:00;3;7;3;2;5;9;1;5;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 05:30:00;13;11;4;1;7;6;1;4;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 05:45:00;15;11;2;0;9;8;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 06:00:00;12;11;4;0;12;7;1;4;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 06:15:00;9;12;4;1;10;13;2;8;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 06:30:00;11;13;11;1;10;15;4;8;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 06:45:00;8;9;4;1;11;10;1;4;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 07:00:00;13;10;8;0;9;19;1;9;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 07:15:00;14;16;14;7;11;19;4;16;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 07:30:00;21;15;11;1;15;19;4;12;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 07:45:00;21;20;12;1;21;24;4;8;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 08:00:00;15;19;12;2;18;24;5;12;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 08:15:00;28;22;13;3;31;40;5;16;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 08:30:00;25;21;16;5;20;35;4;14;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 08:45:00;32;30;14;6;41;51;5;19;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 09:00:00;32;30;27;4;46;48;13;30;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 09:15:00;55;37;21;5;45;46;12;27;0;0;0;0;0;0;0;1;0;0;0
2020-11-15 09:30:00;40;33;26;3;35;44;10;27;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 09:45:00;56;58;41;16;59;63;18;50;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 10:00:00;56;45;36;5;44;53;17;41;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 10:15:00;37;43;39;10;62;72;23;40;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 10:30:00;51;52;35;10;57;69;11;33;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 10:45:00;47;51;49;12;61;79;16;44;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 11:00:00;50;55;39;7;63;62;19;38;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 11:15:00;45;53;39;5;92;80;18;35;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 11:30:00;54;57;29;9;63;63;16;36;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 11:45:00;63;61;38;10;94;98;7;30;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 12:00:00;48;59;49;11;83;74;17;49;0;0;0;0;0;0;0;3;0;0;0
2020-11-15 12:15:00;59;57;44;12;82;87;18;34;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 12:30:00;57;65;32;15;62;62;16;34;0;0;0;0;0;0;0;1;0;0;0
2020-11-15 12:45:00;54;55;51;12;84;80;19;49;0;0;0;0;0;0;0;3;0;0;0
2020-11-15 13:00:00;48;65;50;13;70;70;22;47;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 13:15:00;68;61;37;14;72;69;14;41;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 13:30:00;63;64;35;11;90;89;15;31;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 13:45:00;80;87;58;11;89;75;23;54;0;0;0;0;0;0;0;1;0;0;0
2020-11-15 14:00:00;68;84;64;8;85;88;21;59;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 14:15:00;80;85;65;13;104;101;27;64;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 14:30:00;72;84;54;9;109;92;24;53;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 14:45:00;71;84;66;15;103;95;22;71;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 15:00:00;56;71;54;5;84;83;16;53;0;0;0;0;0;0;0;2;0;0;2
2020-11-15 15:15:00;94;103;67;10;96;110;19;58;0;0;0;0;0;0;0;1;0;0;0
2020-11-15 15:30:00;53;70;50;7;89;85;20;47;0;0;0;0;0;0;0;1;0;0;0
2020-11-15 15:45:00;79;91;58;14;98;104;21;58;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 16:00:00;60;67;56;5;87;81;26;54;0;0;0;0;0;0;0;3;0;0;0
2020-11-15 16:15:00;64;76;58;9;98;96;23;55;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 16:30:00;64;75;44;8;84;87;18;40;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 16:45:00;77;92;72;10;91;94;28;70;0;0;0;0;0;0;0;1;0;0;0
