DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-01-28 00:00:00;0;5;2;7;3;0;0;0;0;0;0;0
2020-01-28 00:15:00;0;4;5;7;5;0;0;0;0;0;0;0
2020-01-28 00:30:00;1;7;4;4;3;0;0;0;0;0;0;0
2020-01-28 00:45:00;0;2;1;3;2;0;0;0;0;0;0;0
2020-01-28 01:00:00;0;7;3;8;5;0;0;0;0;0;0;0
2020-01-28 01:15:00;1;2;2;4;3;0;0;0;0;0;0;0
2020-01-28 01:30:00;2;4;10;1;2;0;0;0;0;0;0;0
2020-01-28 01:45:00;0;0;2;4;1;0;0;0;0;0;0;0
2020-01-28 02:00:00;0;3;3;1;3;0;0;0;0;0;0;0
2020-01-28 02:15:00;1;3;3;1;0;0;0;0;0;0;0;0
2020-01-28 02:30:00;0;4;2;4;3;0;0;0;0;0;0;0
2020-01-28 02:45:00;0;4;1;1;0;0;0;0;0;0;0;0
2020-01-28 03:00:00;0;3;3;6;2;0;0;0;0;0;0;0
2020-01-28 03:15:00;0;5;2;5;1;0;0;0;0;0;0;0
2020-01-28 03:30:00;0;5;2;1;1;0;0;0;0;0;0;0
2020-01-28 03:45:00;4;1;0;1;2;0;0;0;0;0;0;0
2020-01-28 04:00:00;0;4;6;5;4;0;0;0;0;0;0;0
2020-01-28 04:15:00;1;9;10;4;1;0;0;0;0;0;0;0
2020-01-28 04:30:00;1;7;5;8;5;0;0;0;0;0;0;0
2020-01-28 04:45:00;4;9;4;5;4;0;0;0;0;0;0;0
2020-01-28 05:00:00;4;16;19;27;16;0;0;0;0;0;0;0
2020-01-28 05:15:00;5;24;18;34;32;0;0;0;0;0;0;0
2020-01-28 05:30:00;11;34;36;43;41;0;0;0;0;0;0;0
2020-01-28 05:45:00;4;38;31;47;34;0;0;0;0;0;0;0
2020-01-28 06:00:00;5;45;42;58;68;1;0;0;0;13;0;0
2020-01-28 06:15:00;7;71;51;84;70;0;0;0;0;0;0;0
