DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-07-21 00:00:00;5;3;0;4;0;1;2;6;7;3;0;0;0;0;0;0;0
2020-07-21 00:15:00;11;2;4;6;0;1;4;1;3;4;0;0;0;0;0;0;0
2020-07-21 00:30:00;2;1;2;0;0;0;3;5;5;0;0;0;0;0;0;0;0
2020-07-21 00:45:00;5;1;1;0;0;2;3;3;9;2;0;0;0;0;0;0;0
2020-07-21 01:00:00;3;0;3;1;1;4;6;2;3;3;0;0;0;0;0;0;0
2020-07-21 01:15:00;2;3;1;1;0;1;2;2;2;2;3;0;0;0;0;0;0
2020-07-21 01:30:00;6;1;4;2;1;2;2;5;1;4;0;0;0;0;0;0;0
2020-07-21 01:45:00;3;2;1;2;0;0;0;2;0;2;0;0;0;0;0;0;0
2020-07-21 02:00:00;6;0;0;3;1;2;2;2;4;3;0;0;0;0;0;0;0
2020-07-21 02:15:00;5;1;3;1;0;1;4;6;4;5;0;0;0;0;0;0;0
2020-07-21 02:30:00;3;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0
2020-07-21 02:45:00;2;0;0;0;1;1;1;4;1;1;0;0;0;0;0;0;0
2020-07-21 03:00:00;1;1;0;1;1;1;1;36;2;0;0;0;0;0;0;0;0
2020-07-21 03:15:00;2;2;0;0;0;0;1;3;4;1;0;0;0;0;0;0;0
2020-07-21 03:30:00;3;2;2;1;0;1;1;0;0;1;0;0;0;0;0;0;0
2020-07-21 03:45:00;6;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
2020-07-21 04:00:00;2;1;2;1;2;0;0;0;6;0;0;0;0;0;0;0;0
2020-07-21 04:15:00;4;1;2;1;2;1;0;2;2;2;0;0;0;0;0;0;0
2020-07-21 04:30:00;8;0;5;2;0;1;2;1;2;2;0;0;0;0;0;0;0
2020-07-21 04:45:00;10;1;5;3;0;0;5;3;10;2;0;0;0;0;0;0;0
2020-07-21 05:00:00;39;2;12;22;2;2;7;7;10;7;0;0;0;0;0;0;0
2020-07-21 05:15:00;91;9;36;45;2;1;10;11;20;10;0;0;0;0;0;0;0
2020-07-21 05:30:00;71;5;43;46;2;4;14;30;34;28;0;0;0;0;0;2;0
2020-07-21 05:45:00;37;3;31;44;11;2;24;50;50;66;0;0;0;0;0;0;0
2020-07-21 06:00:00;48;7;25;28;3;3;14;77;60;92;2;0;0;0;0;0;0
2020-07-21 06:15:00;46;6;26;40;8;9;20;44;38;39;0;1;0;2;0;0;0
2020-07-21 06:30:00;90;14;44;62;3;6;24;32;38;36;0;0;0;0;0;0;0
2020-07-21 06:45:00;55;9;46;52;7;9;35;30;31;24;0;1;0;0;0;0;0
2020-07-21 07:00:00;67;16;37;48;10;7;17;25;24;25;1;0;0;0;0;0;0
2020-07-21 07:15:00;46;20;48;52;13;8;22;46;39;24;0;1;0;0;0;0;0
2020-07-21 07:30:00;55;15;55;59;12;17;44;34;34;32;0;0;0;3;5;0;0
2020-07-21 07:45:00;68;23;56;104;15;18;37;34;34;28;0;1;0;1;0;0;0
2020-07-21 08:00:00;57;20;65;74;16;12;25;27;29;25;0;0;0;0;0;9;0
2020-07-21 08:15:00;49;30;37;41;16;15;24;39;35;36;0;0;0;1;0;0;0
2020-07-21 08:30:00;57;31;41;51;13;14;28;31;51;26;0;0;0;0;0;0;0
2020-07-21 08:45:00;42;31;32;27;22;11;19;36;38;29;0;0;0;0;0;0;0
2020-07-21 09:00:00;37;31;31;33;15;22;34;28;24;19;9;0;0;0;5;0;0
2020-07-21 09:15:00;42;18;23;25;12;14;27;33;41;20;1;0;0;0;0;0;0
2020-07-21 09:30:00;32;13;16;22;12;13;21;22;33;22;0;0;1;0;0;0;0
2020-07-21 09:45:00;38;20;25;30;16;15;29;32;40;31;0;0;2;13;2;0;0
2020-07-21 10:00:00;41;31;25;17;3;23;24;29;33;19;0;0;0;0;2;0;0
2020-07-21 10:15:00;27;37;27;34;14;17;26;39;44;39;0;0;5;0;0;0;0
2020-07-21 10:30:00;38;27;49;33;15;18;16;29;39;32;1;0;2;0;0;4;0
2020-07-21 10:45:00;44;28;29;32;16;11;23;38;40;32;0;3;1;0;0;4;0
2020-07-21 11:00:00;41;23;37;38;12;15;25;23;35;38;0;0;0;0;0;12;0
2020-07-21 11:15:00;39;22;31;23;17;23;26;33;27;29;0;3;4;1;2;5;0
2020-07-21 11:30:00;38;43;27;28;14;21;31;20;28;41;0;0;0;2;0;0;0
2020-07-21 11:45:00;40;28;24;29;19;25;22;21;26;30;1;0;0;0;0;0;0
2020-07-21 12:00:00;46;25;34;26;21;13;24;31;39;34;0;0;0;0;3;7;0
2020-07-21 12:15:00;45;32;58;27;12;17;33;36;40;34;0;1;0;0;0;12;0
2020-07-21 12:30:00;53;19;33;41;26;17;27;36;43;25;0;0;1;0;0;0;0
2020-07-21 12:45:00;43;26;39;39;17;20;27;39;43;40;0;0;5;0;0;0;0
2020-07-21 13:00:00;48;25;30;41;14;17;36;27;30;43;0;0;0;2;0;0;0
2020-07-21 13:15:00;61;17;39;55;9;10;23;24;25;35;1;1;7;0;1;6;0
2020-07-21 13:30:00;78;22;49;64;20;21;42;39;35;29;0;1;0;0;11;0;0
2020-07-21 13:45:00;72;73;40;52;17;19;34;28;34;50;1;3;0;0;0;1;0
2020-07-21 14:00:00;64;28;34;39;10;23;28;63;62;75;0;0;1;0;11;0;0
2020-07-21 14:15:00;49;34;23;28;16;16;25;85;73;95;0;0;0;0;0;0;0
2020-07-21 14:30:00;46;32;25;27;16;15;23;76;64;115;0;1;4;0;0;8;0
2020-07-21 14:45:00;38;39;23;39;23;21;33;56;54;73;0;0;0;0;0;0;0
2020-07-21 15:00:00;35;22;27;22;18;15;30;52;49;59;0;0;0;1;1;0;0
2020-07-21 15:15:00;51;32;24;27;10;27;30;82;59;67;0;0;0;0;0;3;0
2020-07-21 15:30:00;49;32;117;26;13;18;28;47;57;57;0;0;1;3;3;0;0
2020-07-21 15:45:00;29;35;24;29;19;17;42;50;56;67;0;0;0;0;1;0;0
2020-07-21 16:00:00;32;33;25;27;19;8;35;47;41;53;0;0;0;0;0;0;0
2020-07-21 16:15:00;49;38;31;24;17;19;28;50;69;52;0;0;0;0;1;0;0
2020-07-21 16:30:00;58;27;28;29;21;24;49;60;55;64;0;0;1;1;17;0;0
2020-07-21 16:45:00;56;38;36;32;25;16;35;57;61;40;0;1;2;1;0;0;0
2020-07-21 17:00:00;34;24;27;20;19;15;30;43;57;51;0;0;8;1;0;3;0
2020-07-21 17:15:00;48;30;33;28;22;25;25;51;62;46;0;0;7;2;0;0;0
2020-07-21 17:30:00;57;30;31;31;21;22;42;48;59;52;0;10;4;2;0;17;0
2020-07-21 17:45:00;54;27;30;31;19;20;32;53;61;37;1;0;2;0;8;0;0
2020-07-21 18:00:00;56;26;24;30;11;11;22;46;46;54;0;3;0;0;0;0;22
2020-07-21 18:15:00;38;40;24;24;18;7;19;45;41;33;1;0;1;0;0;0;0
2020-07-21 18:30:00;30;41;38;40;15;9;18;28;40;35;0;0;1;0;0;0;0
2020-07-21 18:45:00;33;22;26;28;18;9;31;34;45;29;4;0;1;0;5;0;0
2020-07-21 19:00:00;31;17;24;22;10;15;16;33;31;29;2;3;2;1;11;6;0
2020-07-21 19:15:00;27;23;19;29;9;18;19;21;27;18;1;2;2;0;0;0;0
2020-07-21 19:30:00;32;26;18;21;7;12;20;22;20;15;1;2;1;0;1;0;0
2020-07-21 19:45:00;39;19;15;18;13;18;26;20;32;31;0;0;1;2;0;14;0
2020-07-21 20:00:00;32;17;14;19;11;12;18;20;23;22;0;0;1;0;2;3;0
2020-07-21 20:15:00;25;10;18;26;17;6;19;28;36;30;2;4;5;0;2;4;0
2020-07-21 20:30:00;32;16;18;25;9;7;16;11;17;16;0;0;2;0;0;3;0
2020-07-21 20:45:00;38;8;13;27;6;4;21;19;28;19;0;0;1;0;0;3;0
2020-07-21 21:00:00;66;10;23;33;14;19;25;12;20;13;0;0;1;0;0;1;0
2020-07-21 21:15:00;54;17;24;39;10;9;24;8;20;10;0;0;0;0;0;0;0
2020-07-21 21:30:00;52;8;16;23;10;5;9;17;18;25;0;0;0;0;0;0;0
2020-07-21 21:45:00;22;10;10;24;1;8;13;44;61;56;0;0;0;0;0;0;0
2020-07-21 22:00:00;27;18;15;19;8;9;24;64;60;98;0;0;12;0;0;3;0
2020-07-21 22:15:00;31;11;14;13;6;9;14;22;34;30;0;0;0;0;0;2;0
2020-07-21 22:30:00;18;13;11;8;6;2;11;14;19;20;0;0;15;0;5;0;0
2020-07-21 22:45:00;7;9;5;9;5;5;6;8;11;9;0;0;0;0;0;0;0
2020-07-21 23:00:00;10;3;12;10;4;4;8;3;7;4;0;0;1;0;0;0;0
2020-07-21 23:15:00;12;6;2;3;3;6;6;8;14;2;6;0;0;0;0;0;0
2020-07-21 23:30:00;7;4;3;3;1;2;6;3;5;8;0;0;0;0;0;0;0
