DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-07-13 00:00:00;3;6;10;1;0;5;0;0;0;0;0;0
2020-07-13 00:15:00;2;4;7;1;5;6;1;0;0;0;0;0
2020-07-13 00:30:00;2;4;8;2;0;6;0;0;0;0;0;0
2020-07-13 00:45:00;0;1;7;0;0;6;0;0;0;0;0;0
2020-07-13 01:00:00;0;2;5;1;0;3;0;0;0;0;0;0
2020-07-13 01:15:00;1;2;4;0;0;2;0;0;0;0;0;0
2020-07-13 01:30:00;1;2;5;0;0;5;0;0;0;0;0;0
2020-07-13 01:45:00;1;1;3;0;0;1;0;0;0;0;0;0
2020-07-13 02:00:00;1;0;1;1;0;1;0;0;0;0;0;0
2020-07-13 02:15:00;0;0;1;0;0;1;0;0;0;0;0;0
2020-07-13 02:30:00;1;2;2;0;1;0;0;0;0;0;0;0
2020-07-13 02:45:00;0;3;4;0;0;2;0;0;0;0;0;0
2020-07-13 03:00:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-07-13 03:15:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-07-13 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-13 03:45:00;1;1;1;0;0;1;0;0;0;0;0;0
2020-07-13 04:00:00;1;0;3;0;0;3;0;0;0;0;0;0
2020-07-13 04:15:00;0;0;2;0;0;1;0;0;0;0;0;0
2020-07-13 04:30:00;1;1;2;1;0;1;0;0;0;0;0;0
2020-07-13 04:45:00;1;0;0;0;0;0;0;0;0;0;0;0
2020-07-13 05:00:00;3;3;4;0;0;1;0;0;0;0;0;0
2020-07-13 05:15:00;7;4;6;0;0;5;0;0;0;0;0;0
2020-07-13 05:30:00;11;13;14;1;3;7;0;0;0;0;0;0
2020-07-13 05:45:00;14;17;17;1;4;6;0;0;0;0;0;0
2020-07-13 06:00:00;15;16;21;3;8;12;0;0;0;0;0;0
2020-07-13 06:15:00;26;25;38;8;6;31;0;0;0;0;0;0
2020-07-13 06:30:00;28;26;42;20;9;39;0;0;0;0;0;0
2020-07-13 06:45:00;35;42;56;22;6;36;0;0;1;0;0;0
2020-07-13 07:00:00;35;50;50;40;9;31;0;0;0;0;0;0
2020-07-13 07:15:00;56;83;80;65;11;54;1;0;0;0;0;0
2020-07-13 07:30:00;62;85;98;72;12;66;2;1;4;0;0;0
2020-07-13 07:45:00;62;81;87;44;13;52;1;0;1;0;0;0
2020-07-13 08:00:00;59;53;73;35;7;49;1;0;1;0;0;0
2020-07-13 08:15:00;58;64;71;45;7;57;1;0;2;0;0;0
2020-07-13 08:30:00;36;55;72;52;9;50;0;0;0;1;0;0
2020-07-13 08:45:00;39;58;70;18;6;46;1;0;0;0;0;0
2020-07-13 09:00:00;50;44;58;20;8;40;0;0;0;0;0;0
2020-07-13 09:15:00;41;47;59;25;7;47;1;0;0;0;0;0
2020-07-13 09:30:00;44;51;81;31;8;59;2;0;0;0;0;0
2020-07-13 09:45:00;43;42;69;16;4;48;0;0;0;0;0;0
2020-07-13 10:00:00;42;33;74;16;7;64;0;0;0;1;0;0
2020-07-13 10:15:00;35;51;76;23;8;58;2;0;1;0;0;0
2020-07-13 10:30:00;30;44;72;31;6;45;0;0;0;0;0;0
2020-07-13 10:45:00;53;56;74;29;6;46;2;0;0;0;0;0
2020-07-13 11:00:00;33;43;68;27;8;61;0;0;0;0;0;0
2020-07-13 11:15:00;41;36;64;25;5;58;1;1;0;0;0;0
2020-07-13 11:30:00;44;37;75;24;10;63;0;1;1;0;0;0
2020-07-13 11:45:00;45;42;66;30;7;56;1;0;0;0;0;0
2020-07-13 12:00:00;29;39;67;38;8;61;0;7;38;0;0;0
2020-07-13 12:15:00;39;40;95;50;6;71;1;0;0;0;0;0
2020-07-13 12:30:00;48;43;73;39;11;53;0;8;1;0;0;0
2020-07-13 12:45:00;54;40;75;32;7;69;1;0;0;0;0;0
