DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-07-06 00:00:00;4;4;6;0;0;2;0;0;0;0;0;0
2020-07-06 00:15:00;2;4;6;0;5;5;0;0;0;0;0;0
2020-07-06 00:30:00;2;4;12;3;0;7;3;0;0;0;0;0
2020-07-06 00:45:00;1;3;4;0;0;3;0;0;0;0;0;0
2020-07-06 01:00:00;5;3;6;0;0;7;1;0;0;0;0;0
2020-07-06 01:15:00;0;0;1;0;1;1;0;0;0;0;0;0
2020-07-06 01:30:00;0;1;5;0;0;3;0;0;0;0;0;0
2020-07-06 01:45:00;0;0;1;1;0;1;0;0;0;0;0;0
2020-07-06 02:00:00;1;1;5;0;0;5;0;0;0;0;0;0
2020-07-06 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 02:30:00;3;3;3;0;0;1;0;0;0;0;0;0
2020-07-06 02:45:00;2;2;4;0;0;2;0;0;0;0;0;0
2020-07-06 03:00:00;0;1;3;0;0;2;0;0;0;0;0;0
2020-07-06 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-06 03:30:00;1;2;2;0;0;0;0;0;0;0;0;0
2020-07-06 03:45:00;1;0;2;0;0;2;0;0;0;0;0;0
2020-07-06 04:00:00;0;1;3;0;0;2;0;0;0;0;0;0
2020-07-06 04:15:00;0;0;1;0;0;1;0;0;0;0;0;0
2020-07-06 04:30:00;1;1;2;1;0;1;0;0;0;0;0;0
2020-07-06 04:45:00;1;1;3;0;1;2;0;0;0;0;0;0
2020-07-06 05:00:00;3;4;8;0;1;5;0;0;0;0;0;0
2020-07-06 05:15:00;6;4;5;0;0;2;0;0;0;0;0;0
2020-07-06 05:30:00;13;6;8;1;3;5;0;0;0;0;0;0
2020-07-06 05:45:00;14;12;20;1;5;10;0;0;0;0;0;0
2020-07-06 06:00:00;19;20;29;3;8;15;0;0;0;0;0;0
2020-07-06 06:15:00;19;21;35;10;6;21;0;0;0;0;0;0
2020-07-06 06:30:00;37;29;46;19;8;36;0;0;0;0;0;0
2020-07-06 06:45:00;41;44;57;9;7;40;0;0;0;0;0;0
2020-07-06 07:00:00;35;56;64;43;9;44;0;0;0;0;0;0
2020-07-06 07:15:00;48;73;90;55;9;60;3;0;0;0;0;0
2020-07-06 07:30:00;56;90;86;57;16;62;2;0;0;0;0;0
2020-07-06 07:45:00;59;67;104;55;10;72;0;0;0;1;0;0
2020-07-06 08:00:00;63;49;82;31;8;51;0;0;2;0;0;0
2020-07-06 08:15:00;54;57;82;43;6;59;1;0;2;0;0;0
2020-07-06 08:30:00;47;46;77;43;8;54;1;0;0;0;0;0
2020-07-06 08:45:00;51;54;89;14;5;56;0;0;0;0;0;0
2020-07-06 09:00:00;47;39;76;14;7;53;0;1;0;4;0;0
2020-07-06 09:15:00;41;40;73;14;7;60;1;0;0;0;0;0
2020-07-06 09:30:00;43;42;85;22;8;57;0;0;0;0;0;0
2020-07-06 09:45:00;46;37;72;21;6;52;0;0;0;0;0;0
2020-07-06 10:00:00;51;42;73;9;7;46;1;0;0;0;0;0
2020-07-06 10:15:00;41;40;76;18;7;50;2;0;0;0;0;0
2020-07-06 10:30:00;46;43;81;14;9;57;2;1;0;0;0;0
2020-07-06 10:45:00;44;54;99;28;4;82;2;0;0;0;0;0
2020-07-06 11:00:00;46;39;93;26;10;64;2;0;0;0;0;0
2020-07-06 11:15:00;43;42;100;33;5;50;1;0;0;0;0;0
