DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2019-10-08 00:00:00;0;1;4;0;2;0;0;3;0;0
2019-10-08 00:15:00;1;1;2;0;0;0;0;1;0;0
2019-10-08 00:30:00;2;2;3;2;0;0;1;2;0;0
2019-10-08 00:45:00;5;5;1;2;1;1;0;2;0;0
2019-10-08 01:00:00;2;3;2;0;0;0;1;0;0;0
2019-10-08 01:15:00;3;2;2;1;0;0;1;0;0;0
2019-10-08 01:30:00;5;5;0;1;2;1;1;1;0;0
2019-10-08 01:45:00;0;0;1;1;0;0;2;2;0;0
2019-10-08 02:00:00;1;2;1;0;0;0;0;0;0;0
2019-10-08 02:15:00;3;4;3;1;0;0;0;1;0;0
2019-10-08 02:30:00;3;4;2;0;1;0;0;0;0;0
2019-10-08 02:45:00;2;0;2;1;0;0;1;1;0;0
2019-10-08 03:00:00;1;1;1;0;1;0;1;2;0;0
2019-10-08 03:15:00;1;1;0;0;1;0;1;1;0;0
2019-10-08 03:30:00;3;3;4;2;1;2;1;0;0;0
2019-10-08 03:45:00;7;10;4;3;6;1;0;2;0;0
2019-10-08 04:00:00;3;5;4;2;1;0;0;0;0;0
2019-10-08 04:15:00;7;5;2;1;1;1;1;0;0;0
2019-10-08 04:30:00;10;6;4;1;2;2;0;3;0;0
2019-10-08 04:45:00;27;14;30;5;2;2;1;5;0;0
2019-10-08 05:00:00;55;12;63;3;1;1;1;4;0;0
2019-10-08 05:15:00;125;12;142;7;3;6;3;2;0;0
2019-10-08 05:30:00;174;23;145;10;9;11;17;20;1;3
2019-10-08 05:45:00;127;24;87;10;22;5;90;70;0;0
2019-10-08 06:00:00;74;42;92;7;64;3;112;100;1;0
2019-10-08 06:15:00;63;40;102;4;24;2;43;28;0;0
2019-10-08 06:30:00;78;41;144;3;7;3;16;5;0;0
2019-10-08 06:45:00;85;34;110;4;4;5;7;8;0;0
2019-10-08 07:00:00;74;31;111;2;6;4;5;7;0;0
2019-10-08 07:15:00;82;32;117;6;0;3;7;11;0;0
2019-10-08 07:30:00;74;65;169;12;3;3;7;15;1;0
2019-10-08 07:45:00;74;60;141;11;6;6;12;9;2;5
2019-10-08 08:00:00;84;67;143;13;6;10;10;14;2;4
2019-10-08 08:15:00;85;75;110;8;5;5;7;17;0;0
2019-10-08 08:30:00;61;52;108;4;7;6;8;9;0;2
2019-10-08 08:45:00;49;38;74;8;4;1;11;11;1;0
2019-10-08 09:00:00;39;41;59;12;5;4;16;10;1;0
2019-10-08 09:15:00;34;60;59;4;3;0;10;9;1;1
2019-10-08 09:30:00;33;50;64;2;6;7;16;6;4;1
2019-10-08 09:45:00;32;53;59;3;2;4;10;5;1;0
2019-10-08 10:00:00;49;71;56;3;11;4;19;12;9;1
2019-10-08 10:15:00;35;43;56;4;7;6;9;8;1;0
2019-10-08 10:30:00;41;41;64;6;6;3;14;7;1;3
2019-10-08 10:45:00;36;40;75;7;8;7;12;13;1;1
2019-10-08 11:00:00;33;52;58;7;9;6;17;7;2;5
2019-10-08 11:15:00;45;57;81;6;8;6;22;9;0;0
2019-10-08 11:30:00;43;53;75;9;10;5;14;17;1;5
2019-10-08 11:45:00;43;43;88;5;10;4;21;14;0;1
2019-10-08 12:00:00;45;68;80;6;14;4;18;14;2;0
2019-10-08 12:15:00;35;59;92;5;9;0;23;15;3;0
2019-10-08 12:30:00;48;78;101;9;8;7;19;15;3;7
2019-10-08 12:45:00;57;68;85;9;13;2;25;16;2;0
2019-10-08 13:00:00;64;40;97;10;10;2;21;14;4;3
2019-10-08 13:15:00;107;46;102;10;12;4;17;11;1;16
2019-10-08 13:30:00;117;75;127;13;12;9;27;14;1;0
2019-10-08 13:45:00;92;63;134;14;8;3;33;22;0;0
2019-10-08 14:00:00;75;58;107;11;63;4;93;69;1;0
