DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-03-03 00:00:00;8;9;3;11;5;3;1;2;0;1;3
2020-03-03 00:15:00;15;18;11;12;6;7;1;3;0;4;1
2020-03-03 00:30:00;10;11;10;8;5;4;0;1;0;4;2
2020-03-03 00:45:00;12;12;8;12;3;4;1;1;0;3;2
2020-03-03 01:00:00;9;10;7;8;1;1;0;2;0;1;1
2020-03-03 01:15:00;5;7;4;4;2;0;0;1;0;1;2
2020-03-03 01:30:00;12;12;7;5;3;0;0;3;0;1;1
2020-03-03 01:45:00;6;6;6;5;3;0;0;1;0;1;0
2020-03-03 02:00:00;9;9;7;4;1;1;0;2;0;1;1
2020-03-03 02:15:00;12;14;8;4;1;2;0;2;0;2;0
2020-03-03 02:30:00;6;6;5;3;2;3;2;2;0;0;0
2020-03-03 02:45:00;9;14;7;7;0;0;0;1;0;0;0
2020-03-03 03:00:00;4;8;7;9;6;4;0;0;0;1;2
2020-03-03 03:15:00;5;7;4;6;0;1;0;3;0;0;0
2020-03-03 03:30:00;8;8;8;5;4;2;0;2;0;1;2
2020-03-03 03:45:00;7;10;5;8;5;1;0;2;0;2;0
2020-03-03 04:00:00;12;12;6;6;3;1;0;3;0;2;1
2020-03-03 04:15:00;17;19;9;10;9;1;0;0;0;1;2
2020-03-03 04:30:00;23;24;12;11;5;2;0;3;0;3;3
2020-03-03 04:45:00;32;36;18;12;5;11;1;8;0;2;5
2020-03-03 05:00:00;66;69;56;11;13;13;4;8;0;14;17
2020-03-03 05:15:00;74;79;63;22;22;33;7;15;0;12;20
2020-03-03 05:30:00;105;117;84;33;31;22;4;24;0;25;27
2020-03-03 05:45:00;95;112;83;87;42;23;13;41;0;20;27
2020-03-03 06:00:00;86;110;82;65;54;27;15;50;0;12;18
2020-03-03 06:15:00;143;176;113;69;44;35;10;50;0;28;41
2020-03-03 06:30:00;150;167;147;95;69;26;11;25;0;21;50
2020-03-03 06:45:00;149;180;163;106;54;50;15;30;0;38;48
2020-03-03 07:00:00;135;164;142;136;90;38;16;31;0;42;65
2020-03-03 07:15:00;153;184;145;133;113;62;63;30;0;45;77
2020-03-03 07:30:00;147;172;132;127;109;83;64;39;0;45;77
2020-03-03 07:45:00;154;187;174;121;141;52;43;44;0;47;69
2020-03-03 08:00:00;176;201;159;126;86;43;21;34;0;33;58
2020-03-03 08:15:00;135;175;149;148;91;36;19;34;0;31;46
2020-03-03 08:30:00;144;167;136;109;75;33;14;42;0;27;34
2020-03-03 08:45:00;130;165;131;118;71;36;20;38;0;27;26
2020-03-03 09:00:00;94;127;100;132;76;28;11;29;0;23;28
2020-03-03 09:15:00;122;146;107;121;50;23;15;44;0;24;26
2020-03-03 09:30:00;118;141;108;146;74;28;13;46;0;20;17
2020-03-03 09:45:00;100;132;111;124;73;34;15;40;0;33;30
2020-03-03 10:00:00;106;134;97;136;77;25;9;38;0;20;25
2020-03-03 10:15:00;102;135;93;104;95;32;13;45;0;30;30
2020-03-03 10:30:00;124;165;107;112;84;57;22;43;0;27;30
2020-03-03 10:45:00;112;149;91;108;106;29;11;49;0;25;33
2020-03-03 11:00:00;114;142;97;110;96;22;11;53;0;25;27
2020-03-03 11:15:00;84;119;95;100;78;25;15;47;0;26;29
2020-03-03 11:30:00;104;131;99;93;84;23;9;51;0;13;17
2020-03-03 11:45:00;112;141;104;113;85;23;21;46;0;19;25
2020-03-03 12:00:00;94;154;112;105;86;21;17;55;0;14;24
2020-03-03 12:15:00;104;140;106;129;91;25;11;60;0;32;25
2020-03-03 12:30:00;94;142;91;126;108;37;11;60;0;24;28
2020-03-03 12:45:00;106;151;122;148;113;30;25;63;0;20;32
2020-03-03 13:00:00;105;146;107;120;95;31;10;53;0;28;37
2020-03-03 13:15:00;119;172;95;132;103;32;17;61;0;26;28
2020-03-03 13:30:00;123;168;128;115;94;31;15;53;0;34;41
2020-03-03 13:45:00;117;173;124;125;87;50;26;46;0;36;46
2020-03-03 14:00:00;117;160;120;133;86;30;30;64;0;32;41
