DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2019-10-16 00:00:00;6;3;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 00:15:00;9;5;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 00:30:00;6;8;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 00:45:00;12;6;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 01:00:00;2;2;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 01:15:00;10;7;9;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 01:30:00;10;5;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 01:45:00;3;0;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 02:00:00;6;2;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 02:15:00;3;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 02:30:00;2;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 02:45:00;3;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 03:00:00;5;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 03:15:00;8;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 03:30:00;6;0;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 03:45:00;7;3;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 04:00:00;5;3;5;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 04:15:00;10;5;12;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 04:30:00;5;4;12;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 04:45:00;13;7;12;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 05:00:00;25;10;20;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 05:15:00;62;18;29;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 05:30:00;68;36;28;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 05:45:00;61;59;48;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 06:00:00;76;81;43;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 06:15:00;69;66;40;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 06:30:00;90;86;63;137;5;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0
2019-10-16 06:45:00;95;82;67;145;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 07:00:00;96;97;61;104;8;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 07:15:00;113;118;75;164;11;2;0;0;2;4;0;0;0;0;0;0;0;0;0;0
2019-10-16 07:30:00;124;132;77;178;14;4;2;0;22;15;5;0;0;0;0;0;0;0;0;0
2019-10-16 07:45:00;114;105;92;174;15;7;0;0;18;6;0;0;0;0;0;0;0;0;0;0
2019-10-16 08:00:00;105;107;83;179;5;2;0;0;1;5;0;0;0;0;0;0;0;0;0;0
2019-10-16 08:15:00;100;129;80;149;3;2;0;0;4;1;0;0;0;0;0;0;0;0;0;0
2019-10-16 08:30:00;99;132;86;142;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2019-10-16 08:45:00;84;82;73;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 09:00:00;87;108;54;104;4;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 09:15:00;92;86;56;103;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 09:30:00;113;138;59;91;7;2;0;0;4;1;0;0;0;0;0;0;0;0;0;0
2019-10-16 09:45:00;93;123;80;131;5;5;0;0;5;0;1;0;0;0;0;0;0;0;0;0
2019-10-16 10:00:00;77;103;71;126;2;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 10:15:00;91;105;52;126;8;4;2;2;14;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 10:30:00;112;80;88;152;3;3;0;0;2;4;0;0;0;0;0;0;0;0;0;0
2019-10-16 10:45:00;91;119;72;131;0;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 11:00:00;88;82;55;118;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 11:15:00;106;86;90;132;3;3;0;0;6;1;0;0;0;0;0;0;0;0;0;0
2019-10-16 11:30:00;105;111;80;144;1;5;0;0;8;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 11:45:00;112;101;67;132;3;17;0;0;1;7;0;0;0;0;0;0;0;0;0;0
2019-10-16 12:00:00;107;103;73;153;0;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2019-10-16 12:15:00;95;74;69;118;4;2;0;0;3;1;0;0;0;0;0;0;0;0;0;0
2019-10-16 12:30:00;95;97;84;121;0;3;0;0;4;0;0;1;0;0;0;0;0;0;0;0
2019-10-16 12:45:00;100;98;75;136;3;14;0;0;8;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 13:00:00;100;90;73;137;3;7;0;0;2;3;0;0;0;0;0;0;0;0;0;0
2019-10-16 13:15:00;109;106;75;136;2;42;0;5;4;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 13:30:00;110;84;67;122;0;11;0;0;15;0;3;0;0;0;0;0;0;0;0;0
2019-10-16 13:45:00;115;121;80;156;18;7;6;1;10;16;2;1;0;0;0;0;0;0;0;0
2019-10-16 14:00:00;98;102;71;156;10;4;2;1;11;1;0;1;0;0;0;0;0;0;0;0
2019-10-16 14:15:00;98;122;95;195;10;6;0;0;8;5;0;0;0;0;0;0;0;0;0;0
2019-10-16 14:30:00;115;122;95;181;3;13;0;0;8;7;0;0;0;0;0;0;0;0;0;0
2019-10-16 14:45:00;97;117;88;169;5;11;0;0;6;2;1;0;0;0;0;0;0;0;0;0
2019-10-16 15:00:00;121;144;80;158;4;19;0;0;18;4;0;0;0;0;0;0;0;0;0;0
2019-10-16 15:15:00;98;120;71;164;23;2;0;0;5;4;0;0;0;0;0;0;0;0;0;0
2019-10-16 15:30:00;125;133;88;214;2;6;0;0;8;2;0;0;0;0;0;0;0;0;0;0
2019-10-16 15:45:00;117;127;75;158;1;36;1;0;31;1;13;0;0;0;0;0;0;0;0;0
2019-10-16 16:00:00;128;157;95;193;82;10;0;0;28;13;0;1;0;0;0;0;0;0;0;0
2019-10-16 16:15:00;119;148;89;186;0;7;0;0;9;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 16:30:00;126;154;95;210;9;3;0;0;0;6;0;2;0;0;0;0;0;0;0;0
2019-10-16 16:45:00;154;169;111;230;1;52;0;4;26;0;1;0;0;0;0;0;0;0;0;0
2019-10-16 17:00:00;115;131;99;183;18;7;4;0;3;14;0;0;0;0;0;0;0;0;0;0
2019-10-16 17:15:00;119;151;109;205;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 17:30:00;132;133;112;175;9;9;5;0;5;2;0;1;0;0;0;0;0;0;0;0
2019-10-16 17:45:00;131;138;87;197;5;13;0;0;7;0;5;0;0;0;0;0;0;0;0;0
2019-10-16 18:00:00;101;110;89;197;2;0;0;0;10;6;0;0;0;0;0;0;0;0;0;0
2019-10-16 18:15:00;111;135;79;171;8;1;0;0;10;11;0;0;0;0;0;0;0;0;0;0
2019-10-16 18:30:00;124;133;76;151;3;1;1;0;3;28;2;8;0;0;0;0;0;0;0;0
2019-10-16 18:45:00;109;142;94;193;9;3;0;0;7;6;0;0;0;0;0;0;0;0;0;0
2019-10-16 19:00:00;97;112;74;152;7;0;0;0;7;3;0;0;0;0;0;0;0;0;0;0
2019-10-16 19:15:00;83;74;69;130;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 19:30:00;67;78;55;93;6;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0
2019-10-16 19:45:00;60;60;54;133;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 20:00:00;61;64;55;120;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 20:15:00;66;58;54;98;12;17;0;0;0;2;0;0;0;0;0;0;0;0;0;0
2019-10-16 20:30:00;44;45;44;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 20:45:00;58;42;45;71;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2019-10-16 21:00:00;56;39;30;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 21:15:00;81;46;42;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 21:30:00;58;37;33;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 21:45:00;47;38;53;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 22:00:00;49;39;42;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 22:15:00;33;32;38;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 22:30:00;38;35;39;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 22:45:00;20;18;19;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 23:00:00;18;24;17;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 23:15:00;11;8;16;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 23:30:00;13;13;12;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-16 23:45:00;8;12;19;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
