DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-01-31 00:00:00;2;1;1;12;1;0;0;0
2020-01-31 00:15:00;5;0;2;12;2;0;0;0
2020-01-31 00:30:00;0;0;0;7;1;0;0;0
2020-01-31 00:45:00;2;0;0;6;1;0;0;0
2020-01-31 01:00:00;1;0;0;5;2;0;0;0
2020-01-31 01:15:00;3;0;0;1;0;0;0;0
2020-01-31 01:30:00;1;1;1;5;1;0;0;0
2020-01-31 01:45:00;1;1;0;2;0;0;0;0
2020-01-31 02:00:00;1;0;1;0;1;0;0;0
2020-01-31 02:15:00;2;0;0;1;1;0;0;0
2020-01-31 02:30:00;3;0;0;2;0;0;0;0
2020-01-31 02:45:00;0;1;2;1;0;0;0;0
2020-01-31 03:00:00;1;0;0;1;0;0;0;0
2020-01-31 03:15:00;2;0;0;1;0;0;0;0
2020-01-31 03:30:00;1;0;0;0;0;0;0;0
2020-01-31 03:45:00;5;0;1;1;0;0;0;0
2020-01-31 04:00:00;1;0;0;1;2;0;0;0
2020-01-31 04:15:00;4;0;1;1;0;0;0;0
2020-01-31 04:30:00;11;0;0;7;1;0;0;0
2020-01-31 04:45:00;4;1;0;4;1;0;0;0
2020-01-31 05:00:00;15;2;2;6;1;0;0;0
2020-01-31 05:15:00;23;6;2;12;4;0;0;0
2020-01-31 05:30:00;57;7;6;32;4;0;0;0
2020-01-31 05:45:00;73;8;8;26;5;0;0;0
2020-01-31 06:00:00;53;1;15;20;5;0;0;0
2020-01-31 06:15:00;85;10;15;25;4;0;0;0
2020-01-31 06:30:00;129;19;7;61;8;6;0;0
2020-01-31 06:45:00;136;10;10;53;12;9;0;0
2020-01-31 07:00:00;154;14;12;73;13;4;0;0
2020-01-31 07:15:00;188;17;17;96;31;11;0;0
2020-01-31 07:30:00;211;17;37;123;33;8;0;0
2020-01-31 07:45:00;142;20;32;117;56;6;0;0
2020-01-31 08:00:00;125;22;39;91;31;0;0;0
2020-01-31 08:15:00;135;18;31;80;22;1;0;0
2020-01-31 08:30:00;112;18;27;72;14;4;0;0
2020-01-31 08:45:00;88;14;30;87;17;7;0;0
2020-01-31 09:00:00;73;13;25;83;16;3;0;0
2020-01-31 09:15:00;81;11;29;81;14;1;0;0
2020-01-31 09:30:00;99;13;31;74;23;6;0;0
2020-01-31 09:45:00;98;19;39;77;15;2;0;0
2020-01-31 10:00:00;77;14;31;93;25;7;0;0
2020-01-31 10:15:00;83;7;27;66;13;2;0;0
2020-01-31 10:30:00;88;15;52;73;16;26;0;0
2020-01-31 10:45:00;89;16;30;100;17;0;0;0
2020-01-31 11:00:00;93;19;42;86;25;5;0;0
2020-01-31 11:15:00;80;18;35;100;17;0;0;0
2020-01-31 11:30:00;106;16;43;112;17;1;0;0
2020-01-31 11:45:00;97;16;48;99;26;7;0;0
2020-01-31 12:00:00;94;21;52;99;24;6;0;0
2020-01-31 12:15:00;95;18;63;112;16;3;0;0
2020-01-31 12:30:00;108;17;55;132;17;12;0;0
2020-01-31 12:45:00;101;15;41;143;22;2;0;0
2020-01-31 13:00:00;123;10;50;159;24;5;0;0
2020-01-31 13:15:00;103;23;46;150;22;8;0;0
2020-01-31 13:30:00;121;13;60;137;22;12;0;0
2020-01-31 13:45:00;104;17;44;145;22;7;0;0
2020-01-31 14:00:00;121;17;48;129;20;11;0;0
2020-01-31 14:15:00;111;23;72;144;22;5;0;0
2020-01-31 14:30:00;130;18;79;145;24;22;0;0
2020-01-31 14:45:00;111;20;70;166;18;4;0;0
2020-01-31 15:00:00;122;20;78;115;28;28;0;0
2020-01-31 15:15:00;114;24;65;154;23;6;0;0
2020-01-31 15:30:00;109;13;60;119;19;4;0;1
2020-01-31 15:45:00;115;20;67;131;35;12;0;0
2020-01-31 16:00:00;110;20;48;139;24;9;0;0
2020-01-31 16:15:00;112;18;67;128;28;3;0;0
2020-01-31 16:30:00;117;18;55;127;31;4;3;0
2020-01-31 16:45:00;117;22;67;111;44;9;0;0
2020-01-31 17:00:00;117;20;46;115;26;24;0;0
2020-01-31 17:15:00;97;13;43;127;26;8;0;0
2020-01-31 17:30:00;132;13;54;132;32;0;0;0
2020-01-31 17:45:00;133;12;46;116;10;7;0;0
2020-01-31 18:00:00;127;9;49;98;20;2;0;0
2020-01-31 18:15:00;121;12;48;116;20;3;0;0
2020-01-31 18:30:00;97;14;42;90;14;11;0;0
2020-01-31 18:45:00;82;16;31;87;12;4;0;0
2020-01-31 19:00:00;60;8;31;77;15;1;0;0
2020-01-31 19:15:00;64;10;21;83;13;8;0;0
2020-01-31 19:30:00;64;11;24;73;2;2;0;0
2020-01-31 19:45:00;51;10;20;62;7;1;0;0
2020-01-31 20:00:00;51;3;16;60;4;1;0;0
2020-01-31 20:15:00;36;7;13;44;3;2;0;0
2020-01-31 20:30:00;31;7;11;53;7;62;0;0
2020-01-31 20:45:00;32;7;11;43;6;0;0;0
2020-01-31 21:00:00;32;4;9;50;2;0;0;0
2020-01-31 21:15:00;27;4;7;40;4;0;0;0
2020-01-31 21:30:00;40;6;7;38;6;2;0;0
2020-01-31 21:45:00;26;4;18;40;6;0;0;0
2020-01-31 22:00:00;27;7;20;64;9;0;0;0
2020-01-31 22:15:00;31;4;14;95;2;0;0;0
2020-01-31 22:30:00;30;4;8;54;7;0;0;0
2020-01-31 22:45:00;15;3;6;39;8;0;0;0
2020-01-31 23:00:00;19;6;5;29;6;0;0;0
2020-01-31 23:15:00;13;0;5;31;3;0;0;0
2020-01-31 23:30:00;17;5;5;26;2;0;0;0
2020-01-31 23:45:00;18;3;6;23;4;0;0;0
