DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-07-31 00:00:00;9;20;9;8;2;2;0
2020-07-31 00:15:00;18;21;19;16;0;7;0
2020-07-31 00:30:00;11;16;10;6;1;4;0
2020-07-31 00:45:00;6;15;12;9;2;6;0
2020-07-31 01:00:00;10;9;14;7;0;1;0
2020-07-31 01:15:00;2;8;15;5;0;1;0
2020-07-31 01:30:00;11;12;9;6;2;2;0
2020-07-31 01:45:00;13;8;6;7;0;1;0
2020-07-31 02:00:00;11;11;6;5;1;0;0
2020-07-31 02:15:00;8;10;10;6;0;1;0
2020-07-31 02:30:00;11;15;5;9;0;1;0
2020-07-31 02:45:00;9;9;4;7;2;1;0
2020-07-31 03:00:00;3;9;6;4;0;1;0
2020-07-31 03:15:00;4;3;6;5;0;0;0
2020-07-31 03:30:00;2;2;7;3;0;1;0
2020-07-31 03:45:00;6;3;8;5;1;0;0
2020-07-31 04:00:00;9;5;9;3;0;0;0
2020-07-31 04:15:00;5;14;11;5;0;1;0
2020-07-31 04:30:00;10;8;12;5;1;3;0
2020-07-31 04:45:00;17;24;32;8;4;4;0
2020-07-31 05:00:00;28;38;61;25;3;6;0
2020-07-31 05:15:00;31;33;130;63;2;8;0
2020-07-31 05:30:00;54;55;168;82;12;11;0
2020-07-31 05:45:00;78;111;152;92;17;14;0
2020-07-31 06:00:00;95;137;135;89;9;22;3
2020-07-31 06:15:00;69;86;172;97;24;25;0
2020-07-31 06:30:00;74;91;195;122;23;30;1
2020-07-31 06:45:00;54;88;157;130;17;17;0
2020-07-31 07:00:00;66;106;160;117;12;43;0
2020-07-31 07:15:00;74;107;159;158;29;66;0
2020-07-31 07:30:00;67;92;165;143;20;37;0
2020-07-31 07:45:00;87;106;186;142;26;49;0
2020-07-31 08:00:00;76;102;145;99;17;32;2
2020-07-31 08:15:00;69;98;163;132;19;33;0
2020-07-31 08:30:00;77;112;144;126;14;20;0
2020-07-31 08:45:00;79;105;150;127;26;29;0
2020-07-31 09:00:00;64;104;121;128;14;30;0
2020-07-31 09:15:00;78;124;94;132;24;25;0
2020-07-31 09:30:00;92;129;119;122;44;20;0
2020-07-31 09:45:00;93;135;106;125;14;26;0
2020-07-31 10:00:00;108;148;113;123;19;21;1
2020-07-31 10:15:00;115;143;130;132;31;23;0
2020-07-31 10:30:00;90;133;114;113;23;15;1
2020-07-31 10:45:00;84;142;121;128;32;21;6
2020-07-31 11:00:00;87;124;93;98;21;28;0
2020-07-31 11:15:00;108;162;121;129;13;14;0
2020-07-31 11:30:00;104;159;128;113;13;34;0
2020-07-31 11:45:00;112;177;120;131;15;29;0
2020-07-31 12:00:00;148;191;114;135;9;25;0
2020-07-31 12:15:00;133;186;120;133;132;25;0
2020-07-31 12:30:00;150;212;114;129;17;29;0
2020-07-31 12:45:00;120;160;124;116;27;26;0
2020-07-31 13:00:00;139;187;150;150;100;29;0
2020-07-31 13:15:00;121;176;175;181;55;20;0
2020-07-31 13:30:00;144;183;161;127;45;29;4
2020-07-31 13:45:00;133;182;169;153;19;28;1
2020-07-31 14:00:00;146;221;147;135;17;45;2
2020-07-31 14:15:00;190;259;106;105;16;41;0
2020-07-31 14:30:00;181;251;116;159;14;29;0
2020-07-31 14:45:00;143;208;128;150;22;38;3
2020-07-31 15:00:00;146;196;102;126;16;28;0
2020-07-31 15:15:00;145;196;111;110;37;30;0
2020-07-31 15:30:00;139;195;112;117;24;26;0
2020-07-31 15:45:00;135;194;109;121;21;24;0
2020-07-31 16:00:00;130;186;102;106;16;23;0
2020-07-31 16:15:00;102;145;96;114;81;21;5
2020-07-31 16:30:00;113;161;99;99;15;28;3
2020-07-31 16:45:00;104;145;92;114;38;18;1
2020-07-31 17:00:00;112;156;83;111;16;32;1
2020-07-31 17:15:00;99;140;94;101;20;20;1
2020-07-31 17:30:00;112;152;107;117;20;17;0
2020-07-31 17:45:00;88;126;128;125;12;21;0
2020-07-31 18:00:00;106;143;103;118;139;26;0
2020-07-31 18:15:00;97;140;93;101;11;18;0
2020-07-31 18:30:00;82;129;91;108;31;23;0
2020-07-31 18:45:00;77;130;88;95;17;22;0
2020-07-31 19:00:00;67;115;87;76;14;17;0
2020-07-31 19:15:00;86;102;79;94;94;23;0
2020-07-31 19:30:00;84;98;85;69;12;18;0
2020-07-31 19:45:00;86;98;82;78;14;13;0
2020-07-31 20:00:00;70;96;77;79;11;25;2
2020-07-31 20:15:00;70;105;88;79;17;11;0
2020-07-31 20:30:00;68;72;70;77;10;13;0
2020-07-31 20:45:00;46;61;92;67;7;11;0
2020-07-31 21:00:00;57;81;146;86;5;15;0
2020-07-31 21:15:00;41;66;123;79;7;15;0
2020-07-31 21:30:00;70;71;112;93;7;18;0
2020-07-31 21:45:00;81;103;63;52;4;9;0
2020-07-31 22:00:00;123;124;52;57;7;7;0
2020-07-31 22:15:00;66;75;42;36;1;9;0
2020-07-31 22:30:00;46;55;43;45;6;7;0
2020-07-31 22:45:00;31;40;44;35;3;7;0
2020-07-31 23:00:00;48;49;39;32;3;12;0
2020-07-31 23:15:00;32;32;34;28;4;8;0
2020-07-31 23:30:00;28;32;32;27;3;5;0
2020-07-31 23:45:00;33;30;23;15;2;7;0
