DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-04-27 00:00:00;5;5;0;2;6;1;1;1;1;0;0;0;0;0
2020-04-27 00:15:00;6;3;0;4;7;0;1;2;0;0;0;0;0;0
2020-04-27 00:30:00;5;8;0;1;4;3;0;0;0;0;0;0;0;0
2020-04-27 00:45:00;3;3;0;2;5;1;1;1;0;0;0;0;0;0
2020-04-27 01:00:00;5;6;0;2;5;0;0;0;0;0;0;0;0;0
2020-04-27 01:15:00;0;1;0;4;6;1;1;0;0;0;0;0;0;0
2020-04-27 01:30:00;0;3;0;2;5;0;0;0;0;0;0;0;0;0
2020-04-27 01:45:00;3;3;0;3;10;1;0;0;0;0;0;0;0;0
2020-04-27 02:00:00;2;4;0;3;5;1;0;0;0;0;0;0;0;0
2020-04-27 02:15:00;1;3;0;3;3;2;0;1;0;0;0;0;0;0
2020-04-27 02:30:00;1;6;0;3;2;4;0;0;0;0;0;0;0;0
2020-04-27 02:45:00;1;4;0;6;3;2;0;0;0;0;0;0;0;0
2020-04-27 03:00:00;3;1;0;2;4;0;0;0;0;0;0;0;0;0
2020-04-27 03:15:00;6;7;0;5;4;5;0;1;0;0;0;0;0;0
2020-04-27 03:30:00;3;4;0;8;5;0;0;0;0;0;0;0;0;0
2020-04-27 03:45:00;3;7;0;4;8;1;1;0;0;0;0;0;0;0
2020-04-27 04:00:00;4;4;0;3;7;1;0;0;2;0;0;0;0;0
2020-04-27 04:15:00;1;5;0;6;12;0;0;0;0;0;0;0;0;0
2020-04-27 04:30:00;7;12;0;7;19;2;0;0;0;0;0;0;0;0
2020-04-27 04:45:00;6;15;0;8;14;2;0;0;0;0;0;0;0;0
2020-04-27 05:00:00;21;19;0;12;32;2;0;0;0;0;0;0;0;0
2020-04-27 05:15:00;41;32;0;16;26;4;2;1;0;0;0;0;0;0
2020-04-27 05:30:00;66;82;0;29;43;5;0;2;1;0;0;0;0;0
2020-04-27 05:45:00;61;90;0;21;38;12;0;0;1;2;0;0;0;0
2020-04-27 06:00:00;51;76;0;19;42;8;0;1;0;0;0;0;0;0
2020-04-27 06:15:00;76;108;0;36;66;21;0;5;5;6;0;0;0;0
2020-04-27 06:30:00;115;165;0;55;82;23;1;8;6;2;0;0;1;0
2020-04-27 06:45:00;103;156;0;65;66;32;3;14;6;8;0;0;6;0
2020-04-27 07:00:00;107;138;0;55;63;50;5;16;6;10;0;1;5;0
2020-04-27 07:15:00;98;139;1;76;75;70;8;20;11;10;0;1;3;0
2020-04-27 07:30:00;123;175;0;78;88;76;10;28;10;16;0;3;2;0
2020-04-27 07:45:00;106;152;2;62;90;53;16;17;9;20;1;1;4;0
2020-04-27 08:00:00;98;121;0;54;55;44;10;16;8;20;0;0;0;0
2020-04-27 08:15:00;77;114;0;57;72;49;4;10;7;7;3;1;0;0
2020-04-27 08:30:00;73;121;1;80;92;39;15;20;9;11;4;0;0;4
2020-04-27 08:45:00;70;131;0;60;84;49;7;18;7;10;1;0;2;0
2020-04-27 09:00:00;71;109;1;66;75;38;10;18;9;9;14;0;1;0
2020-04-27 09:15:00;75;112;1;77;72;46;13;20;10;18;12;0;0;5
2020-04-27 09:30:00;77;119;3;73;77;46;14;21;10;18;2;5;5;2
2020-04-27 09:45:00;89;113;3;84;83;52;7;18;9;10;5;0;8;2
2020-04-27 10:00:00;78;109;1;67;92;34;18;26;10;10;3;6;1;9
2020-04-27 10:15:00;80;118;0;86;103;51;9;23;11;7;5;0;0;1
2020-04-27 10:30:00;72;112;0;85;95;38;18;25;12;11;3;6;7;1
2020-04-27 10:45:00;79;119;0;73;102;45;18;24;14;14;3;0;12;0
2020-04-27 11:00:00;85;124;0;68;96;50;13;21;11;3;2;2;2;4
2020-04-27 11:15:00;82;137;2;90;104;28;22;28;11;12;1;2;2;6
2020-04-27 11:30:00;83;124;1;80;87;50;8;18;12;10;5;5;16;9
2020-04-27 11:45:00;76;112;2;79;99;41;14;21;12;8;2;0;0;1
2020-04-27 12:00:00;90;126;2;85;90;52;13;23;11;8;19;3;5;6
2020-04-27 12:15:00;67;126;1;93;106;30;18;25;8;3;3;3;9;2
2020-04-27 12:30:00;82;131;0;82;113;36;13;28;18;6;2;4;7;8
2020-04-27 12:45:00;85;129;0;98;113;46;12;31;18;7;4;13;3;3
2020-04-27 13:00:00;110;145;2;84;109;48;23;39;20;6;3;3;20;9
2020-04-27 13:15:00;83;118;2;78;94;53;9;21;18;10;1;6;3;29
2020-04-27 13:30:00;83;120;1;77;101;54;7;17;9;5;3;8;2;2
2020-04-27 13:45:00;98;140;2;87;107;45;12;21;8;13;14;1;4;1
2020-04-27 14:00:00;102;145;7;89;103;38;6;20;8;18;8;0;6;3
2020-04-27 14:15:00;74;122;1;97;120;47;8;25;8;11;4;2;5;0
2020-04-27 14:30:00;86;129;1;99;113;48;11;24;14;17;2;4;22;2
2020-04-27 14:45:00;79;126;3;110;112;42;9;21;14;12;3;2;4;2
2020-04-27 15:00:00;86;134;0;105;131;48;17;25;15;12;1;1;0;3
2020-04-27 15:15:00;76;121;1;102;116;37;16;15;14;9;8;1;17;2
2020-04-27 15:30:00;87;126;2;96;116;41;16;25;12;19;3;5;5;2
2020-04-27 15:45:00;73;126;2;97;126;56;14;21;13;4;6;16;0;2
2020-04-27 16:00:00;89;136;2;105;114;54;17;35;13;4;5;1;31;4
2020-04-27 16:15:00;96;132;1;105;112;55;21;30;15;10;2;17;2;2
2020-04-27 16:30:00;94;142;2;110;120;46;19;33;8;11;15;16;1;4
2020-04-27 16:45:00;103;139;1;122;113;65;17;31;16;12;15;3;11;13
2020-04-27 17:00:00;89;129;0;115;110;45;14;30;14;12;6;2;7;7
2020-04-27 17:15:00;111;148;1;91;94;45;9;24;11;18;3;1;11;4
2020-04-27 17:30:00;89;119;3;102;104;36;7;28;8;14;4;12;5;2
2020-04-27 17:45:00;67;107;0;78;97;42;14;33;11;8;4;21;6;3
2020-04-27 18:00:00;83;107;2;83;99;38;19;25;9;6;3;6;6;0
2020-04-27 18:15:00;64;110;1;76;87;30;15;26;10;5;2;15;2;0
2020-04-27 18:30:00;65;103;0;67;87;24;4;17;9;7;4;4;5;1
2020-04-27 18:45:00;60;91;1;67;75;28;8;19;6;4;2;1;2;2
2020-04-27 19:00:00;59;89;2;60;62;23;7;12;8;1;2;15;0;1
2020-04-27 19:15:00;62;93;1;49;49;16;4;8;3;4;0;1;1;0
2020-04-27 19:30:00;51;74;0;39;63;23;7;6;5;8;1;6;0;3
2020-04-27 19:45:00;35;64;0;42;57;19;4;12;3;4;1;0;3;0
2020-04-27 20:00:00;39;61;0;37;52;27;4;9;4;4;1;1;0;0
2020-04-27 20:15:00;36;50;0;29;42;17;2;9;5;6;0;4;0;0
2020-04-27 20:30:00;32;41;0;31;33;13;6;4;3;0;2;0;0;1
2020-04-27 20:45:00;30;39;0;18;26;12;0;3;4;0;0;1;5;0
2020-04-27 21:00:00;32;37;0;20;30;11;6;9;1;0;0;0;0;0
2020-04-27 21:15:00;30;30;0;33;30;6;2;3;3;0;1;1;0;0
2020-04-27 21:30:00;17;26;0;20;32;3;1;4;4;2;0;0;0;0
2020-04-27 21:45:00;13;31;0;12;37;3;3;5;3;1;0;0;0;0
2020-04-27 22:00:00;13;22;0;25;32;3;2;3;2;2;0;0;0;0
2020-04-27 22:15:00;17;27;0;18;20;6;1;2;0;1;0;0;0;0
2020-04-27 22:30:00;14;21;0;7;17;3;2;2;0;0;0;0;0;0
2020-04-27 22:45:00;15;16;0;11;14;2;0;4;1;0;0;0;0;0
2020-04-27 23:00:00;9;7;0;11;14;5;2;1;2;0;0;0;0;0
2020-04-27 23:15:00;12;15;0;8;14;0;0;0;0;0;0;0;0;0
2020-04-27 23:30:00;8;14;0;3;14;1;0;0;0;0;0;0;0;0
2020-04-27 23:45:00;7;9;0;3;8;5;0;1;1;0;0;0;0;0
