DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-04-20 00:00:00;2;2;0;3;9;0;0;0;0;0;0;0;0;0
2020-04-20 00:15:00;4;4;0;2;3;0;0;1;3;0;0;0;0;0
2020-04-20 00:30:00;5;8;0;1;2;1;2;1;0;0;0;0;0;0
2020-04-20 00:45:00;3;1;0;1;4;1;0;0;0;0;0;0;2;0
2020-04-20 01:00:00;2;4;0;3;5;0;0;0;0;0;0;0;0;0
2020-04-20 01:15:00;2;6;0;0;3;0;1;0;0;0;0;0;0;0
2020-04-20 01:30:00;2;2;0;4;11;1;0;0;0;0;0;0;0;0
2020-04-20 01:45:00;2;2;0;2;4;3;0;0;0;0;0;0;0;0
2020-04-20 02:00:00;1;2;0;4;5;1;0;0;0;0;0;0;0;0
2020-04-20 02:15:00;1;3;0;3;6;2;1;1;0;0;0;0;0;0
2020-04-20 02:30:00;1;7;0;2;4;2;0;0;0;0;0;0;0;0
2020-04-20 02:45:00;1;4;0;3;3;2;0;0;0;0;0;0;0;0
2020-04-20 03:00:00;1;6;0;4;3;0;0;0;0;0;0;0;0;0
2020-04-20 03:15:00;3;3;0;2;4;0;0;0;0;0;0;0;0;0
2020-04-20 03:30:00;4;7;0;4;5;1;0;0;0;0;0;0;0;0
2020-04-20 03:45:00;2;5;0;4;3;0;1;1;0;0;0;0;0;0
2020-04-20 04:00:00;3;4;0;5;9;0;1;1;1;0;0;0;0;0
2020-04-20 04:15:00;4;8;0;6;13;0;0;0;0;0;0;0;0;0
2020-04-20 04:30:00;8;12;0;3;15;2;0;0;0;0;0;0;0;0
2020-04-20 04:45:00;8;9;0;6;13;1;0;1;0;0;1;0;0;0
2020-04-20 05:00:00;19;25;0;17;30;1;0;0;0;0;0;0;0;0
2020-04-20 05:15:00;40;36;0;13;32;3;1;2;1;0;0;0;0;0
2020-04-20 05:30:00;55;84;0;30;42;10;2;3;1;0;0;0;0;0
2020-04-20 05:45:00;53;86;0;18;33;12;1;3;1;3;0;0;0;0
2020-04-20 06:00:00;43;71;0;22;38;9;0;4;3;0;0;0;0;0
2020-04-20 06:15:00;64;94;0;35;55;22;2;1;2;2;0;0;0;0
2020-04-20 06:30:00;93;137;0;60;80;24;2;7;2;1;0;0;0;0
2020-04-20 06:45:00;99;160;0;57;87;36;5;15;3;6;0;0;0;0
2020-04-20 07:00:00;71;120;0;58;68;34;4;14;2;6;0;7;0;1
2020-04-20 07:15:00;104;153;0;55;65;56;6;16;4;10;0;0;7;0
2020-04-20 07:30:00;106;158;0;57;71;46;6;22;2;9;0;0;5;0
2020-04-20 07:45:00;96;149;0;75;78;41;7;17;7;14;0;0;2;0
2020-04-20 08:00:00;91;118;0;68;75;52;11;16;10;14;1;7;0;0
2020-04-20 08:15:00;69;95;0;71;70;49;2;14;3;9;0;0;3;0
2020-04-20 08:30:00;77;123;2;57;74;35;6;13;5;5;1;0;0;0
2020-04-20 08:45:00;78;128;1;55;81;37;9;18;15;10;1;1;0;1
2020-04-20 09:00:00;77;105;0;61;75;36;4;15;11;4;1;0;2;0
2020-04-20 09:15:00;75;105;0;63;95;26;11;15;9;9;2;0;4;1
2020-04-20 09:30:00;67;134;0;75;86;42;5;23;16;6;4;0;3;1
2020-04-20 09:45:00;75;121;1;75;90;33;8;23;8;4;1;0;5;0
2020-04-20 10:00:00;79;126;0;70;90;53;8;19;8;5;9;9;2;4
2020-04-20 10:15:00;68;117;2;72;102;33;15;16;16;3;4;2;2;6
2020-04-20 10:30:00;71;118;1;75;97;30;16;19;7;8;7;1;0;2
2020-04-20 10:45:00;73;128;4;77;103;29;10;12;10;10;11;0;0;4
2020-04-20 11:00:00;73;124;0;79;87;52;15;20;8;13;3;0;3;2
2020-04-20 11:15:00;89;143;0;80;90;38;13;23;15;6;5;0;17;1
2020-04-20 11:30:00;69;115;1;75;104;25;9;21;13;3;1;0;5;1
2020-04-20 11:45:00;65;114;5;86;79;22;11;15;11;3;1;0;3;1
2020-04-20 12:00:00;84;122;2;89;102;37;16;19;11;5;1;2;4;1
2020-04-20 12:15:00;73;130;2;80;117;28;9;19;7;5;1;2;3;17
2020-04-20 12:30:00;73;138;5;80;104;31;13;22;10;5;16;0;4;2
2020-04-20 12:45:00;74;130;2;84;93;41;9;18;8;3;4;9;4;9
2020-04-20 13:00:00;79;126;0;75;99;39;6;24;11;6;1;8;0;0
2020-04-20 13:15:00;71;124;0;86;104;35;6;21;9;4;0;4;6;0
