DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-04-21 00:00:00;5;1;1;1;0;1;7;1;0;1;0
2020-04-21 00:15:00;6;2;1;3;1;3;5;4;0;2;0
2020-04-21 00:30:00;5;1;2;0;0;1;10;1;0;1;0
2020-04-21 00:45:00;3;1;0;1;0;1;4;1;0;1;0
2020-04-21 01:00:00;1;0;0;1;0;1;8;3;0;1;0
2020-04-21 01:15:00;2;1;0;0;0;0;7;0;0;0;0
2020-04-21 01:30:00;1;3;1;0;0;0;6;2;0;0;0
2020-04-21 01:45:00;6;0;0;0;0;0;3;0;0;0;0
2020-04-21 02:00:00;3;3;0;0;1;1;4;1;0;0;0
2020-04-21 02:15:00;0;4;1;0;0;1;4;2;0;0;0
2020-04-21 02:30:00;4;5;1;0;0;1;5;0;0;0;0
2020-04-21 02:45:00;2;1;0;0;0;0;3;0;0;0;0
2020-04-21 03:00:00;2;5;0;0;0;0;4;2;0;0;0
2020-04-21 03:15:00;0;3;0;1;0;0;10;1;0;0;0
2020-04-21 03:30:00;3;4;0;0;0;2;2;1;0;0;0
2020-04-21 03:45:00;3;3;1;1;1;1;9;2;0;0;0
2020-04-21 04:00:00;3;2;0;1;0;2;8;2;0;1;0
2020-04-21 04:15:00;4;2;0;0;0;3;7;4;0;0;0
2020-04-21 04:30:00;8;7;1;0;0;0;13;2;0;1;0
2020-04-21 04:45:00;8;9;5;2;2;3;20;1;0;3;0
2020-04-21 05:00:00;19;13;4;4;0;5;29;5;0;3;0
2020-04-21 05:15:00;26;21;11;1;0;1;63;33;0;4;0
2020-04-21 05:30:00;45;28;23;8;1;14;95;58;0;4;0
2020-04-21 05:45:00;43;25;17;16;2;26;84;60;1;4;0
2020-04-21 06:00:00;59;30;26;14;0;19;83;51;1;1;0
2020-04-21 06:15:00;46;33;19;19;7;31;90;79;0;5;0
2020-04-21 06:30:00;68;42;29;30;7;40;100;85;0;4;0
2020-04-21 06:45:00;82;34;26;25;8;39;112;94;2;7;1
2020-04-21 07:00:00;55;29;33;29;8;38;95;75;1;5;0
2020-04-21 07:15:00;49;32;24;29;9;43;93;88;1;8;0
2020-04-21 07:30:00;53;33;30;32;16;50;115;103;4;10;2
2020-04-21 07:45:00;75;31;16;30;14;41;98;106;0;7;1
2020-04-21 08:00:00;55;34;26;19;6;28;89;72;4;7;1
2020-04-21 08:15:00;62;36;27;25;3;31;74;56;1;4;1
2020-04-21 08:30:00;59;24;23;20;3;28;83;74;1;5;1
2020-04-21 08:45:00;55;35;22;15;2;21;79;61;1;6;1
2020-04-21 09:00:00;71;27;11;14;2;18;68;66;3;11;2
2020-04-21 09:15:00;75;29;27;18;3;22;81;53;1;11;2
2020-04-21 09:30:00;70;23;16;14;0;14;87;52;0;3;0
2020-04-21 09:45:00;93;24;23;18;4;20;66;59;1;10;3
2020-04-21 10:00:00;75;25;18;9;2;14;72;44;1;5;1
2020-04-21 10:15:00;101;24;15;11;6;20;74;56;1;6;1
2020-04-21 10:30:00;78;30;11;12;2;14;70;37;0;8;1
2020-04-21 10:45:00;74;22;18;13;3;19;68;46;0;3;2
2020-04-21 11:00:00;72;34;19;14;1;17;84;49;0;2;1
2020-04-21 11:15:00;76;29;22;14;2;20;62;51;1;9;1
2020-04-21 11:30:00;97;39;26;11;2;17;73;54;2;5;0
2020-04-21 11:45:00;70;26;25;12;1;13;78;49;0;7;3
2020-04-21 12:00:00;106;49;35;8;2;13;82;59;0;10;1
2020-04-21 12:15:00;106;37;32;13;0;14;75;51;2;9;1
2020-04-21 12:30:00;87;28;20;13;1;16;63;56;3;13;3
2020-04-21 12:45:00;100;34;32;12;3;17;84;49;0;15;1
2020-04-21 13:00:00;78;41;23;10;0;10;77;53;1;6;0
2020-04-21 13:15:00;87;38;25;13;1;14;75;50;1;6;1
2020-04-21 13:30:00;91;40;16;10;3;16;75;48;2;10;0
