DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-04-26 00:00:00;3;7;8;5;2;6;5;1;1
2020-04-26 00:15:00;2;4;2;0;0;5;1;1;1
2020-04-26 00:30:00;6;7;5;5;6;5;5;1;5
2020-04-26 00:45:00;3;6;6;2;1;1;1;1;2
2020-04-26 01:00:00;2;1;1;0;0;2;1;0;2
2020-04-26 01:15:00;1;6;1;1;1;4;2;0;0
2020-04-26 01:30:00;1;1;1;0;1;1;1;0;0
2020-04-26 01:45:00;1;1;0;0;0;0;0;0;0
2020-04-26 02:00:00;2;2;1;1;1;3;0;0;0
2020-04-26 02:15:00;2;0;0;0;0;0;0;0;0
2020-04-26 02:30:00;0;0;0;0;0;1;1;0;0
2020-04-26 02:45:00;1;1;0;0;0;1;1;0;0
2020-04-26 03:00:00;0;1;1;1;1;0;0;0;0
2020-04-26 03:15:00;0;1;1;1;1;0;0;0;0
2020-04-26 03:30:00;4;5;2;2;1;1;0;0;0
2020-04-26 03:45:00;1;0;2;0;0;1;2;0;1
2020-04-26 04:00:00;2;1;1;0;0;1;1;0;1
2020-04-26 04:15:00;2;0;0;0;0;1;1;0;0
2020-04-26 04:30:00;0;1;2;0;0;1;1;0;0
2020-04-26 04:45:00;1;0;0;0;2;4;3;0;0
2020-04-26 05:00:00;3;2;1;1;0;5;0;1;2
2020-04-26 05:15:00;3;2;5;1;0;1;2;0;0
2020-04-26 05:30:00;7;2;1;0;2;3;3;0;0
2020-04-26 05:45:00;8;6;4;0;1;10;3;0;0
2020-04-26 06:00:00;2;4;0;0;0;4;1;0;0
2020-04-26 06:15:00;2;4;5;1;1;7;4;1;1
2020-04-26 06:30:00;1;1;1;0;0;2;1;0;1
2020-04-26 06:45:00;5;3;1;0;0;6;1;0;1
2020-04-26 07:00:00;4;1;2;1;0;4;2;2;2
2020-04-26 07:15:00;4;3;5;0;0;5;5;0;1
2020-04-26 07:30:00;3;3;2;1;1;5;1;1;1
2020-04-26 07:45:00;7;4;4;0;0;6;5;0;0
2020-04-26 08:00:00;2;0;2;0;1;4;4;2;3
2020-04-26 08:15:00;10;0;3;1;0;7;5;1;3
2020-04-26 08:30:00;0;1;7;2;0;9;10;2;3
2020-04-26 08:45:00;9;6;7;2;3;13;6;1;3
2020-04-26 09:00:00;6;8;8;4;5;11;4;1;1
2020-04-26 09:15:00;6;4;6;1;3;8;7;0;1
2020-04-26 09:30:00;8;13;12;3;7;27;13;4;4
2020-04-26 09:45:00;12;10;14;4;9;25;14;5;64
2020-04-26 10:00:00;15;16;12;4;12;20;8;2;4
2020-04-26 10:15:00;21;11;12;4;10;26;7;5;2
2020-04-26 10:30:00;12;16;11;5;10;19;8;5;9
2020-04-26 10:45:00;26;29;24;9;9;42;20;5;13
2020-04-26 11:00:00;18;20;22;8;10;33;22;3;5
2020-04-26 11:15:00;17;19;22;4;8;27;16;8;10
2020-04-26 11:30:00;19;20;26;7;9;29;13;8;5
2020-04-26 11:45:00;26;28;26;9;10;37;18;8;13
2020-04-26 12:00:00;30;16;19;5;7;22;16;7;8
2020-04-26 12:15:00;24;27;23;6;9;26;19;7;4
2020-04-26 12:30:00;23;21;15;8;8;30;10;8;6
2020-04-26 12:45:00;22;24;21;7;7;37;19;6;9
2020-04-26 13:00:00;25;32;28;18;14;35;19;5;3
2020-04-26 13:15:00;36;25;29;9;11;34;21;16;12
2020-04-26 13:30:00;35;45;26;9;12;39;17;4;4
2020-04-26 13:45:00;32;34;30;9;14;41;17;9;16
2020-04-26 14:00:00;26;27;28;14;10;47;20;5;11
2020-04-26 14:15:00;28;41;29;12;8;37;26;8;10
2020-04-26 14:30:00;34;23;16;6;7;32;20;7;5
2020-04-26 14:45:00;32;35;25;10;13;34;18;10;10
2020-04-26 15:00:00;36;27;24;10;9;40;27;10;6
2020-04-26 15:15:00;37;23;26;12;5;38;13;6;7
2020-04-26 15:30:00;31;29;49;5;11;38;18;7;8
2020-04-26 15:45:00;34;29;25;12;9;53;21;6;10
2020-04-26 16:00:00;35;45;34;19;12;36;25;10;14
2020-04-26 16:15:00;33;34;27;12;10;38;25;10;12
2020-04-26 16:30:00;29;46;25;14;16;30;16;17;7
2020-04-26 16:45:00;27;38;40;12;15;43;27;5;4
2020-04-26 17:00:00;28;39;35;17;14;43;28;10;11
2020-04-26 17:15:00;48;42;36;12;11;32;22;15;9
2020-04-26 17:30:00;30;33;25;7;8;48;30;5;10
2020-04-26 17:45:00;45;58;32;15;9;35;28;10;8
2020-04-26 18:00:00;47;44;35;14;10;39;21;11;13
2020-04-26 18:15:00;36;53;41;17;13;41;35;10;22
2020-04-26 18:30:00;30;60;55;14;14;44;26;15;20
2020-04-26 18:45:00;37;36;29;16;8;33;31;15;15
2020-04-26 19:00:00;36;37;25;11;8;32;20;9;12
2020-04-26 19:15:00;30;43;29;11;8;33;28;8;12
2020-04-26 19:30:00;39;37;31;16;16;39;17;9;11
2020-04-26 19:45:00;43;46;30;8;10;27;22;5;12
2020-04-26 20:00:00;26;29;36;10;11;37;25;6;14
2020-04-26 20:15:00;33;33;27;9;11;29;19;11;14
2020-04-26 20:30:00;20;19;24;10;6;25;12;7;6
2020-04-26 20:45:00;28;25;16;3;5;26;15;9;15
2020-04-26 21:00:00;13;28;16;8;7;22;14;4;9
2020-04-26 21:15:00;16;20;12;6;5;16;7;4;7
2020-04-26 21:30:00;9;18;16;7;4;15;9;10;12
2020-04-26 21:45:00;23;27;18;13;9;16;7;4;8
2020-04-26 22:00:00;13;11;13;6;2;16;10;1;2
2020-04-26 22:15:00;12;19;15;7;7;16;5;3;3
2020-04-26 22:30:00;9;9;7;3;0;6;7;0;2
2020-04-26 22:45:00;17;9;10;3;1;7;8;1;2
2020-04-26 23:00:00;11;9;6;3;4;9;7;0;0
2020-04-26 23:15:00;4;4;7;3;1;11;8;0;1
2020-04-26 23:30:00;6;4;5;2;2;4;3;1;2
2020-04-26 23:45:00;7;5;4;5;1;7;4;0;1
