DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-11-24 00:00:00;0;0;2;0;0;1;3;4;2;1;0
2020-11-24 00:15:00;0;2;1;1;1;0;2;2;0;1;0
2020-11-24 00:30:00;1;1;2;0;0;3;3;1;0;2;2
2020-11-24 00:45:00;0;0;1;1;1;1;0;0;0;2;1
2020-11-24 01:00:00;0;2;1;0;0;0;0;0;0;0;0
2020-11-24 01:15:00;0;0;1;0;0;0;0;0;0;1;0
2020-11-24 01:30:00;0;0;1;0;0;1;0;0;0;0;1
2020-11-24 01:45:00;0;0;2;0;1;0;0;0;0;0;0
2020-11-24 02:00:00;0;0;0;0;0;0;0;2;0;1;1
2020-11-24 02:15:00;0;0;0;0;0;0;2;1;0;0;0
2020-11-24 02:30:00;0;0;0;0;0;0;0;1;0;2;1
2020-11-24 02:45:00;0;0;0;0;0;1;1;1;1;0;0
2020-11-24 03:00:00;0;1;1;0;0;0;0;0;0;0;0
2020-11-24 03:15:00;0;0;0;0;0;0;0;0;0;0;0
2020-11-24 03:30:00;0;1;0;0;0;0;1;2;1;0;0
2020-11-24 03:45:00;0;3;1;0;0;0;0;0;0;1;0
2020-11-24 04:00:00;1;2;2;0;1;0;0;2;0;0;0
2020-11-24 04:15:00;0;0;0;0;0;1;2;0;0;1;0
2020-11-24 04:30:00;1;2;3;2;3;1;1;0;0;1;1
2020-11-24 04:45:00;0;2;3;1;1;0;3;2;0;3;3
2020-11-24 05:00:00;3;7;6;1;1;1;1;0;0;4;6
2020-11-24 05:15:00;1;38;21;1;1;1;5;1;0;4;13
2020-11-24 05:30:00;0;48;29;1;1;0;5;4;5;20;9
2020-11-24 05:45:00;1;22;24;6;7;3;4;4;5;19;15
2020-11-24 06:00:00;0;26;13;3;3;6;10;1;11;21;8
2020-11-24 06:15:00;2;23;14;3;5;4;20;3;13;22;14
2020-11-24 06:30:00;1;40;32;7;8;6;14;9;14;24;22
2020-11-24 06:45:00;7;35;32;12;15;10;17;12;17;22;23
2020-11-24 07:00:00;6;26;31;16;23;10;21;6;20;35;17
2020-11-24 07:15:00;10;25;29;40;42;7;29;14;58;76;29
2020-11-24 07:30:00;18;57;65;49;58;24;43;35;73;77;39
2020-11-24 07:45:00;7;58;55;24;27;28;50;49;51;59;45
2020-11-24 08:00:00;8;53;52;15;20;11;37;22;24;35;30
2020-11-24 08:15:00;8;46;48;12;18;11;29;20;23;34;19
2020-11-24 08:30:00;16;34;41;13;16;16;22;20;30;43;19
2020-11-24 08:45:00;7;33;36;10;14;19;27;22;26;37;18
2020-11-24 09:00:00;7;23;27;10;14;11;20;16;13;21;15
2020-11-24 09:15:00;10;34;36;12;15;8;15;17;31;33;22
2020-11-24 09:30:00;6;32;38;22;25;10;15;22;26;35;14
2020-11-24 09:45:00;7;31;30;10;14;17;20;16;18;28;21
2020-11-24 10:00:00;2;39;37;7;10;13;22;18;26;15;19
2020-11-24 10:15:00;5;34;31;13;18;18;29;17;20;23;10
2020-11-24 10:30:00;6;41;35;9;15;17;28;31;33;29;23
2020-11-24 10:45:00;2;34;59;4;7;10;23;22;31;24;25
2020-11-24 11:00:00;8;29;40;9;12;10;25;17;20;16;16
2020-11-24 11:15:00;6;29;31;10;17;12;36;22;22;23;22
2020-11-24 11:30:00;12;34;32;7;12;15;32;23;23;28;18
2020-11-24 11:45:00;9;31;40;11;15;19;30;28;19;25;20
2020-11-24 12:00:00;5;31;46;6;10;20;32;32;28;29;24
2020-11-24 12:15:00;7;8;82;13;16;23;40;27;26;27;24
2020-11-24 12:30:00;8;9;87;16;21;13;31;23;33;25;16
2020-11-24 12:45:00;5;42;49;25;31;17;40;33;31;36;19
2020-11-24 13:00:00;5;30;40;16;18;31;45;34;45;32;25
