DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-10-02 00:00:00;8;5;1;2;7;11;6
2020-10-02 00:15:00;11;7;1;1;1;13;6
2020-10-02 00:30:00;7;3;0;4;4;6;7
2020-10-02 00:45:00;11;3;0;0;2;10;3
2020-10-02 01:00:00;3;7;0;2;2;11;3
2020-10-02 01:15:00;6;2;0;0;0;13;2
2020-10-02 01:30:00;5;3;0;0;1;5;3
2020-10-02 01:45:00;5;4;0;2;3;7;4
2020-10-02 02:00:00;1;3;0;0;0;7;3
2020-10-02 02:15:00;10;3;0;1;1;6;1
2020-10-02 02:30:00;6;5;1;4;5;5;3
2020-10-02 02:45:00;7;4;0;3;2;3;1
2020-10-02 03:00:00;2;3;0;4;5;7;3
2020-10-02 03:15:00;9;3;1;1;2;7;0
2020-10-02 03:30:00;6;3;1;1;2;10;1
2020-10-02 03:45:00;2;2;0;1;0;4;2
2020-10-02 04:00:00;8;5;0;0;2;10;4
2020-10-02 04:15:00;6;8;1;1;3;13;3
2020-10-02 04:30:00;12;9;0;1;1;15;4
2020-10-02 04:45:00;23;9;0;7;7;41;24
2020-10-02 05:00:00;26;12;0;4;6;72;47
2020-10-02 05:15:00;35;37;1;8;9;80;78
2020-10-02 05:30:00;46;35;0;16;19;119;109
2020-10-02 05:45:00;83;71;6;3;21;104;102
2020-10-02 06:00:00;129;79;1;6;12;90;87
2020-10-02 06:15:00;106;94;2;8;21;95;91
2020-10-02 06:30:00;84;80;9;17;22;146;155
2020-10-02 06:45:00;86;76;5;11;31;131;136
2020-10-02 07:00:00;62;62;5;20;28;113;124
2020-10-02 07:15:00;69;81;5;16;20;125;144
2020-10-02 07:30:00;65;69;8;17;27;122;140
2020-10-02 07:45:00;87;78;11;11;55;126;127
2020-10-02 08:00:00;74;76;8;15;31;104;127
2020-10-02 08:15:00;84;65;10;20;34;100;108
2020-10-02 08:30:00;87;63;3;22;49;109;120
2020-10-02 08:45:00;82;65;10;18;28;94;100
2020-10-02 09:00:00;86;71;8;24;38;79;91
2020-10-02 09:15:00;109;66;5;18;22;89;81
2020-10-02 09:30:00;97;65;10;20;37;82;93
2020-10-02 09:45:00;78;73;7;22;32;81;89
2020-10-02 10:00:00;111;75;6;16;27;82;85
2020-10-02 10:15:00;94;83;8;29;29;79;103
2020-10-02 10:30:00;105;60;9;28;43;83;87
2020-10-02 10:45:00;122;74;8;17;30;91;82
2020-10-02 11:00:00;109;92;8;25;32;91;100
2020-10-02 11:15:00;128;91;7;23;34;82;88
2020-10-02 11:30:00;114;70;11;19;31;98;93
2020-10-02 11:45:00;135;88;12;24;39;93;107
2020-10-02 12:00:00;130;108;11;25;44;99;112
2020-10-02 12:15:00;120;110;6;23;35;82;94
2020-10-02 12:30:00;172;125;10;23;41;85;105
2020-10-02 12:45:00;170;134;13;37;38;102;129
2020-10-02 13:00:00;165;114;17;26;52;104;121
2020-10-02 13:15:00;154;101;9;26;35;138;159
2020-10-02 13:30:00;149;121;4;28;58;135;148
2020-10-02 13:45:00;149;129;18;28;42;131;121
2020-10-02 14:00:00;172;132;8;18;52;99;107
2020-10-02 14:15:00;196;170;9;30;44;94;110
2020-10-02 14:30:00;195;170;13;23;44;98;111
2020-10-02 14:45:00;201;144;14;23;52;97;105
2020-10-02 15:00:00;184;180;9;31;54;88;109
2020-10-02 15:15:00;182;161;12;27;56;92;98
2020-10-02 15:30:00;173;135;11;24;42;98;95
2020-10-02 15:45:00;154;143;10;20;34;106;117
2020-10-02 16:00:00;157;138;8;15;45;103;105
2020-10-02 16:15:00;180;166;19;17;32;104;125
2020-10-02 16:30:00;137;128;9;17;46;111;118
2020-10-02 16:45:00;141;126;4;18;47;119;128
2020-10-02 17:00:00;153;122;4;23;46;122;130
2020-10-02 17:15:00;155;122;2;25;45;110;131
2020-10-02 17:30:00;153;121;17;21;37;110;125
2020-10-02 17:45:00;135;129;11;21;42;93;127
2020-10-02 18:00:00;141;110;6;19;40;104;109
2020-10-02 18:15:00;130;102;3;23;30;101;113
2020-10-02 18:30:00;138;96;15;17;44;87;89
2020-10-02 18:45:00;136;99;14;17;41;83;81
2020-10-02 19:00:00;123;90;13;17;45;81;90
2020-10-02 19:15:00;114;77;11;16;32;75;70
2020-10-02 19:30:00;98;60;8;17;22;67;56
2020-10-02 19:45:00;95;62;11;18;32;44;56
2020-10-02 20:00:00;77;65;5;13;25;78;55
2020-10-02 20:15:00;78;47;6;14;25;55;40
2020-10-02 20:30:00;63;48;5;9;21;51;39
2020-10-02 20:45:00;60;34;10;14;21;89;70
2020-10-02 21:00:00;59;41;5;23;29;96;90
2020-10-02 21:15:00;45;28;5;9;21;91;76
2020-10-02 21:30:00;57;26;3;7;20;72;54
2020-10-02 21:45:00;96;79;6;11;24;35;20
2020-10-02 22:00:00;159;102;7;6;12;36;19
2020-10-02 22:15:00;84;66;4;11;19;44;31
2020-10-02 22:30:00;47;32;5;4;13;31;21
2020-10-02 22:45:00;40;21;2;12;13;25;13
2020-10-02 23:00:00;27;21;4;6;15;25;13
2020-10-02 23:15:00;40;23;2;12;15;22;9
2020-10-02 23:30:00;19;10;2;3;8;26;14
2020-10-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
