DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2019-08-21 00:00:00;3;2;0;0;0;0;0;0;0;0
2019-08-21 00:15:00;8;9;0;3;0;1;0;0;0;0
2019-08-21 00:30:00;2;2;0;3;0;2;0;0;0;0
2019-08-21 00:45:00;2;3;0;1;2;1;0;0;0;0
2019-08-21 01:00:00;3;1;3;3;0;2;0;0;0;0
2019-08-21 01:15:00;2;1;1;2;1;0;0;0;0;0
2019-08-21 01:30:00;0;1;0;0;1;0;0;0;0;0
2019-08-21 01:45:00;0;1;0;0;1;0;0;0;0;0
2019-08-21 02:00:00;0;1;0;0;0;0;0;0;0;0
2019-08-21 02:15:00;1;1;0;1;0;2;0;0;0;0
2019-08-21 02:30:00;1;3;0;0;1;2;0;0;0;0
2019-08-21 02:45:00;0;0;0;0;0;0;0;0;0;0
2019-08-21 03:00:00;1;1;0;1;0;0;0;0;0;0
2019-08-21 03:15:00;2;2;0;0;0;0;0;0;0;0
2019-08-21 03:30:00;0;0;0;2;2;0;0;0;0;0
2019-08-21 03:45:00;0;0;0;0;0;0;0;0;0;0
2019-08-21 04:00:00;0;0;0;0;2;0;0;0;0;0
2019-08-21 04:15:00;0;0;1;0;0;0;0;0;0;0
2019-08-21 04:30:00;0;0;0;2;3;2;0;0;0;0
2019-08-21 04:45:00;1;2;2;2;1;0;0;0;0;0
2019-08-21 05:00:00;0;1;3;4;2;2;0;0;0;0
2019-08-21 05:15:00;3;3;1;1;2;5;0;0;0;0
2019-08-21 05:30:00;10;8;5;12;1;9;0;0;0;0
2019-08-21 05:45:00;4;9;9;5;9;13;0;0;0;0
2019-08-21 06:00:00;8;11;4;4;11;16;0;0;0;0
2019-08-21 06:15:00;6;11;15;9;19;15;0;0;0;0
2019-08-21 06:30:00;12;19;11;22;20;22;0;0;0;0
2019-08-21 06:45:00;13;20;20;9;28;28;0;0;0;0
2019-08-21 07:00:00;13;23;28;9;29;39;0;0;0;0
2019-08-21 07:15:00;17;19;23;16;31;32;0;0;0;0
2019-08-21 07:30:00;15;24;26;25;36;41;0;0;0;0
2019-08-21 07:45:00;24;35;39;31;35;44;0;0;0;0
2019-08-21 08:00:00;19;27;22;22;36;32;0;0;0;0
2019-08-21 08:15:00;13;26;31;28;40;36;0;0;0;0
2019-08-21 08:30:00;18;34;27;29;24;40;0;0;0;0
2019-08-21 08:45:00;23;33;32;28;25;72;0;0;0;0
2019-08-21 09:00:00;28;20;20;26;30;21;0;0;0;0
2019-08-21 09:15:00;16;30;24;47;23;46;0;0;0;0
2019-08-21 09:30:00;18;24;27;36;29;26;0;0;0;0
2019-08-21 09:45:00;22;20;25;38;27;36;0;0;0;0
2019-08-21 10:00:00;36;37;42;46;22;40;0;0;0;0
2019-08-21 10:15:00;40;32;31;49;34;40;0;0;0;0
2019-08-21 10:30:00;27;38;39;48;31;36;0;0;0;0
2019-08-21 10:45:00;32;41;36;45;42;32;0;0;0;0
2019-08-21 11:00:00;38;33;26;53;25;31;0;0;0;0
2019-08-21 11:15:00;29;40;35;53;24;28;0;0;0;0
2019-08-21 11:30:00;38;26;30;58;23;43;0;0;0;0
2019-08-21 11:45:00;36;42;33;52;15;37;0;0;0;0
2019-08-21 12:00:00;35;39;26;41;23;25;0;0;0;0
