DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2019-08-28 00:00:00;3;3;0;3;1;4;0;0;0;0
2019-08-28 00:15:00;7;8;2;2;0;1;0;0;0;0
2019-08-28 00:30:00;1;5;1;4;1;2;0;0;0;0
2019-08-28 00:45:00;4;2;0;0;0;3;0;0;0;0
2019-08-28 01:00:00;1;5;0;1;0;1;0;0;0;0
2019-08-28 01:15:00;3;3;0;1;2;4;0;0;0;0
2019-08-28 01:30:00;1;2;0;0;1;2;0;0;0;0
2019-08-28 01:45:00;0;1;1;2;1;1;0;0;0;0
2019-08-28 02:00:00;1;1;2;1;2;0;0;0;0;0
2019-08-28 02:15:00;1;3;1;1;0;1;0;0;0;0
2019-08-28 02:30:00;1;1;0;1;1;1;0;0;0;0
2019-08-28 02:45:00;0;0;0;0;1;0;0;0;0;0
2019-08-28 03:00:00;0;1;1;1;1;0;0;0;0;0
2019-08-28 03:15:00;0;0;0;0;2;0;0;0;0;0
2019-08-28 03:30:00;1;0;0;1;0;0;0;0;0;0
2019-08-28 03:45:00;1;1;0;2;0;0;0;0;0;0
2019-08-28 04:00:00;0;0;1;0;2;0;0;0;0;0
2019-08-28 04:15:00;0;1;1;0;3;0;0;0;0;0
2019-08-28 04:30:00;1;1;0;0;3;2;0;0;0;0
2019-08-28 04:45:00;2;2;2;0;3;2;0;0;0;0
2019-08-28 05:00:00;2;4;1;5;2;2;0;0;0;0
2019-08-28 05:15:00;1;6;4;6;3;6;0;0;0;0
2019-08-28 05:30:00;7;10;0;4;2;12;0;0;0;0
2019-08-28 05:45:00;11;8;5;13;10;10;0;0;0;0
2019-08-28 06:00:00;6;11;4;5;11;9;0;0;0;0
2019-08-28 06:15:00;13;23;18;8;15;25;0;0;0;0
2019-08-28 06:30:00;21;24;23;26;11;25;0;0;0;0
2019-08-28 06:45:00;20;30;27;7;29;32;0;0;0;0
2019-08-28 07:00:00;23;24;24;15;24;32;0;0;0;0
2019-08-28 07:15:00;6;19;22;12;31;36;0;0;0;0
2019-08-28 07:30:00;20;28;37;16;35;38;0;0;0;0
2019-08-28 07:45:00;24;36;39;15;42;50;0;0;0;0
2019-08-28 08:00:00;26;39;38;24;39;41;0;0;0;0
2019-08-28 08:15:00;36;28;39;19;21;55;0;0;0;0
2019-08-28 08:30:00;28;40;41;42;32;56;0;0;0;0
2019-08-28 08:45:00;43;60;38;34;28;54;0;0;0;0
2019-08-28 09:00:00;30;21;23;31;28;28;0;0;0;0
2019-08-28 09:15:00;22;27;31;33;30;37;0;0;0;0
2019-08-28 09:30:00;27;21;22;46;35;26;0;0;0;0
2019-08-28 09:45:00;28;37;27;45;40;44;0;0;0;0
2019-08-28 10:00:00;29;24;40;43;19;22;0;0;0;0
2019-08-28 10:15:00;22;26;34;38;35;35;0;0;0;0
2019-08-28 10:30:00;28;21;35;47;33;36;0;0;0;0
2019-08-28 10:45:00;22;26;31;41;35;29;0;0;0;0
2019-08-28 11:00:00;34;35;34;64;31;36;0;0;0;0
2019-08-28 11:15:00;34;37;29;52;26;30;0;0;0;0
2019-08-28 11:30:00;28;18;30;39;28;31;0;0;0;0
2019-08-28 11:45:00;36;27;33;44;24;37;0;0;0;0
2019-08-28 12:00:00;37;43;32;51;32;18;0;0;0;0
2019-08-28 12:15:00;41;31;36;46;16;22;0;0;0;0
2019-08-28 12:30:00;48;31;28;48;23;17;0;0;0;0
2019-08-28 12:45:00;40;45;32;39;25;31;0;0;0;0
2019-08-28 13:00:00;31;50;21;45;30;18;0;0;0;0
2019-08-28 13:15:00;40;42;28;41;17;27;0;0;0;0
2019-08-28 13:30:00;30;28;21;40;23;22;0;0;0;0
2019-08-28 13:45:00;20;37;36;32;11;32;0;0;0;0
2019-08-28 14:00:00;46;44;33;32;24;30;0;0;0;0
2019-08-28 14:15:00;38;41;22;35;14;24;0;0;0;0
2019-08-28 14:30:00;49;30;31;45;30;31;0;0;0;0
2019-08-28 14:45:00;27;34;31;58;18;34;0;0;0;0
2019-08-28 15:00:00;47;45;44;45;21;22;0;0;0;0
2019-08-28 15:15:00;45;51;29;49;26;23;0;0;0;0
2019-08-28 15:30:00;44;42;65;41;16;47;0;0;0;0
2019-08-28 15:45:00;45;43;36;44;24;59;0;0;0;0
2019-08-28 16:00:00;91;83;44;71;16;42;0;0;0;0
2019-08-28 16:15:00;70;56;32;60;20;44;0;0;0;0
2019-08-28 16:30:00;41;71;41;50;15;42;0;0;0;0
2019-08-28 16:45:00;45;51;46;51;18;38;0;0;0;0
2019-08-28 17:00:00;63;45;40;38;28;36;0;0;0;0
2019-08-28 17:15:00;47;63;30;46;18;34;0;0;0;0
2019-08-28 17:30:00;44;52;36;54;26;34;0;0;0;0
2019-08-28 17:45:00;41;48;45;42;21;45;0;0;0;0
2019-08-28 18:00:00;51;45;37;46;21;46;0;0;0;0
2019-08-28 18:15:00;45;35;38;39;35;38;0;0;0;0
2019-08-28 18:30:00;60;31;22;36;20;26;0;0;0;0
2019-08-28 18:45:00;31;36;32;35;23;38;0;0;0;0
2019-08-28 19:00:00;40;43;19;34;20;28;0;0;0;0
2019-08-28 19:15:00;39;32;28;45;14;18;0;0;0;0
2019-08-28 19:30:00;30;42;25;39;12;22;0;0;0;0
2019-08-28 19:45:00;34;35;15;25;15;20;0;0;0;0
2019-08-28 20:00:00;38;48;20;32;15;11;0;0;0;0
2019-08-28 20:15:00;31;22;15;24;7;15;0;0;0;0
2019-08-28 20:30:00;41;29;14;22;20;23;0;0;0;0
2019-08-28 20:45:00;29;26;18;26;15;13;0;0;0;0
2019-08-28 21:00:00;23;20;16;20;15;22;0;0;0;0
2019-08-28 21:15:00;27;24;12;28;11;18;0;0;0;0
2019-08-28 21:30:00;18;24;8;17;10;7;0;0;0;0
2019-08-28 21:45:00;37;24;13;17;12;7;0;0;0;0
2019-08-28 22:00:00;38;18;9;17;9;14;0;0;0;0
2019-08-28 22:15:00;12;17;6;19;8;11;0;0;0;0
2019-08-28 22:30:00;22;14;6;10;5;4;0;0;0;0
